Value,Percentile,TotalCount,1/(1-Percentile)
4.819,0.000000,1,1.00
41.023,0.100000,31994,1.11
41.311,0.200000,63835,1.25
41.503,0.300000,92298,1.43
41.695,0.400000,121738,1.67
41.887,0.500000,150247,2.00
42.047,0.550000,168459,2.22
42.207,0.600000,181147,2.50
42.559,0.650000,195243,2.86
43.871,0.700000,210060,3.33
62.495,0.750000,225001,4.00
81.343,0.775000,232512,4.44
93.695,0.800000,240010,5.00
104.639,0.825000,248063,5.71
104.959,0.850000,256599,6.67
105.151,0.875000,264046,8.00
105.215,0.887500,266463,8.89
105.343,0.900000,271611,10.00
105.407,0.912500,273896,11.43
105.535,0.925000,278393,13.33
105.663,0.937500,282176,16.00
105.727,0.943750,283632,17.78
105.791,0.950000,285042,20.00
105.919,0.956250,287180,22.86
106.047,0.962500,288764,26.67
106.367,0.968750,290909,32.00
106.559,0.971875,291839,35.56
106.751,0.975000,292675,40.00
107.007,0.978125,293547,45.71
107.519,0.981250,294392,53.33
111.231,0.984375,295320,64.00
117.759,0.985938,295783,71.11
127.871,0.987500,296252,80.00
148.991,0.989062,296723,91.43
185.087,0.990625,297189,106.67
258.047,0.992188,297657,128.00
307.455,0.992969,297893,142.22
353.279,0.993750,298125,160.00
377.855,0.994531,298363,182.86
402.175,0.995313,298595,213.33
420.607,0.996094,298836,256.00
428.799,0.996484,298947,284.44
436.991,0.996875,299063,320.00
462.079,0.997266,299180,365.71
500.991,0.997656,299297,426.67
562.175,0.998047,299415,512.00
586.239,0.998242,299473,568.89
616.959,0.998437,299534,640.00
641.023,0.998633,299590,731.43
664.063,0.998828,299649,853.33
692.735,0.999023,299708,1024.00
709.631,0.999121,299739,1137.78
720.895,0.999219,299766,1280.00
744.959,0.999316,299795,1462.86
764.415,0.999414,299826,1706.67
793.599,0.999512,299854,2048.00
807.423,0.999561,299869,2275.56
818.687,0.999609,299885,2560.00
827.903,0.999658,299898,2925.71
843.263,0.999707,299913,3413.33
859.135,0.999756,299927,4096.00
875.519,0.999780,299935,4551.11
887.295,0.999805,299942,5120.00
898.047,0.999829,299949,5851.43
910.335,0.999854,299957,6826.67
921.599,0.999878,299964,8192.00
930.815,0.999890,299968,9102.22
940.031,0.999902,299971,10240.00
948.735,0.999915,299975,11702.86
956.927,0.999927,299979,13653.33
964.095,0.999939,299982,16384.00
970.751,0.999945,299984,18204.44
975.359,0.999951,299986,20480.00
990.719,0.999957,299988,23405.71
993.791,0.999963,299990,27306.67
1001.471,0.999969,299991,32768.00
1012.223,0.999973,299992,36408.89
1015.295,0.999976,299993,40960.00
1017.855,0.999979,299995,46811.43
1017.855,0.999982,299995,54613.33
1018.879,0.999985,299996,65536.00
1018.879,0.999986,299996,72817.78
1028.095,0.999988,299997,81920.00
1028.095,0.999989,299997,93622.86
1033.215,0.999991,299998,109226.67
1033.215,0.999992,299998,131072.00
1033.215,0.999993,299998,145635.56
1052.671,0.999994,299999,163840.00
1052.671,0.999995,299999,187245.71
1052.671,0.999995,299999,218453.33
1052.671,0.999996,299999,262144.00
1052.671,0.999997,299999,291271.11
1060.863,0.999997,300000,327680.00
1060.863,1.000000,300000,inf
