Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,160838,1.00
0.001,0.100000,160838,1.11
0.001,0.200000,160838,1.25
0.001,0.300000,160838,1.43
0.001,0.400000,160838,1.67
0.001,0.500000,160838,2.00
0.026,0.550000,165029,2.22
0.097,0.600000,181813,2.50
0.177,0.650000,195232,2.86
0.398,0.700000,210653,3.33
0.468,0.750000,225956,4.00
0.497,0.775000,232832,4.44
0.518,0.800000,241357,5.00
0.548,0.825000,249492,5.71
0.578,0.850000,255783,6.67
0.638,0.875000,262712,8.00
0.739,0.887500,266252,8.89
1.049,0.900000,270005,10.00
6.299,0.912500,273751,11.43
10.159,0.925000,277549,13.33
10.463,0.937500,281260,16.00
10.591,0.943750,283208,17.78
10.719,0.950000,285152,20.00
10.863,0.956250,286932,22.86
11.023,0.962500,288757,26.67
11.303,0.968750,290657,32.00
11.679,0.971875,291569,35.56
23.999,0.975000,292500,40.00
64.159,0.978125,293439,45.71
73.791,0.981250,294429,53.33
74.111,0.984375,295652,64.00
74.175,0.985938,295961,71.11
74.239,0.987500,296279,80.00
74.367,0.989062,297023,91.43
74.431,0.990625,297381,106.67
74.495,0.992188,297718,128.00
74.559,0.992969,298006,142.22
74.623,0.993750,298299,160.00
74.687,0.994531,298526,182.86
74.751,0.995313,298761,213.33
74.815,0.996094,299017,256.00
74.815,0.996484,299017,284.44
74.879,0.996875,299180,320.00
74.879,0.997266,299180,365.71
74.943,0.997656,299342,426.67
75.007,0.998047,299434,512.00
75.071,0.998242,299502,568.89
75.135,0.998437,299575,640.00
75.199,0.998633,299627,731.43
75.263,0.998828,299672,853.33
75.391,0.999023,299712,1024.00
75.583,0.999121,299741,1137.78
76.927,0.999219,299766,1280.00
81.471,0.999316,299795,1462.86
99.519,0.999414,299825,1706.67
116.799,0.999512,299854,2048.00
146.175,0.999561,299869,2275.56
197.631,0.999609,299883,2560.00
254.847,0.999658,299898,2925.71
311.551,0.999707,299913,3413.33
339.711,0.999756,299927,4096.00
368.639,0.999780,299935,4551.11
386.047,0.999805,299942,5120.00
392.703,0.999829,299949,5851.43
420.351,0.999854,299957,6826.67
441.087,0.999878,299965,8192.00
473.599,0.999890,299968,9102.22
488.703,0.999902,299971,10240.00
513.535,0.999915,299975,11702.86
566.783,0.999927,299979,13653.33
585.727,0.999939,299982,16384.00
629.759,0.999945,299984,18204.44
658.943,0.999951,299986,20480.00
693.759,0.999957,299988,23405.71
754.687,0.999963,299990,27306.67
784.383,0.999969,299991,32768.00
791.551,0.999973,299992,36408.89
802.815,0.999976,299993,40960.00
816.127,0.999979,299994,46811.43
816.639,0.999982,299995,54613.33
848.895,0.999985,299996,65536.00
848.895,0.999986,299996,72817.78
904.191,0.999988,299997,81920.00
904.191,0.999989,299997,93622.86
905.727,0.999991,299998,109226.67
905.727,0.999992,299998,131072.00
905.727,0.999993,299998,145635.56
974.335,0.999994,299999,163840.00
974.335,0.999995,299999,187245.71
974.335,0.999995,299999,218453.33
974.335,0.999996,299999,262144.00
974.335,0.999997,299999,291271.11
976.895,0.999997,300000,327680.00
976.895,1.000000,300000,inf
