Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,154971,1.00
0.001,0.100000,154971,1.11
0.001,0.200000,154971,1.25
0.001,0.300000,154971,1.43
0.001,0.400000,154971,1.67
0.001,0.500000,154971,2.00
0.036,0.550000,165339,2.22
0.097,0.600000,180693,2.50
0.338,0.650000,195083,2.86
0.407,0.700000,211629,3.33
0.437,0.750000,225171,4.00
0.457,0.775000,234490,4.44
0.477,0.800000,242719,5.00
0.497,0.825000,249633,5.71
0.518,0.850000,255522,6.67
0.578,0.875000,262539,8.00
0.708,0.887500,266295,8.89
1.008,0.900000,270026,10.00
4.839,0.912500,273750,11.43
10.183,0.925000,277567,13.33
10.487,0.937500,281333,16.00
10.623,0.943750,283253,17.78
10.751,0.950000,285100,20.00
10.895,0.956250,286911,22.86
11.063,0.962500,288793,26.67
11.351,0.968750,290643,32.00
11.911,0.971875,291563,35.56
35.295,0.975000,292500,40.00
71.807,0.978125,293439,45.71
73.919,0.981250,294497,53.33
74.175,0.984375,295572,64.00
74.239,0.985938,295907,71.11
74.303,0.987500,296313,80.00
74.431,0.989062,297078,91.43
74.495,0.990625,297421,106.67
74.559,0.992188,297729,128.00
74.623,0.992969,298067,142.22
74.687,0.993750,298354,160.00
74.751,0.994531,298632,182.86
74.751,0.995313,298632,213.33
74.815,0.996094,298865,256.00
74.879,0.996484,299050,284.44
74.943,0.996875,299223,320.00
74.943,0.997266,299223,365.71
75.007,0.997656,299332,426.67
75.071,0.998047,299434,512.00
75.135,0.998242,299526,568.89
75.199,0.998437,299591,640.00
75.199,0.998633,299591,731.43
75.327,0.998828,299665,853.33
75.455,0.999023,299712,1024.00
75.711,0.999121,299737,1137.78
77.247,0.999219,299766,1280.00
81.151,0.999316,299795,1462.86
90.111,0.999414,299825,1706.67
126.271,0.999512,299854,2048.00
137.215,0.999561,299869,2275.56
183.167,0.999609,299883,2560.00
246.911,0.999658,299898,2925.71
314.879,0.999707,299913,3413.33
334.847,0.999756,299927,4096.00
345.343,0.999780,299935,4551.11
360.191,0.999805,299942,5120.00
375.039,0.999829,299949,5851.43
391.935,0.999854,299957,6826.67
398.847,0.999878,299964,8192.00
402.175,0.999890,299968,9102.22
405.503,0.999902,299971,10240.00
418.303,0.999915,299975,11702.86
463.103,0.999927,299979,13653.33
487.679,0.999939,299982,16384.00
510.975,0.999945,299984,18204.44
536.575,0.999951,299986,20480.00
549.887,0.999957,299988,23405.71
563.199,0.999963,299990,27306.67
602.623,0.999969,299991,32768.00
605.695,0.999973,299992,36408.89
613.375,0.999976,299993,40960.00
616.959,0.999979,299994,46811.43
625.151,0.999982,299995,54613.33
677.375,0.999985,299996,65536.00
677.375,0.999986,299996,72817.78
685.567,0.999988,299997,81920.00
685.567,0.999989,299997,93622.86
805.375,0.999991,299998,109226.67
805.375,0.999992,299998,131072.00
805.375,0.999993,299998,145635.56
814.079,0.999994,299999,163840.00
814.079,0.999995,299999,187245.71
814.079,0.999995,299999,218453.33
814.079,0.999996,299999,262144.00
814.079,0.999997,299999,291271.11
831.487,0.999997,300000,327680.00
831.487,1.000000,300000,inf
