Value,Percentile,TotalCount,1/(1-Percentile)
0.521,0.000000,1,1.00
4.171,0.100000,32126,1.11
4.239,0.200000,64836,1.25
4.291,0.300000,93052,1.43
4.351,0.400000,124466,1.67
4.399,0.500000,156027,2.00
4.419,0.550000,168903,2.22
4.451,0.600000,185251,2.50
4.471,0.650000,195595,2.86
4.499,0.700000,211819,3.33
4.531,0.750000,226876,4.00
4.551,0.775000,235238,4.44
4.571,0.800000,242764,5.00
4.591,0.825000,250847,5.71
4.611,0.850000,259104,6.67
4.619,0.875000,262842,8.00
4.631,0.887500,266530,8.89
4.643,0.900000,270021,10.00
4.659,0.912500,276057,11.43
4.671,0.925000,279270,13.33
4.679,0.937500,281803,16.00
4.691,0.943750,284481,17.78
4.699,0.950000,286449,20.00
4.711,0.956250,288449,22.86
4.719,0.962500,289652,26.67
4.731,0.968750,291251,32.00
4.739,0.971875,292069,35.56
4.751,0.975000,293206,40.00
4.759,0.978125,293855,45.71
4.771,0.981250,294772,53.33
4.783,0.984375,295337,64.00
4.799,0.985938,295942,71.11
4.811,0.987500,296302,80.00
4.839,0.989062,296780,91.43
4.871,0.990625,297207,106.67
4.951,0.992188,297689,128.00
5.003,0.992969,297895,142.22
5.063,0.993750,298145,160.00
5.123,0.994531,298382,182.86
5.191,0.995313,298604,213.33
5.291,0.996094,298851,256.00
5.343,0.996484,298960,284.44
5.411,0.996875,299075,320.00
5.471,0.997266,299186,365.71
5.551,0.997656,299304,426.67
5.643,0.998047,299419,512.00
5.703,0.998242,299477,568.89
5.771,0.998437,299536,640.00
5.883,0.998633,299590,731.43
6.043,0.998828,299649,853.33
6.235,0.999023,299710,1024.00
6.335,0.999121,299737,1137.78
6.535,0.999219,299766,1280.00
6.803,0.999316,299796,1462.86
7.095,0.999414,299825,1706.67
7.395,0.999512,299854,2048.00
7.627,0.999561,299870,2275.56
7.827,0.999609,299883,2560.00
8.127,0.999658,299898,2925.71
8.367,0.999707,299913,3413.33
8.583,0.999756,299927,4096.00
8.991,0.999780,299935,4551.11
9.679,0.999805,299942,5120.00
9.959,0.999829,299949,5851.43
10.847,0.999854,299957,6826.67
11.487,0.999878,299964,8192.00
11.583,0.999890,299968,9102.22
12.519,0.999902,299971,10240.00
13.463,0.999915,299975,11702.86
14.031,0.999927,299979,13653.33
14.623,0.999939,299982,16384.00
15.543,0.999945,299984,18204.44
16.191,0.999951,299986,20480.00
16.527,0.999957,299988,23405.71
16.831,0.999963,299990,27306.67
16.991,0.999969,299991,32768.00
17.519,0.999973,299992,36408.89
17.743,0.999976,299993,40960.00
18.687,0.999979,299994,46811.43
18.847,0.999982,299995,54613.33
19.199,0.999985,299996,65536.00
19.199,0.999986,299996,72817.78
20.063,0.999988,299997,81920.00
20.063,0.999989,299997,93622.86
23.023,0.999991,299998,109226.67
23.023,0.999992,299998,131072.00
23.023,0.999993,299998,145635.56
23.631,0.999994,299999,163840.00
23.631,0.999995,299999,187245.71
23.631,0.999995,299999,218453.33
23.631,0.999996,299999,262144.00
23.631,0.999997,299999,291271.11
36.095,0.999997,300000,327680.00
36.095,1.000000,300000,inf
