Value,Percentile,TotalCount,1/(1-Percentile)
2.871,0.000000,1,1.00
12.319,0.100000,31014,1.11
12.503,0.200000,61074,1.25
12.599,0.300000,92033,1.43
12.679,0.400000,122521,1.67
12.759,0.500000,151832,2.00
12.807,0.550000,166427,2.22
12.863,0.600000,181291,2.50
12.919,0.650000,195234,2.86
12.983,0.700000,211314,3.33
13.039,0.750000,225579,4.00
13.071,0.775000,233763,4.44
13.103,0.800000,241734,5.00
13.135,0.825000,249211,5.71
13.167,0.850000,255360,6.67
13.239,0.875000,262610,8.00
13.383,0.887500,266289,8.89
13.655,0.900000,270031,10.00
15.551,0.912500,273756,11.43
23.071,0.925000,277585,13.33
23.263,0.937500,281362,16.00
23.359,0.943750,283423,17.78
23.439,0.950000,285125,20.00
23.535,0.956250,286932,22.86
23.647,0.962500,288842,26.67
23.919,0.968750,290633,32.00
24.431,0.971875,291565,35.56
44.223,0.975000,292501,40.00
82.879,0.978125,293439,45.71
86.783,0.981250,294404,53.33
86.975,0.984375,295605,64.00
87.039,0.985938,296141,71.11
87.103,0.987500,296649,80.00
87.167,0.989062,297110,91.43
87.231,0.990625,297589,106.67
87.295,0.992188,297975,128.00
87.295,0.992969,297975,142.22
87.359,0.993750,298369,160.00
87.359,0.994531,298369,182.86
87.423,0.995313,298720,213.33
87.487,0.996094,299000,256.00
87.487,0.996484,299000,284.44
87.551,0.996875,299198,320.00
87.551,0.997266,299198,365.71
87.679,0.997656,299350,426.67
87.807,0.998047,299422,512.00
87.935,0.998242,299482,568.89
88.063,0.998437,299555,640.00
88.127,0.998633,299598,731.43
88.255,0.998828,299649,853.33
88.447,0.999023,299716,1024.00
88.703,0.999121,299744,1137.78
88.959,0.999219,299768,1280.00
91.647,0.999316,299795,1462.86
103.615,0.999414,299825,1706.67
147.071,0.999512,299854,2048.00
214.015,0.999561,299869,2275.56
275.199,0.999609,299883,2560.00
338.175,0.999658,299898,2925.71
354.047,0.999707,299913,3413.33
387.583,0.999756,299927,4096.00
393.983,0.999780,299935,4551.11
408.063,0.999805,299942,5120.00
412.671,0.999829,299949,5851.43
434.431,0.999854,299957,6826.67
463.359,0.999878,299964,8192.00
481.279,0.999890,299968,9102.22
495.103,0.999902,299971,10240.00
536.575,0.999915,299975,11702.86
583.679,0.999927,299979,13653.33
609.791,0.999939,299982,16384.00
622.079,0.999945,299984,18204.44
646.143,0.999951,299986,20480.00
715.263,0.999957,299988,23405.71
742.399,0.999963,299990,27306.67
763.391,0.999969,299991,32768.00
767.999,0.999973,299992,36408.89
808.447,0.999976,299993,40960.00
808.959,0.999979,299994,46811.43
833.535,0.999982,299995,54613.33
834.047,0.999985,299996,65536.00
834.047,0.999986,299996,72817.78
884.223,0.999988,299997,81920.00
884.223,0.999989,299997,93622.86
890.879,0.999991,299998,109226.67
890.879,0.999992,299998,131072.00
890.879,0.999993,299998,145635.56
931.839,0.999994,299999,163840.00
931.839,0.999995,299999,187245.71
931.839,0.999995,299999,218453.33
931.839,0.999996,299999,262144.00
931.839,0.999997,299999,291271.11
993.791,0.999997,300000,327680.00
993.791,1.000000,300000,inf
