Value,Percentile,TotalCount,1/(1-Percentile)
0.020,0.000000,8609,1.00
0.030,0.100000,144711,1.11
0.030,0.200000,144711,1.25
0.030,0.300000,144711,1.43
0.030,0.400000,144711,1.67
0.031,0.500000,153193,2.00
0.040,0.550000,189847,2.22
0.040,0.600000,189847,2.50
0.050,0.650000,226412,2.86
0.050,0.700000,226412,3.33
0.050,0.750000,226412,4.00
0.060,0.775000,277648,4.44
0.060,0.800000,277648,5.00
0.060,0.825000,277648,5.71
0.060,0.850000,277648,6.67
0.060,0.875000,277648,8.00
0.060,0.887500,277648,8.89
0.060,0.900000,277648,10.00
0.060,0.912500,277648,11.43
0.060,0.925000,277648,13.33
0.061,0.937500,284134,16.00
0.061,0.943750,284134,17.78
0.070,0.950000,292596,20.00
0.070,0.956250,292596,22.86
0.070,0.962500,292596,26.67
0.070,0.968750,292596,32.00
0.070,0.971875,292596,35.56
0.070,0.975000,292596,40.00
0.071,0.978125,293949,45.71
0.080,0.981250,295100,53.33
0.081,0.984375,295331,64.00
0.100,0.985938,295823,71.11
0.111,0.987500,296281,80.00
0.130,0.989062,296791,91.43
0.150,0.990625,297326,106.67
0.161,0.992188,297704,128.00
0.171,0.992969,297987,142.22
0.180,0.993750,298127,160.00
0.190,0.994531,298361,182.86
0.201,0.995313,298610,213.33
0.220,0.996094,298857,256.00
0.230,0.996484,298992,284.44
0.240,0.996875,299122,320.00
0.250,0.997266,299217,365.71
0.260,0.997656,299297,426.67
0.271,0.998047,299430,512.00
0.281,0.998242,299497,568.89
0.291,0.998437,299560,640.00
0.301,0.998633,299616,731.43
0.311,0.998828,299672,853.33
0.321,0.999023,299712,1024.00
0.331,0.999121,299741,1137.78
0.350,0.999219,299772,1280.00
0.360,0.999316,299795,1462.86
0.361,0.999414,299826,1706.67
0.380,0.999512,299861,2048.00
0.381,0.999561,299875,2275.56
0.391,0.999609,299895,2560.00
0.400,0.999658,299898,2925.71
0.410,0.999707,299915,3413.33
0.421,0.999756,299932,4096.00
0.440,0.999780,299936,4551.11
0.451,0.999805,299947,5120.00
0.460,0.999829,299949,5851.43
0.491,0.999854,299959,6826.67
0.510,0.999878,299964,8192.00
0.511,0.999890,299968,9102.22
0.531,0.999902,299974,10240.00
0.541,0.999915,299978,11702.86
0.551,0.999927,299980,13653.33
0.571,0.999939,299982,16384.00
0.582,0.999945,299984,18204.44
0.601,0.999951,299986,20480.00
0.621,0.999957,299989,23405.71
0.651,0.999963,299990,27306.67
0.681,0.999969,299991,32768.00
0.691,0.999973,299992,36408.89
0.711,0.999976,299993,40960.00
0.721,0.999979,299994,46811.43
0.741,0.999982,299995,54613.33
0.781,0.999985,299996,65536.00
0.781,0.999986,299996,72817.78
0.822,0.999988,299997,81920.00
0.822,0.999989,299997,93622.86
0.971,0.999991,299998,109226.67
0.971,0.999992,299998,131072.00
0.971,0.999993,299998,145635.56
1.994,0.999994,299999,163840.00
1.994,0.999995,299999,187245.71
1.994,0.999995,299999,218453.33
1.994,0.999996,299999,262144.00
1.994,0.999997,299999,291271.11
3.277,0.999997,300000,327680.00
3.277,1.000000,300000,inf
