Value,Percentile,TotalCount,1/(1-Percentile)
3.249,0.000000,1,1.00
6.959,0.100000,30346,1.11
7.167,0.200000,60540,1.25
7.379,0.300000,90171,1.43
35.295,0.400000,120017,1.67
35.615,0.500000,153665,2.00
35.711,0.550000,167177,2.22
35.807,0.600000,180887,2.50
35.935,0.650000,198062,2.86
36.063,0.700000,211810,3.33
36.255,0.750000,225831,4.00
36.415,0.775000,232576,4.44
36.799,0.800000,240143,5.00
44.543,0.825000,247506,5.71
87.231,0.850000,255005,6.67
99.007,0.875000,263373,8.00
99.135,0.887500,267412,8.89
99.263,0.900000,272316,10.00
99.327,0.912500,274963,11.43
99.391,0.925000,277632,13.33
99.519,0.937500,282886,16.00
99.583,0.943750,285155,17.78
99.583,0.950000,285155,20.00
99.647,0.956250,287231,22.86
99.711,0.962500,289079,26.67
99.775,0.968750,290659,32.00
99.839,0.971875,291989,35.56
99.903,0.975000,293122,40.00
99.967,0.978125,294062,45.71
100.031,0.981250,294728,53.33
100.159,0.984375,295720,64.00
100.223,0.985938,296062,71.11
100.287,0.987500,296333,80.00
100.415,0.989062,296825,91.43
100.543,0.990625,297217,106.67
100.735,0.992188,297676,128.00
100.927,0.992969,297964,142.22
101.183,0.993750,298153,160.00
105.855,0.994531,298360,182.86
127.423,0.995313,298594,213.33
225.151,0.996094,298829,256.00
315.903,0.996484,298946,284.44
358.655,0.996875,299063,320.00
380.159,0.997266,299183,365.71
407.039,0.997656,299298,426.67
420.863,0.998047,299416,512.00
425.727,0.998242,299475,568.89
437.759,0.998437,299532,640.00
470.783,0.998633,299590,731.43
512.511,0.998828,299650,853.33
573.951,0.999023,299708,1024.00
603.647,0.999121,299737,1137.78
632.319,0.999219,299766,1280.00
660.991,0.999316,299795,1462.86
699.391,0.999414,299826,1706.67
734.719,0.999512,299854,2048.00
743.423,0.999561,299869,2275.56
767.487,0.999609,299883,2560.00
788.479,0.999658,299898,2925.71
814.079,0.999707,299913,3413.33
829.951,0.999756,299927,4096.00
847.359,0.999780,299935,4551.11
858.623,0.999805,299942,5120.00
869.375,0.999829,299949,5851.43
897.535,0.999854,299957,6826.67
912.895,0.999878,299966,8192.00
924.671,0.999890,299968,9102.22
929.279,0.999902,299971,10240.00
939.519,0.999915,299975,11702.86
945.151,0.999927,299979,13653.33
957.439,0.999939,299982,16384.00
957.951,0.999945,299984,18204.44
959.487,0.999951,299986,20480.00
969.215,0.999957,299988,23405.71
983.551,0.999963,299990,27306.67
987.647,0.999969,299991,32768.00
991.743,0.999973,299993,36408.89
991.743,0.999976,299993,40960.00
995.327,0.999979,299994,46811.43
999.935,0.999982,299995,54613.33
1001.983,0.999985,299996,65536.00
1001.983,0.999986,299996,72817.78
1016.319,0.999988,299997,81920.00
1016.319,0.999989,299997,93622.86
1021.951,0.999991,299998,109226.67
1021.951,0.999992,299998,131072.00
1021.951,0.999993,299998,145635.56
1029.119,0.999994,299999,163840.00
1029.119,0.999995,299999,187245.71
1029.119,0.999995,299999,218453.33
1029.119,0.999996,299999,262144.00
1029.119,0.999997,299999,291271.11
1055.743,0.999997,300000,327680.00
1055.743,1.000000,300000,inf
