Value,Percentile,TotalCount,1/(1-Percentile)
2.897,0.000000,1,1.00
12.719,0.100000,30539,1.11
12.903,0.200000,61083,1.25
12.999,0.300000,91478,1.43
13.079,0.400000,120962,1.67
13.167,0.500000,152380,2.00
13.215,0.550000,167292,2.22
13.263,0.600000,180514,2.50
13.319,0.650000,195252,2.86
13.383,0.700000,211732,3.33
13.439,0.750000,225827,4.00
13.471,0.775000,233938,4.44
13.503,0.800000,241822,5.00
13.535,0.825000,249122,5.71
13.567,0.850000,255013,6.67
13.647,0.875000,262647,8.00
13.791,0.887500,266263,8.89
14.071,0.900000,270015,10.00
16.159,0.912500,273752,11.43
23.071,0.925000,277527,13.33
23.279,0.937500,281469,16.00
23.359,0.943750,283156,17.78
23.455,0.950000,285035,20.00
23.567,0.956250,286978,22.86
23.727,0.962500,288797,26.67
24.319,0.968750,290638,32.00
25.327,0.971875,291566,35.56
39.167,0.975000,292501,40.00
81.791,0.978125,293441,45.71
86.783,0.981250,294537,53.33
86.911,0.984375,295364,64.00
86.975,0.985938,295863,71.11
87.039,0.987500,296380,80.00
87.103,0.989062,296847,91.43
87.167,0.990625,297313,106.67
87.231,0.992188,297753,128.00
87.295,0.992969,298140,142.22
87.295,0.993750,298140,160.00
87.359,0.994531,298515,182.86
87.423,0.995313,298882,213.33
87.423,0.996094,298882,256.00
87.487,0.996484,299139,284.44
87.487,0.996875,299139,320.00
87.551,0.997266,299269,365.71
87.615,0.997656,299349,426.67
87.807,0.998047,299429,512.00
87.935,0.998242,299481,568.89
88.063,0.998437,299537,640.00
88.255,0.998633,299598,731.43
88.447,0.998828,299654,853.33
89.023,0.999023,299710,1024.00
94.527,0.999121,299737,1137.78
109.183,0.999219,299766,1280.00
128.831,0.999316,299795,1462.86
183.167,0.999414,299825,1706.67
261.119,0.999512,299854,2048.00
311.807,0.999561,299869,2275.56
344.063,0.999609,299883,2560.00
353.535,0.999658,299899,2925.71
366.847,0.999707,299913,3413.33
390.911,0.999756,299927,4096.00
399.615,0.999780,299935,4551.11
413.695,0.999805,299942,5120.00
429.311,0.999829,299949,5851.43
461.823,0.999854,299957,6826.67
502.271,0.999878,299965,8192.00
517.631,0.999890,299968,9102.22
530.431,0.999902,299971,10240.00
543.231,0.999915,299975,11702.86
572.927,0.999927,299979,13653.33
601.599,0.999939,299983,16384.00
602.111,0.999945,299984,18204.44
612.863,0.999951,299986,20480.00
614.399,0.999957,299988,23405.71
684.031,0.999963,299990,27306.67
692.223,0.999969,299991,32768.00
724.991,0.999973,299993,36408.89
724.991,0.999976,299993,40960.00
729.087,0.999979,299994,46811.43
729.599,0.999982,299995,54613.33
836.095,0.999985,299996,65536.00
836.095,0.999986,299996,72817.78
836.607,0.999988,299997,81920.00
836.607,0.999989,299997,93622.86
872.447,0.999991,299998,109226.67
872.447,0.999992,299998,131072.00
872.447,0.999993,299998,145635.56
875.519,0.999994,299999,163840.00
875.519,0.999995,299999,187245.71
875.519,0.999995,299999,218453.33
875.519,0.999996,299999,262144.00
875.519,0.999997,299999,291271.11
942.079,0.999997,300000,327680.00
942.079,1.000000,300000,inf
