Value,Percentile,TotalCount,1/(1-Percentile)
4.455,0.000000,1,1.00
11.927,0.100000,30014,1.11
41.055,0.200000,60903,1.25
41.343,0.300000,91644,1.43
41.567,0.400000,121099,1.67
41.823,0.500000,152536,2.00
41.951,0.550000,166833,2.22
42.111,0.600000,180482,2.50
42.399,0.650000,195842,2.86
43.007,0.700000,210314,3.33
46.655,0.750000,225018,4.00
58.431,0.775000,232512,4.44
80.511,0.800000,240003,5.00
96.383,0.825000,247501,5.71
104.767,0.850000,256118,6.67
105.023,0.875000,263242,8.00
105.151,0.887500,267555,8.89
105.279,0.900000,271488,10.00
105.407,0.912500,275538,11.43
105.471,0.925000,277518,13.33
105.663,0.937500,282182,16.00
105.727,0.943750,283343,17.78
105.855,0.950000,285416,20.00
105.983,0.956250,286961,22.86
106.239,0.962500,288869,26.67
106.623,0.968750,290798,32.00
106.879,0.971875,291697,35.56
107.327,0.975000,292583,40.00
109.311,0.978125,293442,45.71
120.191,0.981250,294376,53.33
155.903,0.984375,295314,64.00
197.503,0.985938,295786,71.11
271.871,0.987500,296250,80.00
349.439,0.989062,296721,91.43
379.135,0.990625,297190,106.67
409.599,0.992188,297659,128.00
420.863,0.992969,297892,142.22
429.311,0.993750,298129,160.00
444.415,0.994531,298360,182.86
474.623,0.995313,298596,213.33
517.887,0.996094,298829,256.00
542.207,0.996484,298947,284.44
572.927,0.996875,299066,320.00
603.135,0.997266,299180,365.71
648.191,0.997656,299299,426.67
669.183,0.998047,299416,512.00
681.983,0.998242,299476,568.89
696.319,0.998437,299532,640.00
714.751,0.998633,299590,731.43
740.351,0.998828,299649,853.33
769.023,0.999023,299708,1024.00
784.383,0.999121,299737,1137.78
800.767,0.999219,299767,1280.00
824.831,0.999316,299796,1462.86
842.751,0.999414,299826,1706.67
858.111,0.999512,299854,2048.00
873.471,0.999561,299869,2275.56
883.711,0.999609,299883,2560.00
897.023,0.999658,299901,2925.71
905.727,0.999707,299913,3413.33
928.255,0.999756,299927,4096.00
939.519,0.999780,299935,4551.11
948.735,0.999805,299942,5120.00
961.023,0.999829,299949,5851.43
976.383,0.999854,299957,6826.67
986.111,0.999878,299964,8192.00
989.183,0.999890,299968,9102.22
991.743,0.999902,299971,10240.00
1001.471,0.999915,299975,11702.86
1005.055,0.999927,299979,13653.33
1018.879,0.999939,299982,16384.00
1021.439,0.999945,299984,18204.44
1023.487,0.999951,299986,20480.00
1038.335,0.999957,299988,23405.71
1042.943,0.999963,299990,27306.67
1049.599,0.999969,299992,32768.00
1049.599,0.999973,299992,36408.89
1077.247,0.999976,299993,40960.00
1080.319,0.999979,299994,46811.43
1082.367,0.999982,299995,54613.33
1085.439,0.999985,299996,65536.00
1085.439,0.999986,299996,72817.78
1125.375,0.999988,299997,81920.00
1125.375,0.999989,299997,93622.86
1143.807,0.999991,299998,109226.67
1143.807,0.999992,299998,131072.00
1143.807,0.999993,299998,145635.56
1161.215,0.999994,299999,163840.00
1161.215,0.999995,299999,187245.71
1161.215,0.999995,299999,218453.33
1161.215,0.999996,299999,262144.00
1161.215,0.999997,299999,291271.11
1239.039,0.999997,300000,327680.00
1239.039,1.000000,300000,inf
