Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,154554,1.00
0.001,0.100000,154554,1.11
0.001,0.200000,154554,1.25
0.001,0.300000,154554,1.43
0.001,0.400000,154554,1.67
0.001,0.500000,154554,2.00
0.076,0.550000,165599,2.22
0.187,0.600000,180290,2.50
0.337,0.650000,195005,2.86
0.578,0.700000,210088,3.33
1.859,0.750000,225004,4.00
12.047,0.775000,232505,4.44
31.439,0.800000,240002,5.00
57.023,0.825000,247500,5.71
63.167,0.850000,255213,6.67
63.455,0.875000,262847,8.00
63.551,0.887500,266801,8.89
63.647,0.900000,270638,10.00
63.743,0.912500,274871,11.43
63.839,0.925000,278507,13.33
63.935,0.937500,282321,16.00
63.967,0.943750,283410,17.78
64.031,0.950000,285702,20.00
64.095,0.956250,287448,22.86
64.159,0.962500,288875,26.67
64.255,0.968750,290705,32.00
64.319,0.971875,291563,35.56
64.415,0.975000,292632,40.00
64.543,0.978125,293565,45.71
64.735,0.981250,294399,53.33
65.151,0.984375,295341,64.00
65.599,0.985938,295812,71.11
71.039,0.987500,296250,80.00
75.967,0.989062,296725,91.43
85.055,0.990625,297192,106.67
107.199,0.992188,297657,128.00
140.031,0.992969,297891,142.22
179.967,0.993750,298125,160.00
221.823,0.994531,298360,182.86
264.447,0.995313,298596,213.33
313.855,0.996094,298829,256.00
340.735,0.996484,298948,284.44
366.591,0.996875,299073,320.00
378.879,0.997266,299183,365.71
388.863,0.997656,299298,426.67
412.927,0.998047,299415,512.00
429.311,0.998242,299473,568.89
442.879,0.998437,299534,640.00
453.375,0.998633,299590,731.43
474.367,0.998828,299650,853.33
492.031,0.999023,299708,1024.00
504.575,0.999121,299737,1137.78
511.743,0.999219,299768,1280.00
520.959,0.999316,299797,1462.86
529.919,0.999414,299827,1706.67
547.327,0.999512,299854,2048.00
564.735,0.999561,299869,2275.56
578.047,0.999609,299883,2560.00
596.479,0.999658,299899,2925.71
630.271,0.999707,299913,3413.33
659.455,0.999756,299927,4096.00
680.959,0.999780,299935,4551.11
700.415,0.999805,299942,5120.00
723.455,0.999829,299949,5851.43
741.375,0.999854,299957,6826.67
764.927,0.999878,299964,8192.00
784.895,0.999890,299968,9102.22
795.647,0.999902,299971,10240.00
822.271,0.999915,299975,11702.86
846.335,0.999927,299979,13653.33
861.695,0.999939,299982,16384.00
863.231,0.999945,299985,18204.44
864.767,0.999951,299986,20480.00
875.519,0.999957,299988,23405.71
900.607,0.999963,299990,27306.67
909.311,0.999969,299991,32768.00
910.847,0.999973,299993,36408.89
910.847,0.999976,299993,40960.00
914.943,0.999979,299994,46811.43
918.015,0.999982,299995,54613.33
926.207,0.999985,299996,65536.00
926.207,0.999986,299996,72817.78
935.423,0.999988,299997,81920.00
935.423,0.999989,299997,93622.86
939.007,0.999991,299998,109226.67
939.007,0.999992,299998,131072.00
939.007,0.999993,299998,145635.56
940.543,0.999994,300000,163840.00
940.543,1.000000,300000,inf
