Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,141455,1.00
0.001,0.100000,141455,1.11
0.001,0.200000,141455,1.25
0.001,0.300000,141455,1.43
0.001,0.400000,141455,1.67
0.076,0.500000,150055,2.00
0.167,0.550000,165626,2.22
0.207,0.600000,180465,2.50
0.247,0.650000,195041,2.86
0.307,0.700000,210233,3.33
0.397,0.750000,225249,4.00
0.488,0.775000,232692,4.44
0.698,0.800000,240120,5.00
1.399,0.825000,247531,5.71
18.815,0.850000,255000,6.67
53.023,0.875000,262505,8.00
62.591,0.887500,266330,8.89
63.135,0.900000,270196,10.00
63.359,0.912500,274424,11.43
63.487,0.925000,277551,13.33
63.647,0.937500,281931,16.00
63.711,0.943750,283828,17.78
63.775,0.950000,285532,20.00
63.839,0.956250,287057,22.86
63.903,0.962500,288811,26.67
63.999,0.968750,290714,32.00
64.063,0.971875,291993,35.56
64.127,0.975000,292874,40.00
64.191,0.978125,293754,45.71
64.255,0.981250,294427,53.33
64.383,0.984375,295456,64.00
64.447,0.985938,295826,71.11
64.543,0.987500,296261,80.00
64.703,0.989062,296734,91.43
64.927,0.990625,297247,106.67
65.183,0.992188,297674,128.00
65.407,0.992969,297893,142.22
66.239,0.993750,298126,160.00
77.951,0.994531,298360,182.86
100.287,0.995313,298594,213.33
214.271,0.996094,298829,256.00
294.399,0.996484,298946,284.44
323.839,0.996875,299063,320.00
348.671,0.997266,299182,365.71
370.431,0.997656,299301,426.67
385.535,0.998047,299418,512.00
390.143,0.998242,299473,568.89
398.079,0.998437,299532,640.00
419.839,0.998633,299590,731.43
445.439,0.998828,299649,853.33
476.671,0.999023,299708,1024.00
495.103,0.999121,299737,1137.78
524.031,0.999219,299766,1280.00
546.815,0.999316,299795,1462.86
570.367,0.999414,299825,1706.67
609.791,0.999512,299854,2048.00
643.071,0.999561,299869,2275.56
677.375,0.999609,299883,2560.00
715.263,0.999658,299898,2925.71
761.343,0.999707,299913,3413.33
788.479,0.999756,299927,4096.00
802.815,0.999780,299937,4551.11
811.007,0.999805,299942,5120.00
824.319,0.999829,299949,5851.43
844.287,0.999854,299957,6826.67
856.063,0.999878,299964,8192.00
862.719,0.999890,299968,9102.22
870.911,0.999902,299972,10240.00
875.519,0.999915,299975,11702.86
887.295,0.999927,299979,13653.33
908.287,0.999939,299983,16384.00
908.799,0.999945,299985,18204.44
911.871,0.999951,299986,20480.00
915.455,0.999957,299988,23405.71
921.599,0.999963,299990,27306.67
925.183,0.999969,299991,32768.00
931.839,0.999973,299992,36408.89
937.983,0.999976,299993,40960.00
952.319,0.999979,299994,46811.43
955.903,0.999982,299995,54613.33
962.047,0.999985,299996,65536.00
962.047,0.999986,299996,72817.78
963.583,0.999988,299997,81920.00
963.583,0.999989,299997,93622.86
964.607,0.999991,299998,109226.67
964.607,0.999992,299998,131072.00
964.607,0.999993,299998,145635.56
997.887,0.999994,299999,163840.00
997.887,0.999995,299999,187245.71
997.887,0.999995,299999,218453.33
997.887,0.999996,299999,262144.00
997.887,0.999997,299999,291271.11
1003.007,0.999997,300000,327680.00
1003.007,1.000000,300000,inf
