Value,Percentile,TotalCount,1/(1-Percentile)
2.873,0.000000,1,1.00
12.375,0.100000,30456,1.11
12.567,0.200000,61806,1.25
12.663,0.300000,91888,1.43
12.743,0.400000,122282,1.67
12.823,0.500000,151497,2.00
12.871,0.550000,166566,2.22
12.927,0.600000,181666,2.50
12.983,0.650000,195613,2.86
13.047,0.700000,211165,3.33
13.111,0.750000,226798,4.00
13.135,0.775000,232693,4.44
13.167,0.800000,240588,5.00
13.199,0.825000,247982,5.71
13.239,0.850000,255740,6.67
13.311,0.875000,262573,8.00
13.455,0.887500,266362,8.89
13.711,0.900000,270002,10.00
15.495,0.912500,273752,11.43
23.439,0.925000,277777,13.33
23.615,0.937500,281433,16.00
23.695,0.943750,283338,17.78
23.775,0.950000,285229,20.00
23.855,0.956250,286975,22.86
23.951,0.962500,288866,26.67
24.063,0.968750,290626,32.00
24.191,0.971875,291585,35.56
24.591,0.975000,292508,40.00
46.495,0.978125,293439,45.71
86.847,0.981250,294376,53.33
87.231,0.984375,295379,64.00
87.359,0.985938,296129,71.11
87.423,0.987500,296577,80.00
87.487,0.989062,297022,91.43
87.551,0.990625,297389,106.67
87.615,0.992188,297722,128.00
87.679,0.992969,298068,142.22
87.743,0.993750,298352,160.00
87.807,0.994531,298647,182.86
87.807,0.995313,298647,213.33
87.871,0.996094,298891,256.00
87.935,0.996484,299060,284.44
87.999,0.996875,299147,320.00
88.063,0.997266,299182,365.71
88.639,0.997656,299305,426.67
109.631,0.998047,299415,512.00
117.183,0.998242,299474,568.89
128.511,0.998437,299533,640.00
134.911,0.998633,299591,731.43
154.879,0.998828,299649,853.33
205.439,0.999023,299708,1024.00
233.983,0.999121,299737,1137.78
265.983,0.999219,299766,1280.00
293.631,0.999316,299795,1462.86
317.439,0.999414,299826,1706.67
343.039,0.999512,299854,2048.00
360.703,0.999561,299869,2275.56
380.159,0.999609,299883,2560.00
409.855,0.999658,299898,2925.71
434.431,0.999707,299913,3413.33
467.199,0.999756,299927,4096.00
479.487,0.999780,299935,4551.11
498.431,0.999805,299942,5120.00
527.359,0.999829,299949,5851.43
548.351,0.999854,299957,6826.67
568.319,0.999878,299964,8192.00
577.535,0.999890,299968,9102.22
586.751,0.999902,299971,10240.00
593.407,0.999915,299975,11702.86
618.495,0.999927,299979,13653.33
638.463,0.999939,299982,16384.00
666.111,0.999945,299984,18204.44
670.719,0.999951,299986,20480.00
689.151,0.999957,299988,23405.71
697.343,0.999963,299990,27306.67
699.391,0.999969,299991,32768.00
719.359,0.999973,299992,36408.89
729.599,0.999976,299993,40960.00
735.231,0.999979,299994,46811.43
754.175,0.999982,299995,54613.33
762.879,0.999985,299996,65536.00
762.879,0.999986,299996,72817.78
775.167,0.999988,299997,81920.00
775.167,0.999989,299997,93622.86
777.215,0.999991,299998,109226.67
777.215,0.999992,299998,131072.00
777.215,0.999993,299998,145635.56
822.271,0.999994,299999,163840.00
822.271,0.999995,299999,187245.71
822.271,0.999995,299999,218453.33
822.271,0.999996,299999,262144.00
822.271,0.999997,299999,291271.11
879.103,0.999997,300000,327680.00
879.103,1.000000,300000,inf
