Value,Percentile,TotalCount,1/(1-Percentile)
0.501,0.000000,1,1.00
4.191,0.100000,31607,1.11
4.259,0.200000,65533,1.25
4.311,0.300000,91945,1.43
4.371,0.400000,123893,1.67
4.419,0.500000,155312,2.00
4.439,0.550000,167120,2.22
4.471,0.600000,182511,2.50
4.499,0.650000,198413,2.86
4.531,0.700000,214681,3.33
4.559,0.750000,229275,4.00
4.571,0.775000,233450,4.44
4.591,0.800000,242221,5.00
4.611,0.825000,249834,5.71
4.631,0.850000,257961,6.67
4.651,0.875000,265756,8.00
4.659,0.887500,269115,8.89
4.671,0.900000,272589,10.00
4.679,0.912500,275289,11.43
4.691,0.925000,278832,13.33
4.703,0.937500,281535,16.00
4.711,0.943750,284049,17.78
4.719,0.950000,286130,20.00
4.731,0.956250,288348,22.86
4.739,0.962500,289553,26.67
4.751,0.968750,291228,32.00
4.759,0.971875,292047,35.56
4.771,0.975000,293124,40.00
4.779,0.978125,293708,45.71
4.791,0.981250,294551,53.33
4.811,0.984375,295432,64.00
4.831,0.985938,296008,71.11
4.851,0.987500,296368,80.00
4.883,0.989062,296771,91.43
4.951,0.990625,297241,106.67
5.051,0.992188,297678,128.00
5.123,0.992969,297930,142.22
5.191,0.993750,298154,160.00
5.271,0.994531,298384,182.86
5.383,0.995313,298611,213.33
5.503,0.996094,298850,256.00
5.571,0.996484,298958,284.44
5.663,0.996875,299066,320.00
5.783,0.997266,299181,365.71
5.951,0.997656,299297,426.67
6.183,0.998047,299419,512.00
6.283,0.998242,299477,568.89
6.403,0.998437,299532,640.00
6.543,0.998633,299593,731.43
6.715,0.998828,299651,853.33
6.943,0.999023,299708,1024.00
7.047,0.999121,299737,1137.78
7.247,0.999219,299766,1280.00
7.467,0.999316,299795,1462.86
7.815,0.999414,299826,1706.67
7.999,0.999512,299854,2048.00
8.179,0.999561,299869,2275.56
8.343,0.999609,299883,2560.00
8.583,0.999658,299898,2925.71
8.951,0.999707,299914,3413.33
9.135,0.999756,299927,4096.00
9.295,0.999780,299935,4551.11
9.495,0.999805,299942,5120.00
9.831,0.999829,299949,5851.43
10.415,0.999854,299957,6826.67
10.919,0.999878,299964,8192.00
11.655,0.999890,299968,9102.22
11.807,0.999902,299971,10240.00
12.335,0.999915,299975,11702.86
13.343,0.999927,299979,13653.33
15.143,0.999939,299982,16384.00
15.279,0.999945,299984,18204.44
16.815,0.999951,299986,20480.00
17.103,0.999957,299988,23405.71
18.255,0.999963,299990,27306.67
18.287,0.999969,299991,32768.00
18.319,0.999973,299992,36408.89
18.431,0.999976,299993,40960.00
18.559,0.999979,299994,46811.43
18.687,0.999982,299995,54613.33
18.991,0.999985,299996,65536.00
18.991,0.999986,299996,72817.78
19.087,0.999988,299997,81920.00
19.087,0.999989,299997,93622.86
20.031,0.999991,299998,109226.67
20.031,0.999992,299998,131072.00
20.031,0.999993,299998,145635.56
20.239,0.999994,299999,163840.00
20.239,0.999995,299999,187245.71
20.239,0.999995,299999,218453.33
20.239,0.999996,299999,262144.00
20.239,0.999997,299999,291271.11
24.031,0.999997,300000,327680.00
24.031,1.000000,300000,inf
