Value,Percentile,TotalCount,1/(1-Percentile)
2.805,0.000000,1,1.00
12.303,0.100000,30384,1.11
12.495,0.200000,61833,1.25
12.591,0.300000,92927,1.43
12.663,0.400000,120161,1.67
12.751,0.500000,152397,2.00
12.799,0.550000,166907,2.22
12.855,0.600000,181733,2.50
12.911,0.650000,195975,2.86
12.967,0.700000,210091,3.33
13.031,0.750000,226496,4.00
13.055,0.775000,232730,4.44
13.087,0.800000,240754,5.00
13.119,0.825000,248291,5.71
13.159,0.850000,255893,6.67
13.231,0.875000,262884,8.00
13.367,0.887500,266360,8.89
13.631,0.900000,270033,10.00
15.423,0.912500,273756,11.43
23.055,0.925000,277622,13.33
23.247,0.937500,281371,16.00
23.343,0.943750,283414,17.78
23.423,0.950000,285060,20.00
23.535,0.956250,287131,22.86
23.647,0.962500,288914,26.67
23.903,0.968750,290642,32.00
24.479,0.971875,291567,35.56
48.575,0.975000,292500,40.00
86.271,0.978125,293444,45.71
86.783,0.981250,294506,53.33
86.911,0.984375,295347,64.00
86.975,0.985938,295901,71.11
87.039,0.987500,296436,80.00
87.103,0.989062,296929,91.43
87.167,0.990625,297411,106.67
87.231,0.992188,297874,128.00
87.295,0.992969,298288,142.22
87.295,0.993750,298288,160.00
87.359,0.994531,298702,182.86
87.359,0.995313,298702,213.33
87.423,0.996094,299055,256.00
87.423,0.996484,299055,284.44
87.487,0.996875,299344,320.00
87.487,0.997266,299344,365.71
87.487,0.997656,299344,426.67
87.551,0.998047,299510,512.00
87.551,0.998242,299510,568.89
87.615,0.998437,299588,640.00
87.679,0.998633,299621,731.43
87.743,0.998828,299651,853.33
87.935,0.999023,299717,1024.00
88.063,0.999121,299746,1137.78
88.447,0.999219,299766,1280.00
90.623,0.999316,299796,1462.86
103.167,0.999414,299825,1706.67
138.495,0.999512,299854,2048.00
150.143,0.999561,299869,2275.56
195.583,0.999609,299883,2560.00
259.071,0.999658,299898,2925.71
327.679,0.999707,299913,3413.33
347.647,0.999756,299927,4096.00
357.887,0.999780,299935,4551.11
372.735,0.999805,299942,5120.00
387.839,0.999829,299949,5851.43
404.479,0.999854,299957,6826.67
411.647,0.999878,299964,8192.00
414.975,0.999890,299968,9102.22
418.559,0.999902,299971,10240.00
430.847,0.999915,299975,11702.86
475.903,0.999927,299979,13653.33
499.967,0.999939,299982,16384.00
524.031,0.999945,299984,18204.44
548.863,0.999951,299986,20480.00
562.175,0.999957,299988,23405.71
575.999,0.999963,299990,27306.67
615.935,0.999969,299991,32768.00
617.983,0.999973,299992,36408.89
626.175,0.999976,299993,40960.00
629.759,0.999979,299994,46811.43
638.463,0.999982,299995,54613.33
689.663,0.999985,299996,65536.00
689.663,0.999986,299996,72817.78
698.367,0.999988,299997,81920.00
698.367,0.999989,299997,93622.86
817.663,0.999991,299998,109226.67
817.663,0.999992,299998,131072.00
817.663,0.999993,299998,145635.56
826.367,0.999994,299999,163840.00
826.367,0.999995,299999,187245.71
826.367,0.999995,299999,218453.33
826.367,0.999996,299999,262144.00
826.367,0.999997,299999,291271.11
844.287,0.999997,300000,327680.00
844.287,1.000000,300000,inf
