Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,160747,1.00
0.001,0.100000,160747,1.11
0.001,0.200000,160747,1.25
0.001,0.300000,160747,1.43
0.001,0.400000,160747,1.67
0.001,0.500000,160747,2.00
0.016,0.550000,165057,2.22
0.096,0.600000,181754,2.50
0.176,0.650000,195683,2.86
0.367,0.700000,210222,3.33
0.466,0.750000,225109,4.00
0.496,0.775000,232617,4.44
0.526,0.800000,240555,5.00
0.556,0.825000,247864,5.71
0.587,0.850000,255382,6.67
0.657,0.875000,262948,8.00
0.748,0.887500,266275,8.89
1.058,0.900000,270047,10.00
6.119,0.912500,273751,11.43
10.431,0.925000,277512,13.33
10.743,0.937500,281325,16.00
10.863,0.943750,283200,17.78
10.983,0.950000,285146,20.00
11.103,0.956250,287024,22.86
11.239,0.962500,288861,26.67
11.415,0.968750,290646,32.00
11.543,0.971875,291568,35.56
11.783,0.975000,292506,40.00
22.815,0.978125,293438,45.71
69.759,0.981250,294375,53.33
74.239,0.984375,295400,64.00
74.367,0.985938,295802,71.11
74.495,0.987500,296324,80.00
74.623,0.989062,296916,91.43
74.687,0.990625,297193,106.67
74.815,0.992188,297724,128.00
74.879,0.992969,297962,142.22
74.943,0.993750,298221,160.00
75.007,0.994531,298422,182.86
75.071,0.995313,298606,213.33
75.199,0.996094,298897,256.00
75.263,0.996484,299004,284.44
75.327,0.996875,299080,320.00
75.455,0.997266,299195,365.71
75.647,0.997656,299313,426.67
83.647,0.998047,299415,512.00
90.943,0.998242,299474,568.89
99.391,0.998437,299534,640.00
107.455,0.998633,299590,731.43
114.495,0.998828,299649,853.33
148.863,0.999023,299708,1024.00
177.919,0.999121,299737,1137.78
200.959,0.999219,299766,1280.00
234.623,0.999316,299795,1462.86
282.623,0.999414,299825,1706.67
329.983,0.999512,299854,2048.00
354.303,0.999561,299869,2275.56
364.031,0.999609,299883,2560.00
388.863,0.999658,299898,2925.71
421.119,0.999707,299913,3413.33
471.039,0.999756,299927,4096.00
487.679,0.999780,299935,4551.11
513.535,0.999805,299942,5120.00
531.455,0.999829,299949,5851.43
574.463,0.999854,299957,6826.67
581.631,0.999878,299964,8192.00
589.823,0.999890,299968,9102.22
597.503,0.999902,299971,10240.00
614.399,0.999915,299975,11702.86
619.519,0.999927,299979,13653.33
632.831,0.999939,299982,16384.00
643.071,0.999945,299984,18204.44
651.263,0.999951,299986,20480.00
664.063,0.999957,299988,23405.71
685.055,0.999963,299990,27306.67
687.103,0.999969,299991,32768.00
692.735,0.999973,299992,36408.89
697.343,0.999976,299993,40960.00
703.487,0.999979,299994,46811.43
713.215,0.999982,299995,54613.33
720.383,0.999985,299996,65536.00
720.383,0.999986,299996,72817.78
753.151,0.999988,299997,81920.00
753.151,0.999989,299997,93622.86
871.935,0.999991,299998,109226.67
871.935,0.999992,299998,131072.00
871.935,0.999993,299998,145635.56
873.983,0.999994,299999,163840.00
873.983,0.999995,299999,187245.71
873.983,0.999995,299999,218453.33
873.983,0.999996,299999,262144.00
873.983,0.999997,299999,291271.11
955.903,0.999997,300000,327680.00
955.903,1.000000,300000,inf
