Value,Percentile,TotalCount,1/(1-Percentile)
3.395,0.000000,1,1.00
6.895,0.100000,30041,1.11
7.075,0.200000,60180,1.25
7.255,0.300000,90053,1.43
10.015,0.400000,120003,1.67
35.583,0.500000,152469,2.00
35.711,0.550000,168519,2.22
35.807,0.600000,181837,2.50
35.935,0.650000,198968,2.86
36.031,0.700000,210500,3.33
36.223,0.750000,227013,4.00
36.351,0.775000,233218,4.44
36.703,0.800000,240348,5.00
40.607,0.825000,247504,5.71
82.175,0.850000,255010,6.67
99.071,0.875000,263683,8.00
99.199,0.887500,267459,8.89
99.327,0.900000,272454,10.00
99.391,0.912500,275051,11.43
99.455,0.925000,277806,13.33
99.583,0.937500,283029,16.00
99.647,0.943750,285379,17.78
99.647,0.950000,285379,20.00
99.711,0.956250,287608,22.86
99.775,0.962500,289513,26.67
99.839,0.968750,291145,32.00
99.903,0.971875,292437,35.56
99.967,0.975000,293524,40.00
99.967,0.978125,293524,45.71
100.031,0.981250,294407,53.33
100.159,0.984375,295577,64.00
100.223,0.985938,295967,71.11
100.287,0.987500,296294,80.00
100.415,0.989062,296757,91.43
100.607,0.990625,297281,106.67
100.799,0.992188,297740,128.00
100.927,0.992969,297937,142.22
101.183,0.993750,298167,160.00
104.767,0.994531,298360,182.86
147.583,0.995313,298594,213.33
288.255,0.996094,298830,256.00
357.887,0.996484,298947,284.44
380.159,0.996875,299064,320.00
404.735,0.997266,299184,365.71
417.023,0.997656,299299,426.67
427.519,0.998047,299415,512.00
441.343,0.998242,299474,568.89
466.431,0.998437,299533,640.00
499.711,0.998633,299590,731.43
539.647,0.998828,299649,853.33
588.799,0.999023,299709,1024.00
611.839,0.999121,299737,1137.78
641.535,0.999219,299766,1280.00
659.455,0.999316,299795,1462.86
701.951,0.999414,299825,1706.67
751.103,0.999512,299854,2048.00
791.551,0.999561,299869,2275.56
812.031,0.999609,299883,2560.00
830.975,0.999658,299899,2925.71
855.039,0.999707,299913,3413.33
880.639,0.999756,299927,4096.00
890.367,0.999780,299935,4551.11
902.143,0.999805,299942,5120.00
907.263,0.999829,299949,5851.43
922.111,0.999854,299957,6826.67
936.447,0.999878,299964,8192.00
944.127,0.999890,299968,9102.22
946.687,0.999902,299971,10240.00
950.783,0.999915,299975,11702.86
955.903,0.999927,299979,13653.33
964.095,0.999939,299982,16384.00
972.799,0.999945,299984,18204.44
974.847,0.999951,299986,20480.00
987.647,0.999957,299988,23405.71
998.911,0.999963,299990,27306.67
1000.447,0.999969,299991,32768.00
1001.471,0.999973,299992,36408.89
1006.079,0.999976,299993,40960.00
1007.103,0.999979,299994,46811.43
1008.639,0.999982,299995,54613.33
1015.295,0.999985,299996,65536.00
1015.295,0.999986,299996,72817.78
1033.215,0.999988,299997,81920.00
1033.215,0.999989,299997,93622.86
1035.263,0.999991,299998,109226.67
1035.263,0.999992,299998,131072.00
1035.263,0.999993,299998,145635.56
1039.871,0.999994,299999,163840.00
1039.871,0.999995,299999,187245.71
1039.871,0.999995,299999,218453.33
1039.871,0.999996,299999,262144.00
1039.871,0.999997,299999,291271.11
1047.039,0.999997,300000,327680.00
1047.039,1.000000,300000,inf
