Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,154400,1.00
0.001,0.100000,154400,1.11
0.001,0.200000,154400,1.25
0.001,0.300000,154400,1.43
0.001,0.400000,154400,1.67
0.001,0.500000,154400,2.00
0.037,0.550000,166340,2.22
0.097,0.600000,181103,2.50
0.337,0.650000,195165,2.86
0.408,0.700000,211256,3.33
0.438,0.750000,225191,4.00
0.458,0.775000,234946,4.44
0.477,0.800000,241126,5.00
0.497,0.825000,248470,5.71
0.518,0.850000,255529,6.67
0.578,0.875000,262758,8.00
0.708,0.887500,266356,8.89
1.009,0.900000,270008,10.00
5.187,0.912500,273751,11.43
10.191,0.925000,277507,13.33
10.503,0.937500,281337,16.00
10.623,0.943750,283150,17.78
10.759,0.950000,285122,20.00
10.895,0.956250,286875,22.86
11.071,0.962500,288791,26.67
11.351,0.968750,290655,32.00
11.831,0.971875,291570,35.56
31.135,0.975000,292500,40.00
68.543,0.978125,293438,45.71
73.919,0.981250,294509,53.33
74.175,0.984375,295541,64.00
74.239,0.985938,295819,71.11
74.367,0.987500,296505,80.00
74.431,0.989062,296872,91.43
74.495,0.990625,297228,106.67
74.623,0.992188,297872,128.00
74.687,0.992969,298170,142.22
74.687,0.993750,298170,160.00
74.751,0.994531,298399,182.86
74.815,0.995313,298655,213.33
74.879,0.996094,298831,256.00
74.943,0.996484,299000,284.44
75.007,0.996875,299117,320.00
75.071,0.997266,299232,365.71
75.135,0.997656,299322,426.67
75.263,0.998047,299466,512.00
75.327,0.998242,299514,568.89
75.391,0.998437,299553,640.00
75.519,0.998633,299609,731.43
75.647,0.998828,299652,853.33
75.903,0.999023,299710,1024.00
76.095,0.999121,299746,1137.78
76.991,0.999219,299766,1280.00
81.407,0.999316,299795,1462.86
90.431,0.999414,299825,1706.67
134.399,0.999512,299854,2048.00
200.959,0.999561,299869,2275.56
262.655,0.999609,299883,2560.00
325.119,0.999658,299898,2925.71
341.503,0.999707,299913,3413.33
374.527,0.999756,299927,4096.00
381.183,0.999780,299935,4551.11
393.471,0.999805,299942,5120.00
400.383,0.999829,299949,5851.43
421.887,0.999854,299957,6826.67
450.559,0.999878,299964,8192.00
468.223,0.999890,299968,9102.22
478.975,0.999902,299971,10240.00
523.775,0.999915,299975,11702.86
571.391,0.999927,299979,13653.33
597.503,0.999939,299982,16384.00
609.279,0.999945,299984,18204.44
633.343,0.999951,299986,20480.00
702.975,0.999957,299988,23405.71
729.599,0.999963,299990,27306.67
750.591,0.999969,299991,32768.00
755.199,0.999973,299992,36408.89
795.647,0.999976,299993,40960.00
796.159,0.999979,299994,46811.43
821.247,0.999982,299996,54613.33
821.247,0.999985,299996,65536.00
821.247,0.999986,299996,72817.78
871.423,0.999988,299997,81920.00
871.423,0.999989,299997,93622.86
877.567,0.999991,299998,109226.67
877.567,0.999992,299998,131072.00
877.567,0.999993,299998,145635.56
919.039,0.999994,299999,163840.00
919.039,0.999995,299999,187245.71
919.039,0.999995,299999,218453.33
919.039,0.999996,299999,262144.00
919.039,0.999997,299999,291271.11
980.991,0.999997,300000,327680.00
980.991,1.000000,300000,inf
