Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,147944,1.00
0.001,0.100000,147944,1.11
0.001,0.200000,147944,1.25
0.001,0.300000,147944,1.43
0.001,0.400000,147944,1.67
0.017,0.500000,150358,2.00
0.146,0.550000,165115,2.22
0.217,0.600000,180905,2.50
0.277,0.650000,196432,2.86
0.337,0.700000,210037,3.33
0.447,0.750000,225431,4.00
0.577,0.775000,232629,4.44
0.888,0.800000,240080,5.00
2.973,0.825000,247501,5.71
30.543,0.850000,255002,6.67
61.759,0.875000,262506,8.00
62.975,0.887500,266501,8.89
63.231,0.900000,270216,10.00
63.423,0.912500,274533,11.43
63.551,0.925000,278164,13.33
63.679,0.937500,281670,16.00
63.743,0.943750,283877,17.78
63.807,0.950000,285531,20.00
63.871,0.956250,287310,22.86
63.935,0.962500,288751,26.67
64.031,0.968750,290873,32.00
64.095,0.971875,291950,35.56
64.159,0.975000,292922,40.00
64.223,0.978125,293775,45.71
64.287,0.981250,294410,53.33
64.415,0.984375,295406,64.00
64.511,0.985938,295842,71.11
64.639,0.987500,296293,80.00
64.831,0.989062,296776,91.43
65.023,0.990625,297239,106.67
65.311,0.992188,297675,128.00
65.599,0.992969,297907,142.22
66.559,0.993750,298130,160.00
77.439,0.994531,298360,182.86
90.303,0.995313,298594,213.33
163.583,0.996094,298829,256.00
245.759,0.996484,298946,284.44
305.151,0.996875,299063,320.00
328.703,0.997266,299181,365.71
351.231,0.997656,299297,426.67
376.319,0.998047,299416,512.00
384.255,0.998242,299474,568.89
389.119,0.998437,299532,640.00
400.383,0.998633,299591,731.43
421.119,0.998828,299649,853.33
454.655,0.999023,299708,1024.00
477.183,0.999121,299737,1137.78
500.991,0.999219,299766,1280.00
519.679,0.999316,299795,1462.86
544.767,0.999414,299825,1706.67
578.559,0.999512,299854,2048.00
598.527,0.999561,299869,2275.56
617.471,0.999609,299883,2560.00
643.071,0.999658,299899,2925.71
662.527,0.999707,299913,3413.33
701.439,0.999756,299927,4096.00
713.215,0.999780,299935,4551.11
722.943,0.999805,299942,5120.00
731.647,0.999829,299950,5851.43
751.615,0.999854,299957,6826.67
770.047,0.999878,299964,8192.00
785.407,0.999890,299968,9102.22
793.087,0.999902,299971,10240.00
807.423,0.999915,299975,11702.86
812.031,0.999927,299980,13653.33
820.223,0.999939,299982,16384.00
833.535,0.999945,299984,18204.44
858.111,0.999951,299986,20480.00
875.519,0.999957,299988,23405.71
888.319,0.999963,299990,27306.67
890.367,0.999969,299991,32768.00
892.927,0.999973,299992,36408.89
900.607,0.999976,299993,40960.00
904.703,0.999979,299994,46811.43
916.479,0.999982,299995,54613.33
922.111,0.999985,299996,65536.00
922.111,0.999986,299996,72817.78
923.647,0.999988,299997,81920.00
923.647,0.999989,299997,93622.86
924.159,0.999991,299998,109226.67
924.159,0.999992,299998,131072.00
924.159,0.999993,299998,145635.56
956.415,0.999994,299999,163840.00
956.415,0.999995,299999,187245.71
956.415,0.999995,299999,218453.33
956.415,0.999996,299999,262144.00
956.415,0.999997,299999,291271.11
959.999,0.999997,300000,327680.00
959.999,1.000000,300000,inf
