Value,Percentile,TotalCount,1/(1-Percentile)
2.505,0.000000,1,1.00
31.695,0.100000,31461,1.11
31.887,0.200000,62884,1.25
32.015,0.300000,93065,1.43
32.127,0.400000,121170,1.67
32.255,0.500000,152608,2.00
32.319,0.550000,166375,2.22
32.399,0.600000,180870,2.50
32.511,0.650000,195782,2.86
32.735,0.700000,210440,3.33
34.303,0.750000,225048,4.00
51.295,0.775000,232507,4.44
83.071,0.800000,240010,5.00
95.359,0.825000,248690,5.71
95.551,0.850000,256862,6.67
95.679,0.875000,263962,8.00
95.743,0.887500,267636,8.89
95.807,0.900000,271586,10.00
95.871,0.912500,275534,11.43
95.935,0.925000,279271,13.33
95.999,0.937500,282666,16.00
96.063,0.943750,285532,17.78
96.063,0.950000,285532,20.00
96.127,0.956250,287876,22.86
96.191,0.962500,289768,26.67
96.255,0.968750,291327,32.00
96.319,0.971875,292566,35.56
96.319,0.975000,292566,40.00
96.383,0.978125,293624,45.71
96.511,0.981250,294792,53.33
96.703,0.984375,295516,64.00
96.831,0.985938,295887,71.11
97.023,0.987500,296412,80.00
97.215,0.989062,296751,91.43
100.159,0.990625,297188,106.67
144.767,0.992188,297657,128.00
179.967,0.992969,297891,142.22
221.823,0.993750,298126,160.00
262.911,0.994531,298360,182.86
308.479,0.995313,298596,213.33
366.079,0.996094,298832,256.00
393.471,0.996484,298946,284.44
406.527,0.996875,299064,320.00
417.791,0.997266,299180,365.71
433.151,0.997656,299299,426.67
467.711,0.998047,299417,512.00
480.255,0.998242,299473,568.89
500.735,0.998437,299532,640.00
515.071,0.998633,299590,731.43
535.039,0.998828,299649,853.33
559.103,0.999023,299708,1024.00
572.927,0.999121,299739,1137.78
582.655,0.999219,299766,1280.00
606.719,0.999316,299795,1462.86
647.167,0.999414,299825,1706.67
679.423,0.999512,299854,2048.00
705.023,0.999561,299869,2275.56
740.351,0.999609,299883,2560.00
761.855,0.999658,299898,2925.71
794.623,0.999707,299913,3413.33
819.711,0.999756,299927,4096.00
830.463,0.999780,299935,4551.11
847.359,0.999805,299942,5120.00
871.423,0.999829,299949,5851.43
890.879,0.999854,299957,6826.67
899.071,0.999878,299964,8192.00
915.455,0.999890,299968,9102.22
929.791,0.999902,299971,10240.00
943.615,0.999915,299975,11702.86
946.687,0.999927,299979,13653.33
952.319,0.999939,299982,16384.00
957.439,0.999945,299985,18204.44
957.951,0.999951,299986,20480.00
962.047,0.999957,299988,23405.71
967.167,0.999963,299990,27306.67
971.263,0.999969,299991,32768.00
973.823,0.999973,299992,36408.89
982.015,0.999976,299993,40960.00
983.551,0.999979,299994,46811.43
985.087,0.999982,299995,54613.33
1002.495,0.999985,299996,65536.00
1002.495,0.999986,299996,72817.78
1003.519,0.999988,299997,81920.00
1003.519,0.999989,299997,93622.86
1008.127,0.999991,299998,109226.67
1008.127,0.999992,299998,131072.00
1008.127,0.999993,299998,145635.56
1009.663,0.999994,299999,163840.00
1009.663,0.999995,299999,187245.71
1009.663,0.999995,299999,218453.33
1009.663,0.999996,299999,262144.00
1009.663,0.999997,299999,291271.11
1023.999,0.999997,300000,327680.00
1023.999,1.000000,300000,inf
