Value,Percentile,TotalCount,1/(1-Percentile)
4.207,0.000000,1,1.00
40.799,0.100000,30458,1.11
41.215,0.200000,62365,1.25
41.407,0.300000,91901,1.43
41.599,0.400000,120959,1.67
41.823,0.500000,151140,2.00
41.951,0.550000,166353,2.22
42.111,0.600000,180601,2.50
42.399,0.650000,195635,2.86
43.327,0.700000,210162,3.33
55.071,0.750000,225009,4.00
73.151,0.775000,232509,4.44
88.831,0.800000,240029,5.00
104.447,0.825000,247762,5.71
104.831,0.850000,255450,6.67
105.087,0.875000,264403,8.00
105.151,0.887500,267056,8.89
105.279,0.900000,271671,10.00
105.343,0.912500,274257,11.43
105.471,0.925000,278510,13.33
105.599,0.937500,281864,16.00
105.663,0.943750,283559,17.78
105.791,0.950000,286025,20.00
105.855,0.956250,287005,22.86
106.047,0.962500,289120,26.67
106.303,0.968750,290881,32.00
106.495,0.971875,291778,35.56
106.687,0.975000,292568,40.00
107.007,0.978125,293538,45.71
107.711,0.981250,294393,53.33
111.999,0.984375,295315,64.00
118.719,0.985938,295785,71.11
131.711,0.987500,296251,80.00
153.983,0.989062,296719,91.43
195.327,0.990625,297188,106.67
276.991,0.992188,297658,128.00
325.631,0.992969,297893,142.22
361.983,0.993750,298125,160.00
384.767,0.994531,298360,182.86
407.551,0.995313,298594,213.33
423.935,0.996094,298829,256.00
429.055,0.996484,298952,284.44
435.967,0.996875,299063,320.00
461.055,0.997266,299180,365.71
502.015,0.997656,299297,426.67
544.767,0.998047,299417,512.00
569.855,0.998242,299473,568.89
598.527,0.998437,299533,640.00
626.175,0.998633,299590,731.43
653.311,0.998828,299650,853.33
677.375,0.999023,299708,1024.00
695.807,0.999121,299737,1137.78
709.631,0.999219,299766,1280.00
726.527,0.999316,299796,1462.86
745.983,0.999414,299826,1706.67
780.287,0.999512,299854,2048.00
797.695,0.999561,299869,2275.56
810.495,0.999609,299883,2560.00
820.223,0.999658,299898,2925.71
840.703,0.999707,299913,3413.33
865.279,0.999756,299927,4096.00
869.887,0.999780,299935,4551.11
877.055,0.999805,299942,5120.00
887.295,0.999829,299949,5851.43
900.607,0.999854,299957,6826.67
912.383,0.999878,299965,8192.00
913.407,0.999890,299969,9102.22
919.039,0.999902,299972,10240.00
927.743,0.999915,299975,11702.86
942.079,0.999927,299979,13653.33
949.247,0.999939,299982,16384.00
955.391,0.999945,299984,18204.44
965.119,0.999951,299986,20480.00
975.871,0.999957,299988,23405.71
978.431,0.999963,299990,27306.67
984.575,0.999969,299992,32768.00
984.575,0.999973,299992,36408.89
986.623,0.999976,299993,40960.00
1014.271,0.999979,299994,46811.43
1016.831,0.999982,299995,54613.33
1025.023,0.999985,299996,65536.00
1025.023,0.999986,299996,72817.78
1028.607,0.999988,299997,81920.00
1028.607,0.999989,299997,93622.86
1029.631,0.999991,299998,109226.67
1029.631,0.999992,299998,131072.00
1029.631,0.999993,299998,145635.56
1035.263,0.999994,300000,163840.00
1035.263,1.000000,300000,inf
