Value,Percentile,TotalCount,1/(1-Percentile)
0.441,0.000000,2,1.00
0.972,0.100000,31947,1.11
1.022,0.200000,65446,1.25
1.062,0.300000,91577,1.43
1.112,0.400000,123261,1.67
1.172,0.500000,150899,2.00
1.323,0.550000,165044,2.22
4.151,0.600000,180970,2.50
4.219,0.650000,196153,2.86
4.279,0.700000,210512,3.33
4.339,0.750000,225441,4.00
4.379,0.775000,234224,4.44
4.411,0.800000,242378,5.00
4.431,0.825000,248146,5.71
4.459,0.850000,256322,6.67
4.491,0.875000,264900,8.00
4.499,0.887500,268017,8.89
4.511,0.900000,270960,10.00
4.519,0.912500,274169,11.43
4.539,0.925000,279815,13.33
4.551,0.937500,282302,16.00
4.559,0.943750,284694,17.78
4.571,0.950000,286386,20.00
4.579,0.956250,287937,22.86
4.591,0.962500,289405,26.67
4.611,0.968750,291390,32.00
4.619,0.971875,292343,35.56
4.631,0.975000,293097,40.00
4.639,0.978125,293625,45.71
4.659,0.981250,294570,53.33
4.679,0.984375,295445,64.00
4.691,0.985938,295981,71.11
4.699,0.987500,296425,80.00
4.711,0.989062,296795,91.43
4.731,0.990625,297240,106.67
4.779,0.992188,297696,128.00
4.803,0.992969,297895,142.22
4.851,0.993750,298134,160.00
4.911,0.994531,298360,182.86
5.019,0.995313,298594,213.33
5.163,0.996094,298843,256.00
5.231,0.996484,298951,284.44
5.303,0.996875,299064,320.00
5.383,0.997266,299183,365.71
5.511,0.997656,299310,426.67
5.623,0.998047,299415,512.00
5.711,0.998242,299478,568.89
5.815,0.998437,299533,640.00
5.955,0.998633,299590,731.43
6.123,0.998828,299652,853.33
6.475,0.999023,299708,1024.00
6.635,0.999121,299737,1137.78
6.815,0.999219,299766,1280.00
7.035,0.999316,299795,1462.86
7.495,0.999414,299826,1706.67
7.959,0.999512,299854,2048.00
8.399,0.999561,299869,2275.56
8.687,0.999609,299883,2560.00
9.159,0.999658,299898,2925.71
10.271,0.999707,299913,3413.33
12.471,0.999756,299927,4096.00
14.783,0.999780,299935,4551.11
16.911,0.999805,299942,5120.00
19.599,0.999829,299949,5851.43
36.927,0.999854,299957,6826.67
53.823,0.999878,299964,8192.00
55.039,0.999890,299968,9102.22
56.095,0.999902,299972,10240.00
57.247,0.999915,299975,11702.86
58.719,0.999927,299980,13653.33
59.007,0.999939,299982,16384.00
59.135,0.999945,299984,18204.44
59.327,0.999951,299987,20480.00
59.615,0.999957,299988,23405.71
59.903,0.999963,299990,27306.67
59.999,0.999969,299991,32768.00
60.223,0.999973,299992,36408.89
60.415,0.999976,299993,40960.00
60.671,0.999979,299994,46811.43
60.895,0.999982,299995,54613.33
60.927,0.999985,299996,65536.00
60.927,0.999986,299996,72817.78
61.087,0.999988,299997,81920.00
61.087,0.999989,299997,93622.86
61.663,0.999991,299998,109226.67
61.663,0.999992,299998,131072.00
61.663,0.999993,299998,145635.56
62.655,0.999994,299999,163840.00
62.655,0.999995,299999,187245.71
62.655,0.999995,299999,218453.33
62.655,0.999996,299999,262144.00
62.655,0.999997,299999,291271.11
64.351,0.999997,300000,327680.00
64.351,1.000000,300000,inf
