Value,Percentile,TotalCount,1/(1-Percentile)
0.501,0.000000,1,1.00
1.012,0.100000,33582,1.11
1.052,0.200000,62434,1.25
1.092,0.300000,94990,1.43
1.132,0.400000,124213,1.67
1.202,0.500000,150181,2.00
4.049,0.550000,165287,2.22
4.199,0.600000,180113,2.50
4.259,0.650000,196618,2.86
4.299,0.700000,214076,3.33
4.339,0.750000,226341,4.00
4.371,0.775000,233828,4.44
4.399,0.800000,241682,5.00
4.431,0.825000,250493,5.71
4.451,0.850000,256187,6.67
4.479,0.875000,263937,8.00
4.491,0.887500,266455,8.89
4.511,0.900000,271543,10.00
4.519,0.912500,273998,11.43
4.539,0.925000,279084,13.33
4.551,0.937500,282083,16.00
4.559,0.943750,284488,17.78
4.571,0.950000,286518,20.00
4.579,0.956250,288197,22.86
4.591,0.962500,289419,26.67
4.611,0.968750,291237,32.00
4.619,0.971875,291989,35.56
4.631,0.975000,292624,40.00
4.651,0.978125,293641,45.71
4.671,0.981250,294435,53.33
4.711,0.984375,295468,64.00
4.719,0.985938,295853,71.11
4.731,0.987500,296340,80.00
4.759,0.989062,296801,91.43
4.791,0.990625,297188,106.67
4.831,0.992188,297662,128.00
4.879,0.992969,297893,142.22
4.943,0.993750,298135,160.00
5.023,0.994531,298360,182.86
5.111,0.995313,298597,213.33
5.223,0.996094,298843,256.00
5.283,0.996484,298946,284.44
5.371,0.996875,299068,320.00
5.451,0.997266,299181,365.71
5.583,0.997656,299299,426.67
5.731,0.998047,299415,512.00
5.831,0.998242,299477,568.89
5.943,0.998437,299532,640.00
6.111,0.998633,299590,731.43
6.323,0.998828,299649,853.33
6.615,0.999023,299708,1024.00
6.803,0.999121,299737,1137.78
7.147,0.999219,299766,1280.00
7.527,0.999316,299795,1462.86
7.995,0.999414,299825,1706.67
8.719,0.999512,299854,2048.00
9.719,0.999561,299869,2275.56
12.591,0.999609,299883,2560.00
16.167,0.999658,299898,2925.71
35.007,0.999707,299913,3413.33
54.207,0.999756,299927,4096.00
54.847,0.999780,299935,4551.11
55.359,0.999805,299942,5120.00
55.967,0.999829,299950,5851.43
56.319,0.999854,299957,6826.67
57.759,0.999878,299965,8192.00
58.207,0.999890,299968,9102.22
58.335,0.999902,299971,10240.00
58.591,0.999915,299975,11702.86
59.423,0.999927,299979,13653.33
59.711,0.999939,299982,16384.00
59.871,0.999945,299984,18204.44
60.287,0.999951,299986,20480.00
60.607,0.999957,299988,23405.71
60.895,0.999963,299990,27306.67
60.959,0.999969,299991,32768.00
61.055,0.999973,299992,36408.89
62.879,0.999976,299993,40960.00
63.199,0.999979,299994,46811.43
63.967,0.999982,299995,54613.33
64.031,0.999985,299996,65536.00
64.031,0.999986,299996,72817.78
64.575,0.999988,299997,81920.00
64.575,0.999989,299997,93622.86
64.671,0.999991,299998,109226.67
64.671,0.999992,299998,131072.00
64.671,0.999993,299998,145635.56
80.895,0.999994,299999,163840.00
80.895,0.999995,299999,187245.71
80.895,0.999995,299999,218453.33
80.895,0.999996,299999,262144.00
80.895,0.999997,299999,291271.11
96.255,0.999997,300000,327680.00
96.255,1.000000,300000,inf
