Value,Percentile,TotalCount,1/(1-Percentile)
0.601,0.000000,1,1.00
0.781,0.100000,31400,1.11
0.811,0.200000,65475,1.25
0.831,0.300000,96252,1.43
0.842,0.400000,124336,1.67
0.862,0.500000,159635,2.00
0.872,0.550000,176431,2.22
0.881,0.600000,180976,2.50
0.891,0.650000,196124,2.86
0.901,0.700000,210051,3.33
0.912,0.750000,231465,4.00
0.921,0.775000,233553,4.44
0.922,0.800000,241446,5.00
0.932,0.825000,250364,5.71
0.942,0.850000,257737,6.67
0.952,0.875000,264069,8.00
0.962,0.887500,269398,8.89
0.972,0.900000,273775,10.00
0.972,0.912500,273775,11.43
0.991,0.925000,277599,13.33
1.002,0.937500,282581,16.00
1.012,0.943750,284393,17.78
1.022,0.950000,285705,20.00
1.042,0.956250,287516,22.86
1.072,0.962500,289119,26.67
1.122,0.968750,290709,32.00
1.162,0.971875,291681,35.56
1.212,0.975000,292548,40.00
1.282,0.978125,293460,45.71
1.373,0.981250,294410,53.33
1.492,0.984375,295316,64.00
1.553,0.985938,295797,71.11
1.633,0.987500,296283,80.00
1.713,0.989062,296735,91.43
1.804,0.990625,297199,106.67
1.914,0.992188,297687,128.00
1.974,0.992969,297922,142.22
2.034,0.993750,298135,160.00
2.115,0.994531,298383,182.86
2.195,0.995313,298610,213.33
2.305,0.996094,298837,256.00
2.355,0.996484,298951,284.44
2.415,0.996875,299067,320.00
2.495,0.997266,299186,365.71
2.575,0.997656,299306,426.67
2.645,0.998047,299415,512.00
2.705,0.998242,299477,568.89
2.755,0.998437,299533,640.00
2.817,0.998633,299591,731.43
2.905,0.998828,299649,853.33
3.007,0.999023,299712,1024.00
3.057,0.999121,299738,1137.78
3.127,0.999219,299768,1280.00
3.207,0.999316,299796,1462.86
3.307,0.999414,299825,1706.67
3.427,0.999512,299855,2048.00
3.517,0.999561,299869,2275.56
3.577,0.999609,299884,2560.00
3.777,0.999658,299898,2925.71
3.929,0.999707,299913,3413.33
4.219,0.999756,299927,4096.00
4.311,0.999780,299935,4551.11
4.779,0.999805,299942,5120.00
4.971,0.999829,299949,5851.43
5.743,0.999854,299957,6826.67
6.523,0.999878,299964,8192.00
7.135,0.999890,299968,9102.22
7.495,0.999902,299971,10240.00
7.707,0.999915,299975,11702.86
8.343,0.999927,299979,13653.33
9.039,0.999939,299982,16384.00
9.383,0.999945,299984,18204.44
10.711,0.999951,299986,20480.00
12.719,0.999957,299988,23405.71
14.679,0.999963,299990,27306.67
15.239,0.999969,299991,32768.00
15.271,0.999973,299992,36408.89
15.823,0.999976,299993,40960.00
17.263,0.999979,299994,46811.43
19.375,0.999982,299995,54613.33
19.663,0.999985,299996,65536.00
19.663,0.999986,299996,72817.78
22.607,0.999988,299997,81920.00
22.607,0.999989,299997,93622.86
30.991,0.999991,299998,109226.67
30.991,0.999992,299998,131072.00
30.991,0.999993,299998,145635.56
34.783,0.999994,299999,163840.00
34.783,0.999995,299999,187245.71
34.783,0.999995,299999,218453.33
34.783,0.999996,299999,262144.00
34.783,0.999997,299999,291271.11
42.783,0.999997,300000,327680.00
42.783,1.000000,300000,inf
