Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148411,1.00
0.001,0.100000,148411,1.11
0.001,0.200000,148411,1.25
0.001,0.300000,148411,1.43
0.001,0.400000,148411,1.67
0.005,0.500000,151106,2.00
0.045,0.550000,167031,2.22
0.076,0.600000,180659,2.50
0.116,0.650000,196431,2.86
0.156,0.700000,211358,3.33
0.196,0.750000,225280,4.00
0.226,0.775000,234831,4.44
0.246,0.800000,240853,5.00
0.276,0.825000,248957,5.71
0.306,0.850000,256031,6.67
0.346,0.875000,264145,8.00
0.366,0.887500,267588,8.89
0.386,0.900000,270703,10.00
0.416,0.912500,274666,11.43
0.446,0.925000,278078,13.33
0.486,0.937500,281808,16.00
0.506,0.943750,283294,17.78
0.536,0.950000,285304,20.00
0.566,0.956250,286891,22.86
0.607,0.962500,288960,26.67
0.657,0.968750,290782,32.00
0.687,0.971875,291687,35.56
0.726,0.975000,292503,40.00
0.776,0.978125,293455,45.71
0.837,0.981250,294470,53.33
0.927,0.984375,295335,64.00
0.988,0.985938,295785,71.11
1.077,0.987500,296258,80.00
1.177,0.989062,296720,91.43
1.298,0.990625,297206,106.67
1.468,0.992188,297671,128.00
1.559,0.992969,297893,142.22
1.688,0.993750,298129,160.00
1.828,0.994531,298363,182.86
1.989,0.995313,298601,213.33
2.181,0.996094,298834,256.00
2.301,0.996484,298947,284.44
2.461,0.996875,299069,320.00
2.641,0.997266,299184,365.71
2.841,0.997656,299300,426.67
3.123,0.998047,299415,512.00
3.293,0.998242,299476,568.89
3.463,0.998437,299532,640.00
3.663,0.998633,299591,731.43
3.973,0.998828,299655,853.33
4.295,0.999023,299708,1024.00
4.495,0.999121,299738,1137.78
4.715,0.999219,299766,1280.00
5.035,0.999316,299795,1462.86
5.527,0.999414,299825,1706.67
6.059,0.999512,299854,2048.00
6.451,0.999561,299869,2275.56
6.731,0.999609,299884,2560.00
7.279,0.999658,299898,2925.71
8.335,0.999707,299913,3413.33
9.535,0.999756,299927,4096.00
10.071,0.999780,299935,4551.11
10.431,0.999805,299942,5120.00
10.567,0.999829,299949,5851.43
10.839,0.999854,299957,6826.67
11.455,0.999878,299964,8192.00
12.063,0.999890,299968,9102.22
14.775,0.999902,299971,10240.00
15.391,0.999915,299975,11702.86
16.415,0.999927,299979,13653.33
19.263,0.999939,299982,16384.00
21.119,0.999945,299984,18204.44
24.527,0.999951,299986,20480.00
26.127,0.999957,299988,23405.71
28.463,0.999963,299990,27306.67
29.663,0.999969,299991,32768.00
33.919,0.999973,299992,36408.89
34.623,0.999976,299993,40960.00
35.615,0.999979,299994,46811.43
41.215,0.999982,299995,54613.33
48.607,0.999985,299996,65536.00
48.607,0.999986,299996,72817.78
54.015,0.999988,299997,81920.00
54.015,0.999989,299997,93622.86
61.375,0.999991,299998,109226.67
61.375,0.999992,299998,131072.00
61.375,0.999993,299998,145635.56
85.887,0.999994,299999,163840.00
85.887,0.999995,299999,187245.71
85.887,0.999995,299999,218453.33
85.887,0.999996,299999,262144.00
85.887,0.999997,299999,291271.11
215.039,0.999997,300000,327680.00
215.039,1.000000,300000,inf
