Value,Percentile,TotalCount,1/(1-Percentile)
0.641,0.000000,3,1.00
0.792,0.100000,31485,1.11
0.822,0.200000,67688,1.25
0.842,0.300000,98912,1.43
0.861,0.400000,121621,1.67
0.872,0.500000,150169,2.00
0.882,0.550000,166475,2.22
0.892,0.600000,181998,2.50
0.902,0.650000,196195,2.86
0.921,0.700000,211879,3.33
0.932,0.750000,232417,4.00
0.941,0.775000,234028,4.44
0.942,0.800000,241852,5.00
0.952,0.825000,250158,5.71
0.962,0.850000,257107,6.67
0.972,0.875000,262953,8.00
0.982,0.887500,267735,8.89
0.992,0.900000,271692,10.00
1.002,0.912500,274810,11.43
1.022,0.925000,279266,13.33
1.042,0.937500,282066,16.00
1.062,0.943750,283851,17.78
1.082,0.950000,285071,20.00
1.132,0.956250,287036,22.86
1.212,0.962500,288832,26.67
1.333,0.968750,290691,32.00
1.422,0.971875,291583,35.56
1.523,0.975000,292543,40.00
1.643,0.978125,293480,45.71
1.754,0.981250,294385,53.33
1.894,0.984375,295347,64.00
1.973,0.985938,295782,71.11
2.055,0.987500,296258,80.00
2.175,0.989062,296762,91.43
2.285,0.990625,297197,106.67
2.425,0.992188,297662,128.00
2.515,0.992969,297915,142.22
2.615,0.993750,298136,160.00
2.707,0.994531,298362,182.86
2.817,0.995313,298595,213.33
2.957,0.996094,298829,256.00
3.037,0.996484,298952,284.44
3.107,0.996875,299073,320.00
3.197,0.997266,299182,365.71
3.287,0.997656,299305,426.67
3.427,0.998047,299424,512.00
3.487,0.998242,299482,568.89
3.557,0.998437,299533,640.00
3.669,0.998633,299592,731.43
3.777,0.998828,299649,853.33
3.899,0.999023,299709,1024.00
3.969,0.999121,299739,1137.78
4.059,0.999219,299766,1280.00
4.151,0.999316,299795,1462.86
4.259,0.999414,299826,1706.67
4.459,0.999512,299855,2048.00
4.579,0.999561,299870,2275.56
4.691,0.999609,299883,2560.00
4.919,0.999658,299898,2925.71
5.191,0.999707,299913,3413.33
5.391,0.999756,299927,4096.00
5.491,0.999780,299935,4551.11
5.823,0.999805,299942,5120.00
6.275,0.999829,299949,5851.43
6.763,0.999854,299957,6826.67
7.435,0.999878,299964,8192.00
7.835,0.999890,299968,9102.22
8.631,0.999902,299971,10240.00
9.863,0.999915,299975,11702.86
10.847,0.999927,299979,13653.33
11.575,0.999939,299982,16384.00
12.295,0.999945,299984,18204.44
12.967,0.999951,299986,20480.00
13.151,0.999957,299988,23405.71
15.527,0.999963,299990,27306.67
16.639,0.999969,299991,32768.00
16.719,0.999973,299992,36408.89
17.231,0.999976,299993,40960.00
17.887,0.999979,299994,46811.43
22.095,0.999982,299995,54613.33
22.335,0.999985,299996,65536.00
22.335,0.999986,299996,72817.78
23.583,0.999988,299997,81920.00
23.583,0.999989,299997,93622.86
25.471,0.999991,299998,109226.67
25.471,0.999992,299998,131072.00
25.471,0.999993,299998,145635.56
30.031,0.999994,299999,163840.00
30.031,0.999995,299999,187245.71
30.031,0.999995,299999,218453.33
30.031,0.999996,299999,262144.00
30.031,0.999997,299999,291271.11
41.503,0.999997,300000,327680.00
41.503,1.000000,300000,inf
