Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,157287,1.00
0.001,0.100000,157287,1.11
0.001,0.200000,157287,1.25
0.001,0.300000,157287,1.43
0.001,0.400000,157287,1.67
0.001,0.500000,157287,2.00
0.017,0.550000,168952,2.22
0.037,0.600000,180349,2.50
0.067,0.650000,195863,2.86
0.098,0.700000,210092,3.33
0.137,0.750000,225039,4.00
0.167,0.775000,234233,4.44
0.197,0.800000,241867,5.00
0.227,0.825000,248185,5.71
0.268,0.850000,255447,6.67
0.327,0.875000,263103,8.00
0.348,0.887500,266277,8.89
0.387,0.900000,270214,10.00
0.418,0.912500,274064,11.43
0.457,0.925000,277542,13.33
0.497,0.937500,281281,16.00
0.518,0.943750,283630,17.78
0.538,0.950000,285162,20.00
0.568,0.956250,287045,22.86
0.608,0.962500,288970,26.67
0.659,0.968750,290627,32.00
0.708,0.971875,291629,35.56
0.778,0.975000,292559,40.00
0.869,0.978125,293476,45.71
0.989,0.981250,294413,53.33
1.159,0.984375,295330,64.00
1.270,0.985938,295789,71.11
1.399,0.987500,296252,80.00
1.550,0.989062,296729,91.43
1.730,0.990625,297191,106.67
1.971,0.992188,297660,128.00
2.111,0.992969,297911,142.22
2.251,0.993750,298132,160.00
2.443,0.994531,298360,182.86
2.703,0.995313,298599,213.33
3.023,0.996094,298830,256.00
3.275,0.996484,298947,284.44
3.565,0.996875,299063,320.00
3.955,0.997266,299180,365.71
4.459,0.997656,299297,426.67
5.219,0.998047,299416,512.00
5.639,0.998242,299473,568.89
6.139,0.998437,299532,640.00
6.863,0.998633,299591,731.43
8.295,0.998828,299649,853.33
10.159,0.999023,299708,1024.00
10.351,0.999121,299740,1137.78
10.423,0.999219,299767,1280.00
10.511,0.999316,299795,1462.86
12.135,0.999414,299825,1706.67
14.207,0.999512,299854,2048.00
15.471,0.999561,299869,2275.56
17.295,0.999609,299883,2560.00
18.751,0.999658,299898,2925.71
24.367,0.999707,299913,3413.33
31.743,0.999756,299927,4096.00
36.287,0.999780,299935,4551.11
43.455,0.999805,299942,5120.00
51.551,0.999829,299949,5851.43
76.671,0.999854,299957,6826.67
89.343,0.999878,299964,8192.00
92.159,0.999890,299968,9102.22
94.079,0.999902,299971,10240.00
111.615,0.999915,299975,11702.86
123.775,0.999927,299979,13653.33
137.471,0.999939,299982,16384.00
140.799,0.999945,299984,18204.44
141.695,0.999951,299986,20480.00
148.863,0.999957,299988,23405.71
155.775,0.999963,299990,27306.67
157.567,0.999969,299991,32768.00
159.231,0.999973,299992,36408.89
163.839,0.999976,299993,40960.00
167.551,0.999979,299994,46811.43
168.319,0.999982,299995,54613.33
171.135,0.999985,299996,65536.00
171.135,0.999986,299996,72817.78
179.327,0.999988,299997,81920.00
179.327,0.999989,299997,93622.86
190.207,0.999991,299998,109226.67
190.207,0.999992,299998,131072.00
190.207,0.999993,299998,145635.56
194.303,0.999994,299999,163840.00
194.303,0.999995,299999,187245.71
194.303,0.999995,299999,218453.33
194.303,0.999996,299999,262144.00
194.303,0.999997,299999,291271.11
209.791,0.999997,300000,327680.00
209.791,1.000000,300000,inf
