Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152717,1.00
0.001,0.100000,152717,1.11
0.001,0.200000,152717,1.25
0.001,0.300000,152717,1.43
0.001,0.400000,152717,1.67
0.001,0.500000,152717,2.00
0.027,0.550000,166440,2.22
0.066,0.600000,181157,2.50
0.097,0.650000,196401,2.86
0.137,0.700000,211512,3.33
0.186,0.750000,225062,4.00
0.207,0.775000,233336,4.44
0.237,0.800000,241061,5.00
0.267,0.825000,248019,5.71
0.307,0.850000,256080,6.67
0.347,0.875000,263061,8.00
0.367,0.887500,266258,8.89
0.397,0.900000,270474,10.00
0.427,0.912500,274345,11.43
0.457,0.925000,277772,13.33
0.497,0.937500,281600,16.00
0.517,0.943750,283251,17.78
0.538,0.950000,285161,20.00
0.568,0.956250,287130,22.86
0.607,0.962500,288876,26.67
0.648,0.968750,290882,32.00
0.668,0.971875,291581,35.56
0.708,0.975000,292726,40.00
0.738,0.978125,293485,45.71
0.788,0.981250,294492,53.33
0.839,0.984375,295334,64.00
0.878,0.985938,295859,71.11
0.918,0.987500,296308,80.00
0.959,0.989062,296743,91.43
1.019,0.990625,297204,106.67
1.089,0.992188,297672,128.00
1.139,0.992969,297923,142.22
1.199,0.993750,298152,160.00
1.289,0.994531,298374,182.86
1.439,0.995313,298598,213.33
1.629,0.996094,298833,256.00
1.740,0.996484,298948,284.44
1.880,0.996875,299071,320.00
2.061,0.997266,299182,365.71
2.331,0.997656,299299,426.67
2.693,0.998047,299418,512.00
3.013,0.998242,299474,568.89
3.383,0.998437,299532,640.00
3.915,0.998633,299590,731.43
5.387,0.998828,299650,853.33
7.063,0.999023,299709,1024.00
8.143,0.999121,299737,1137.78
9.447,0.999219,299766,1280.00
9.887,0.999316,299798,1462.86
9.991,0.999414,299828,1706.67
10.087,0.999512,299855,2048.00
10.151,0.999561,299876,2275.56
10.191,0.999609,299887,2560.00
10.239,0.999658,299898,2925.71
10.287,0.999707,299913,3413.33
10.327,0.999756,299930,4096.00
10.359,0.999780,299938,4551.11
10.367,0.999805,299942,5120.00
10.399,0.999829,299950,5851.43
10.423,0.999854,299957,6826.67
10.447,0.999878,299968,8192.00
10.447,0.999890,299968,9102.22
10.479,0.999902,299971,10240.00
10.503,0.999915,299977,11702.86
10.511,0.999927,299979,13653.33
10.559,0.999939,299982,16384.00
10.591,0.999945,299984,18204.44
10.631,0.999951,299986,20480.00
10.679,0.999957,299988,23405.71
10.751,0.999963,299990,27306.67
10.759,0.999969,299991,32768.00
10.791,0.999973,299992,36408.89
10.831,0.999976,299993,40960.00
10.911,0.999979,299994,46811.43
10.935,0.999982,299995,54613.33
10.983,0.999985,299996,65536.00
10.983,0.999986,299996,72817.78
10.991,0.999988,299997,81920.00
10.991,0.999989,299997,93622.86
12.023,0.999991,299998,109226.67
12.023,0.999992,299998,131072.00
12.023,0.999993,299998,145635.56
20.927,0.999994,299999,163840.00
20.927,0.999995,299999,187245.71
20.927,0.999995,299999,218453.33
20.927,0.999996,299999,262144.00
20.927,0.999997,299999,291271.11
23.631,0.999997,300000,327680.00
23.631,1.000000,300000,inf
