Value,Percentile,TotalCount,1/(1-Percentile)
0.651,0.000000,1,1.00
0.811,0.100000,32310,1.11
0.832,0.200000,61994,1.25
0.852,0.300000,92804,1.43
0.872,0.400000,127446,1.67
0.892,0.500000,162527,2.00
0.901,0.550000,166472,2.22
0.911,0.600000,182175,2.50
0.921,0.650000,196767,2.86
0.932,0.700000,220061,3.33
0.942,0.750000,231084,4.00
0.951,0.775000,232543,4.44
0.952,0.800000,240873,5.00
0.962,0.825000,249180,5.71
0.972,0.850000,256575,6.67
0.982,0.875000,262605,8.00
0.992,0.887500,267608,8.89
1.002,0.900000,271905,10.00
1.012,0.912500,275125,11.43
1.022,0.925000,277670,13.33
1.043,0.937500,281262,16.00
1.062,0.943750,283380,17.78
1.092,0.950000,285351,20.00
1.132,0.956250,286976,22.86
1.193,0.962500,288751,26.67
1.293,0.968750,290654,32.00
1.363,0.971875,291604,35.56
1.443,0.975000,292520,40.00
1.553,0.978125,293488,45.71
1.663,0.981250,294385,53.33
1.803,0.984375,295342,64.00
1.874,0.985938,295815,71.11
1.963,0.987500,296250,80.00
2.055,0.989062,296721,91.43
2.165,0.990625,297206,106.67
2.305,0.992188,297682,128.00
2.375,0.992969,297891,142.22
2.475,0.993750,298143,160.00
2.575,0.994531,298365,182.86
2.715,0.995313,298595,213.33
2.857,0.996094,298830,256.00
2.947,0.996484,298950,284.44
3.035,0.996875,299064,320.00
3.117,0.997266,299184,365.71
3.247,0.997656,299305,426.67
3.377,0.998047,299416,512.00
3.467,0.998242,299475,568.89
3.577,0.998437,299535,640.00
3.677,0.998633,299594,731.43
3.797,0.998828,299649,853.33
3.969,0.999023,299710,1024.00
4.079,0.999121,299737,1137.78
4.219,0.999219,299771,1280.00
4.399,0.999316,299796,1462.86
4.559,0.999414,299825,1706.67
4.811,0.999512,299854,2048.00
4.931,0.999561,299869,2275.56
5.131,0.999609,299883,2560.00
5.403,0.999658,299898,2925.71
5.743,0.999707,299913,3413.33
6.135,0.999756,299928,4096.00
6.575,0.999780,299935,4551.11
7.747,0.999805,299942,5120.00
8.399,0.999829,299949,5851.43
9.239,0.999854,299957,6826.67
9.943,0.999878,299964,8192.00
10.455,0.999890,299968,9102.22
11.143,0.999902,299971,10240.00
12.311,0.999915,299975,11702.86
13.423,0.999927,299979,13653.33
14.143,0.999939,299982,16384.00
14.983,0.999945,299984,18204.44
15.431,0.999951,299986,20480.00
15.791,0.999957,299988,23405.71
16.167,0.999963,299990,27306.67
16.199,0.999969,299991,32768.00
16.223,0.999973,299992,36408.89
19.871,0.999976,299993,40960.00
20.991,0.999979,299994,46811.43
25.071,0.999982,299995,54613.33
25.423,0.999985,299996,65536.00
25.423,0.999986,299996,72817.78
28.095,0.999988,299997,81920.00
28.095,0.999989,299997,93622.86
33.119,0.999991,299998,109226.67
33.119,0.999992,299998,131072.00
33.119,0.999993,299998,145635.56
43.423,0.999994,299999,163840.00
43.423,0.999995,299999,187245.71
43.423,0.999995,299999,218453.33
43.423,0.999996,299999,262144.00
43.423,0.999997,299999,291271.11
66.879,0.999997,300000,327680.00
66.879,1.000000,300000,inf
