Value,Percentile,TotalCount,1/(1-Percentile)
3.011,0.000000,1,1.00
3.245,0.100000,30147,1.11
3.301,0.200000,60608,1.25
3.347,0.300000,90204,1.43
3.395,0.400000,121186,1.67
3.447,0.500000,150620,2.00
3.477,0.550000,165476,2.22
3.511,0.600000,180379,2.50
3.549,0.650000,195144,2.86
3.593,0.700000,210624,3.33
3.639,0.750000,225386,4.00
3.663,0.775000,232801,4.44
3.689,0.800000,240446,5.00
3.715,0.825000,247611,5.71
3.745,0.850000,255251,6.67
3.779,0.875000,262678,8.00
3.799,0.887500,266302,8.89
3.823,0.900000,270088,10.00
3.853,0.912500,273903,11.43
3.891,0.925000,277544,13.33
3.943,0.937500,281257,16.00
3.979,0.943750,283208,17.78
4.021,0.950000,285012,20.00
4.075,0.956250,286933,22.86
4.143,0.962500,288835,26.67
4.223,0.968750,290673,32.00
4.271,0.971875,291625,35.56
4.323,0.975000,292544,40.00
4.387,0.978125,293448,45.71
4.487,0.981250,294376,53.33
4.647,0.984375,295337,64.00
4.751,0.985938,295796,71.11
4.867,0.987500,296261,80.00
5.003,0.989062,296724,91.43
5.155,0.990625,297198,106.67
5.327,0.992188,297662,128.00
5.427,0.992969,297892,142.22
5.535,0.993750,298131,160.00
5.663,0.994531,298366,182.86
5.803,0.995313,298598,213.33
5.975,0.996094,298829,256.00
6.067,0.996484,298949,284.44
6.179,0.996875,299065,320.00
6.307,0.997266,299181,365.71
6.467,0.997656,299298,426.67
6.667,0.998047,299416,512.00
6.775,0.998242,299475,568.89
6.919,0.998437,299532,640.00
7.039,0.998633,299590,731.43
7.235,0.998828,299650,853.33
7.511,0.999023,299708,1024.00
7.699,0.999121,299737,1137.78
8.019,0.999219,299767,1280.00
8.327,0.999316,299797,1462.86
8.911,0.999414,299825,1706.67
9.663,0.999512,299854,2048.00
9.991,0.999561,299870,2275.56
10.327,0.999609,299883,2560.00
11.855,0.999658,299898,2925.71
13.591,0.999707,299913,3413.33
13.671,0.999756,299927,4096.00
13.735,0.999780,299936,4551.11
13.799,0.999805,299942,5120.00
14.663,0.999829,299949,5851.43
16.247,0.999854,299957,6826.67
18.415,0.999878,299964,8192.00
23.583,0.999890,299968,9102.22
26.607,0.999902,299971,10240.00
34.207,0.999915,299975,11702.86
53.055,0.999927,299979,13653.33
69.375,0.999939,299982,16384.00
74.175,0.999945,299984,18204.44
83.327,0.999951,299986,20480.00
116.799,0.999957,299988,23405.71
126.271,0.999963,299990,27306.67
146.559,0.999969,299991,32768.00
147.199,0.999973,299992,36408.89
147.583,0.999976,299993,40960.00
147.967,0.999979,299994,46811.43
201.599,0.999982,299995,54613.33
261.631,0.999985,299996,65536.00
261.631,0.999986,299996,72817.78
273.407,0.999988,299997,81920.00
273.407,0.999989,299997,93622.86
351.231,0.999991,299998,109226.67
351.231,0.999992,299998,131072.00
351.231,0.999993,299998,145635.56
439.551,0.999994,299999,163840.00
439.551,0.999995,299999,187245.71
439.551,0.999995,299999,218453.33
439.551,0.999996,299999,262144.00
439.551,0.999997,299999,291271.11
471.039,0.999997,300000,327680.00
471.039,1.000000,300000,inf
