Value,Percentile,TotalCount,1/(1-Percentile)
3.107,0.000000,1,1.00
3.351,0.100000,30452,1.11
3.419,0.200000,60294,1.25
3.479,0.300000,90727,1.43
3.535,0.400000,120722,1.67
3.587,0.500000,150044,2.00
3.615,0.550000,165782,2.22
3.641,0.600000,180200,2.50
3.669,0.650000,195003,2.86
3.701,0.700000,210748,3.33
3.733,0.750000,225044,4.00
3.753,0.775000,232805,4.44
3.775,0.800000,240415,5.00
3.799,0.825000,247534,5.71
3.831,0.850000,255237,6.67
3.873,0.875000,262664,8.00
3.901,0.887500,266304,8.89
3.941,0.900000,270120,10.00
4.001,0.912500,273805,11.43
4.087,0.925000,277518,13.33
4.199,0.937500,281350,16.00
4.255,0.943750,283168,17.78
4.319,0.950000,285094,20.00
4.391,0.956250,286902,22.86
4.487,0.962500,288763,26.67
4.687,0.968750,290631,32.00
4.879,0.971875,291564,35.56
5.131,0.975000,292512,40.00
5.439,0.978125,293438,45.71
5.931,0.981250,294381,53.33
7.207,0.984375,295313,64.00
13.655,0.985938,295839,71.11
13.695,0.987500,296328,80.00
13.719,0.989062,296735,91.43
13.743,0.990625,297198,106.67
13.775,0.992188,297802,128.00
13.783,0.992969,297934,142.22
13.799,0.993750,298164,160.00
13.815,0.994531,298403,182.86
13.839,0.995313,298681,213.33
13.855,0.996094,298846,256.00
13.871,0.996484,298975,284.44
13.887,0.996875,299105,320.00
13.903,0.997266,299198,365.71
13.927,0.997656,299311,426.67
13.967,0.998047,299425,512.00
13.999,0.998242,299478,568.89
14.055,0.998437,299533,640.00
14.167,0.998633,299590,731.43
14.327,0.998828,299649,853.33
14.415,0.999023,299713,1024.00
14.455,0.999121,299740,1137.78
14.511,0.999219,299771,1280.00
14.559,0.999316,299797,1462.86
14.703,0.999414,299827,1706.67
15.431,0.999512,299854,2048.00
15.839,0.999561,299869,2275.56
16.751,0.999609,299883,2560.00
17.215,0.999658,299898,2925.71
19.071,0.999707,299913,3413.33
24.751,0.999756,299927,4096.00
25.391,0.999780,299935,4551.11
26.399,0.999805,299942,5120.00
26.831,0.999829,299949,5851.43
33.503,0.999854,299957,6826.67
38.239,0.999878,299964,8192.00
45.631,0.999890,299968,9102.22
54.975,0.999902,299971,10240.00
82.495,0.999915,299975,11702.86
153.599,0.999927,299979,13653.33
163.071,0.999939,299982,16384.00
180.095,0.999945,299984,18204.44
203.519,0.999951,299986,20480.00
241.919,0.999957,299988,23405.71
282.367,0.999963,299990,27306.67
300.287,0.999969,299991,32768.00
332.543,0.999973,299992,36408.89
336.895,0.999976,299993,40960.00
347.903,0.999979,299994,46811.43
366.335,0.999982,299995,54613.33
411.903,0.999985,299996,65536.00
411.903,0.999986,299996,72817.78
449.535,0.999988,299997,81920.00
449.535,0.999989,299997,93622.86
505.087,0.999991,299998,109226.67
505.087,0.999992,299998,131072.00
505.087,0.999993,299998,145635.56
505.599,0.999994,299999,163840.00
505.599,0.999995,299999,187245.71
505.599,0.999995,299999,218453.33
505.599,0.999996,299999,262144.00
505.599,0.999997,299999,291271.11
535.039,0.999997,300000,327680.00
535.039,1.000000,300000,inf
