Value,Percentile,TotalCount,1/(1-Percentile)
3.127,0.000000,1,1.00
3.343,0.100000,30337,1.11
3.397,0.200000,61051,1.25
3.441,0.300000,91284,1.43
3.485,0.400000,120514,1.67
3.537,0.500000,150590,2.00
3.567,0.550000,165271,2.22
3.601,0.600000,180175,2.50
3.641,0.650000,195510,2.86
3.685,0.700000,210353,3.33
3.731,0.750000,225076,4.00
3.757,0.775000,233048,4.44
3.781,0.800000,240000,5.00
3.809,0.825000,247572,5.71
3.841,0.850000,255213,6.67
3.879,0.875000,262630,8.00
3.903,0.887500,266431,8.89
3.933,0.900000,270179,10.00
3.971,0.912500,273792,11.43
4.025,0.925000,277539,13.33
4.099,0.937500,281317,16.00
4.143,0.943750,283191,17.78
4.195,0.950000,285131,20.00
4.251,0.956250,286897,22.86
4.327,0.962500,288771,26.67
4.419,0.968750,290661,32.00
4.471,0.971875,291590,35.56
4.535,0.975000,292521,40.00
4.619,0.978125,293485,45.71
4.747,0.981250,294385,53.33
4.967,0.984375,295326,64.00
5.087,0.985938,295791,71.11
5.235,0.987500,296256,80.00
5.403,0.989062,296726,91.43
5.615,0.990625,297196,106.67
5.867,0.992188,297663,128.00
6.027,0.992969,297891,142.22
6.227,0.993750,298128,160.00
6.455,0.994531,298361,182.86
6.795,0.995313,298594,213.33
7.607,0.996094,298829,256.00
9.271,0.996484,298946,284.44
13.663,0.996875,299063,320.00
13.727,0.997266,299199,365.71
13.759,0.997656,299305,426.67
13.791,0.998047,299443,512.00
13.799,0.998242,299474,568.89
13.815,0.998437,299532,640.00
13.839,0.998633,299598,731.43
13.863,0.998828,299653,853.33
13.887,0.999023,299712,1024.00
13.903,0.999121,299750,1137.78
13.911,0.999219,299769,1280.00
13.935,0.999316,299801,1462.86
13.967,0.999414,299826,1706.67
14.031,0.999512,299858,2048.00
14.103,0.999561,299869,2275.56
14.375,0.999609,299884,2560.00
14.439,0.999658,299898,2925.71
14.519,0.999707,299914,3413.33
14.607,0.999756,299928,4096.00
14.735,0.999780,299935,4551.11
15.543,0.999805,299942,5120.00
16.911,0.999829,299950,5851.43
18.143,0.999854,299957,6826.67
31.119,0.999878,299964,8192.00
42.559,0.999890,299968,9102.22
47.071,0.999902,299971,10240.00
66.111,0.999915,299975,11702.86
105.151,0.999927,299979,13653.33
113.279,0.999939,299982,16384.00
135.167,0.999945,299984,18204.44
148.095,0.999951,299986,20480.00
170.239,0.999957,299988,23405.71
203.135,0.999963,299990,27306.67
246.271,0.999969,299991,32768.00
252.415,0.999973,299992,36408.89
252.671,0.999976,299993,40960.00
314.879,0.999979,299994,46811.43
329.983,0.999982,299995,54613.33
342.527,0.999985,299996,65536.00
342.527,0.999986,299996,72817.78
400.639,0.999988,299997,81920.00
400.639,0.999989,299997,93622.86
440.831,0.999991,299998,109226.67
440.831,0.999992,299998,131072.00
440.831,0.999993,299998,145635.56
450.815,0.999994,299999,163840.00
450.815,0.999995,299999,187245.71
450.815,0.999995,299999,218453.33
450.815,0.999996,299999,262144.00
450.815,0.999997,299999,291271.11
451.071,0.999997,300000,327680.00
451.071,1.000000,300000,inf
