Value,Percentile,TotalCount,1/(1-Percentile)
0.030,0.000000,40776,1.00
0.030,0.100000,40776,1.11
0.040,0.200000,166535,1.25
0.040,0.300000,166535,1.43
0.040,0.400000,166535,1.67
0.040,0.500000,166535,2.00
0.040,0.550000,166535,2.22
0.050,0.600000,208657,2.50
0.050,0.650000,208657,2.86
0.051,0.700000,212061,3.33
0.060,0.750000,246526,4.00
0.060,0.775000,246526,4.44
0.060,0.800000,246526,5.00
0.061,0.825000,251164,5.71
0.070,0.850000,262709,6.67
0.070,0.875000,262709,8.00
0.080,0.887500,276371,8.89
0.080,0.900000,276371,10.00
0.080,0.912500,276371,11.43
0.081,0.925000,278563,13.33
0.090,0.937500,285196,16.00
0.090,0.943750,285196,17.78
0.090,0.950000,285196,20.00
0.100,0.956250,291613,22.86
0.100,0.962500,291613,26.67
0.100,0.968750,291613,32.00
0.100,0.971875,291613,35.56
0.101,0.975000,292817,40.00
0.110,0.978125,294906,45.71
0.110,0.981250,294906,53.33
0.111,0.984375,295475,64.00
0.120,0.985938,295903,71.11
0.130,0.987500,296470,80.00
0.140,0.989062,296939,91.43
0.150,0.990625,297315,106.67
0.160,0.992188,297678,128.00
0.170,0.992969,298062,142.22
0.171,0.993750,298186,160.00
0.181,0.994531,298427,182.86
0.191,0.995313,298655,213.33
0.210,0.996094,298873,256.00
0.220,0.996484,299024,284.44
0.221,0.996875,299099,320.00
0.231,0.997266,299197,365.71
0.241,0.997656,299301,426.67
0.261,0.998047,299449,512.00
0.270,0.998242,299489,568.89
0.280,0.998437,299557,640.00
0.290,0.998633,299613,731.43
0.300,0.998828,299672,853.33
0.310,0.999023,299724,1024.00
0.311,0.999121,299750,1137.78
0.321,0.999219,299775,1280.00
0.331,0.999316,299804,1462.86
0.350,0.999414,299828,1706.67
0.361,0.999512,299864,2048.00
0.370,0.999561,299869,2275.56
0.380,0.999609,299884,2560.00
0.391,0.999658,299905,2925.71
0.410,0.999707,299913,3413.33
0.421,0.999756,299928,4096.00
0.431,0.999780,299935,4551.11
0.451,0.999805,299946,5120.00
0.470,0.999829,299949,5851.43
0.501,0.999854,299959,6826.67
0.531,0.999878,299964,8192.00
0.541,0.999890,299968,9102.22
0.561,0.999902,299973,10240.00
0.571,0.999915,299975,11702.86
0.591,0.999927,299979,13653.33
0.611,0.999939,299982,16384.00
0.631,0.999945,299984,18204.44
0.681,0.999951,299986,20480.00
0.711,0.999957,299988,23405.71
0.802,0.999963,299991,27306.67
0.802,0.999969,299991,32768.00
0.962,0.999973,299993,36408.89
0.962,0.999976,299993,40960.00
1.032,0.999979,299994,46811.43
1.112,0.999982,299995,54613.33
1.133,0.999985,299996,65536.00
1.133,0.999986,299996,72817.78
1.362,0.999988,299998,81920.00
1.362,0.999989,299998,93622.86
1.362,0.999991,299998,109226.67
1.362,0.999992,299998,131072.00
1.362,0.999993,299998,145635.56
1.563,0.999994,299999,163840.00
1.563,0.999995,299999,187245.71
1.563,0.999995,299999,218453.33
1.563,0.999996,299999,262144.00
1.563,0.999997,299999,291271.11
2.215,0.999997,300000,327680.00
2.215,1.000000,300000,inf
