Value,Percentile,TotalCount,1/(1-Percentile)
24002.559,0.000000,1,1.00
208535.551,0.100000,30005,1.11
390594.559,0.200000,60005,1.25
574619.647,0.300000,90029,1.43
760217.599,0.400000,120012,1.67
944766.975,0.500000,150064,2.00
1038090.239,0.550000,165021,2.22
1131413.503,0.600000,180071,2.50
1224736.767,0.650000,195105,2.86
1317011.455,0.700000,210028,3.33
1410334.719,0.750000,225171,4.00
1455423.487,0.775000,232505,4.44
1503657.983,0.800000,240120,5.00
1549795.327,0.825000,247542,5.71
1596981.247,0.850000,255041,6.67
1643118.591,0.875000,262529,8.00
1666187.263,0.887500,266278,8.89
1690304.511,0.900000,270099,10.00
1713373.183,0.912500,273821,11.43
1737490.431,0.925000,277613,13.33
1760559.103,0.937500,281307,16.00
1772093.439,0.943750,283176,17.78
1783627.775,0.950000,285030,20.00
1796210.687,0.956250,287038,22.86
1807745.023,0.962500,288905,26.67
1819279.359,0.968750,290746,32.00
1824522.239,0.971875,291586,35.56
1830813.695,0.975000,292605,40.00
1837105.151,0.978125,293606,45.71
1842348.031,0.981250,294462,53.33
1847590.911,0.984375,295317,64.00
1850736.639,0.985938,295826,71.11
1853882.367,0.987500,296305,80.00
1857028.095,0.989062,296779,91.43
1860173.823,0.990625,297222,106.67
1863319.551,0.992188,297722,128.00
1864368.127,0.992969,297894,142.22
1866465.279,0.993750,298220,160.00
1867513.855,0.994531,298373,182.86
1869611.007,0.995313,298705,213.33
1870659.583,0.996094,298873,256.00
1871708.159,0.996484,299041,284.44
1872756.735,0.996875,299204,320.00
1872756.735,0.997266,299204,365.71
1873805.311,0.997656,299375,426.67
1874853.887,0.998047,299545,512.00
1874853.887,0.998242,299545,568.89
1874853.887,0.998437,299545,640.00
1875902.463,0.998633,299717,731.43
1875902.463,0.998828,299717,853.33
1875902.463,0.999023,299717,1024.00
1876951.039,0.999121,299886,1137.78
1876951.039,0.999219,299886,1280.00
1876951.039,0.999316,299886,1462.86
1876951.039,0.999414,299886,1706.67
1876951.039,0.999512,299886,2048.00
1876951.039,0.999561,299886,2275.56
1876951.039,0.999609,299886,2560.00
1877999.615,0.999658,300000,2925.71
1877999.615,1.000000,300000,inf
