Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148929,1.00
0.001,0.100000,148929,1.11
0.001,0.200000,148929,1.25
0.001,0.300000,148929,1.43
0.001,0.400000,148929,1.67
0.007,0.500000,153326,2.00
0.037,0.550000,166575,2.22
0.077,0.600000,183820,2.50
0.107,0.650000,196355,2.86
0.147,0.700000,212070,3.33
0.187,0.750000,226854,4.00
0.207,0.775000,233525,4.44
0.228,0.800000,240656,5.00
0.257,0.825000,248459,5.71
0.287,0.850000,256173,6.67
0.317,0.875000,262686,8.00
0.337,0.887500,266538,8.89
0.358,0.900000,270664,10.00
0.387,0.912500,274200,11.43
0.417,0.925000,277806,13.33
0.448,0.937500,281301,16.00
0.477,0.943750,283127,17.78
0.498,0.950000,285066,20.00
0.538,0.956250,287283,22.86
0.568,0.962500,288765,26.67
0.628,0.968750,290881,32.00
0.658,0.971875,291667,35.56
0.698,0.975000,292647,40.00
0.739,0.978125,293460,45.71
0.808,0.981250,294406,53.33
0.899,0.984375,295314,64.00
0.959,0.985938,295782,71.11
1.049,0.987500,296280,80.00
1.149,0.989062,296732,91.43
1.269,0.990625,297191,106.67
1.430,0.992188,297658,128.00
1.529,0.992969,297894,142.22
1.650,0.993750,298130,160.00
1.790,0.994531,298364,182.86
1.971,0.995313,298600,213.33
2.161,0.996094,298830,256.00
2.281,0.996484,298947,284.44
2.431,0.996875,299063,320.00
2.633,0.997266,299190,365.71
2.833,0.997656,299300,426.67
3.053,0.998047,299416,512.00
3.253,0.998242,299475,568.89
3.433,0.998437,299532,640.00
3.705,0.998633,299590,731.43
4.055,0.998828,299649,853.33
4.435,0.999023,299709,1024.00
4.747,0.999121,299737,1137.78
5.099,0.999219,299766,1280.00
5.519,0.999316,299795,1462.86
6.031,0.999414,299825,1706.67
6.431,0.999512,299854,2048.00
6.603,0.999561,299869,2275.56
6.951,0.999609,299883,2560.00
7.331,0.999658,299898,2925.71
8.519,0.999707,299914,3413.33
9.879,0.999756,299927,4096.00
10.071,0.999780,299935,4551.11
10.183,0.999805,299942,5120.00
10.423,0.999829,299950,5851.43
10.503,0.999854,299957,6826.67
10.623,0.999878,299964,8192.00
10.703,0.999890,299970,9102.22
10.719,0.999902,299971,10240.00
11.263,0.999915,299975,11702.86
12.655,0.999927,299979,13653.33
13.199,0.999939,299982,16384.00
13.335,0.999945,299984,18204.44
14.087,0.999951,299987,20480.00
14.231,0.999957,299988,23405.71
15.791,0.999963,299990,27306.67
15.903,0.999969,299991,32768.00
16.991,0.999973,299992,36408.89
18.175,0.999976,299993,40960.00
25.231,0.999979,299994,46811.43
25.247,0.999982,299995,54613.33
31.311,0.999985,299996,65536.00
31.311,0.999986,299996,72817.78
36.159,0.999988,299997,81920.00
36.159,0.999989,299997,93622.86
38.079,0.999991,299998,109226.67
38.079,0.999992,299998,131072.00
38.079,0.999993,299998,145635.56
50.335,0.999994,299999,163840.00
50.335,0.999995,299999,187245.71
50.335,0.999995,299999,218453.33
50.335,0.999996,299999,262144.00
50.335,0.999997,299999,291271.11
76.863,0.999997,300000,327680.00
76.863,1.000000,300000,inf
