Value,Percentile,TotalCount,1/(1-Percentile)
0.631,0.000000,1,1.00
0.791,0.100000,31023,1.11
0.821,0.200000,64039,1.25
0.841,0.300000,92615,1.43
0.861,0.400000,124458,1.67
0.872,0.500000,151853,2.00
0.882,0.550000,167441,2.22
0.892,0.600000,182506,2.50
0.902,0.650000,196698,2.86
0.921,0.700000,212172,3.33
0.932,0.750000,232372,4.00
0.941,0.775000,233945,4.44
0.942,0.800000,242023,5.00
0.952,0.825000,250447,5.71
0.962,0.850000,257758,6.67
0.972,0.875000,263919,8.00
0.982,0.887500,269043,8.89
0.992,0.900000,273223,10.00
1.002,0.912500,276508,11.43
1.012,0.925000,279125,13.33
1.032,0.937500,282757,16.00
1.042,0.943750,283956,17.78
1.062,0.950000,285688,20.00
1.083,0.956250,286885,22.86
1.142,0.962500,288847,26.67
1.232,0.968750,290683,32.00
1.292,0.971875,291603,35.56
1.363,0.975000,292544,40.00
1.453,0.978125,293497,45.71
1.553,0.981250,294388,53.33
1.683,0.984375,295346,64.00
1.744,0.985938,295799,71.11
1.823,0.987500,296251,80.00
1.914,0.989062,296742,91.43
2.014,0.990625,297219,106.67
2.125,0.992188,297663,128.00
2.195,0.992969,297897,142.22
2.265,0.993750,298146,160.00
2.335,0.994531,298368,182.86
2.425,0.995313,298622,213.33
2.525,0.996094,298841,256.00
2.595,0.996484,298951,284.44
2.665,0.996875,299064,320.00
2.765,0.997266,299183,365.71
2.857,0.997656,299300,426.67
2.997,0.998047,299419,512.00
3.067,0.998242,299482,568.89
3.127,0.998437,299538,640.00
3.217,0.998633,299590,731.43
3.347,0.998828,299650,853.33
3.467,0.999023,299708,1024.00
3.537,0.999121,299739,1137.78
3.607,0.999219,299767,1280.00
3.697,0.999316,299796,1462.86
3.857,0.999414,299825,1706.67
4.039,0.999512,299855,2048.00
4.139,0.999561,299869,2275.56
4.279,0.999609,299883,2560.00
4.419,0.999658,299899,2925.71
4.639,0.999707,299913,3413.33
4.911,0.999756,299928,4096.00
4.983,0.999780,299936,4551.11
5.063,0.999805,299942,5120.00
5.163,0.999829,299949,5851.43
5.351,0.999854,299957,6826.67
5.851,0.999878,299964,8192.00
6.195,0.999890,299968,9102.22
6.423,0.999902,299971,10240.00
6.835,0.999915,299975,11702.86
7.455,0.999927,299980,13653.33
8.047,0.999939,299982,16384.00
8.343,0.999945,299984,18204.44
8.599,0.999951,299986,20480.00
8.879,0.999957,299988,23405.71
9.519,0.999963,299990,27306.67
10.463,0.999969,299991,32768.00
10.743,0.999973,299992,36408.89
11.879,0.999976,299993,40960.00
13.151,0.999979,299994,46811.43
15.119,0.999982,299995,54613.33
18.127,0.999985,299996,65536.00
18.127,0.999986,299996,72817.78
18.639,0.999988,299997,81920.00
18.639,0.999989,299997,93622.86
25.775,0.999991,299998,109226.67
25.775,0.999992,299998,131072.00
25.775,0.999993,299998,145635.56
33.023,0.999994,299999,163840.00
33.023,0.999995,299999,187245.71
33.023,0.999995,299999,218453.33
33.023,0.999996,299999,262144.00
33.023,0.999997,299999,291271.11
83.519,0.999997,300000,327680.00
83.519,1.000000,300000,inf
