Value,Percentile,TotalCount,1/(1-Percentile)
0.621,0.000000,2,1.00
0.781,0.100000,31177,1.11
0.802,0.200000,61062,1.25
0.822,0.300000,92787,1.43
0.842,0.400000,128319,1.67
0.861,0.500000,152004,2.00
0.871,0.550000,168730,2.22
0.872,0.600000,180179,2.50
0.882,0.650000,195390,2.86
0.901,0.700000,212328,3.33
0.912,0.750000,232650,4.00
0.912,0.775000,232650,4.44
0.922,0.800000,242238,5.00
0.932,0.825000,250627,5.71
0.942,0.850000,257948,6.67
0.952,0.875000,264222,8.00
0.962,0.887500,269366,8.89
0.972,0.900000,273652,10.00
0.981,0.912500,273955,11.43
0.992,0.925000,279541,13.33
1.002,0.937500,281567,16.00
1.022,0.943750,284381,17.78
1.032,0.950000,285306,20.00
1.062,0.956250,287293,22.86
1.102,0.962500,288899,26.67
1.172,0.968750,290653,32.00
1.223,0.971875,291595,35.56
1.293,0.975000,292544,40.00
1.373,0.978125,293491,45.71
1.472,0.981250,294383,53.33
1.593,0.984375,295348,64.00
1.663,0.985938,295801,71.11
1.743,0.987500,296278,80.00
1.824,0.989062,296737,91.43
1.924,0.990625,297205,106.67
2.034,0.992188,297677,128.00
2.095,0.992969,297895,142.22
2.175,0.993750,298127,160.00
2.265,0.994531,298380,182.86
2.355,0.995313,298607,213.33
2.495,0.996094,298843,256.00
2.555,0.996484,298949,284.44
2.635,0.996875,299072,320.00
2.745,0.997266,299181,365.71
2.867,0.997656,299300,426.67
3.007,0.998047,299423,512.00
3.077,0.998242,299477,568.89
3.167,0.998437,299536,640.00
3.237,0.998633,299594,731.43
3.357,0.998828,299651,853.33
3.557,0.999023,299711,1024.00
3.657,0.999121,299738,1137.78
3.767,0.999219,299766,1280.00
3.907,0.999316,299795,1462.86
4.069,0.999414,299825,1706.67
4.251,0.999512,299854,2048.00
4.311,0.999561,299869,2275.56
4.451,0.999609,299883,2560.00
4.659,0.999658,299899,2925.71
4.931,0.999707,299914,3413.33
5.191,0.999756,299927,4096.00
5.463,0.999780,299935,4551.11
5.743,0.999805,299942,5120.00
6.095,0.999829,299949,5851.43
6.623,0.999854,299957,6826.67
7.155,0.999878,299964,8192.00
7.647,0.999890,299968,9102.22
8.039,0.999902,299971,10240.00
8.759,0.999915,299975,11702.86
9.207,0.999927,299979,13653.33
9.983,0.999939,299982,16384.00
10.591,0.999945,299984,18204.44
11.127,0.999951,299986,20480.00
11.687,0.999957,299988,23405.71
13.247,0.999963,299990,27306.67
13.703,0.999969,299991,32768.00
14.255,0.999973,299992,36408.89
15.271,0.999976,299993,40960.00
15.287,0.999979,299994,46811.43
19.199,0.999982,299995,54613.33
22.175,0.999985,299996,65536.00
22.175,0.999986,299996,72817.78
24.127,0.999988,299997,81920.00
24.127,0.999989,299997,93622.86
25.231,0.999991,299998,109226.67
25.231,0.999992,299998,131072.00
25.231,0.999993,299998,145635.56
30.623,0.999994,299999,163840.00
30.623,0.999995,299999,187245.71
30.623,0.999995,299999,218453.33
30.623,0.999996,299999,262144.00
30.623,0.999997,299999,291271.11
94.847,0.999997,300000,327680.00
94.847,1.000000,300000,inf
