Value,Percentile,TotalCount,1/(1-Percentile)
3.941,0.000000,1,1.00
4.391,0.100000,30369,1.11
4.467,0.200000,60971,1.25
4.523,0.300000,90635,1.43
4.575,0.400000,121224,1.67
4.627,0.500000,151929,2.00
4.651,0.550000,165299,2.22
4.679,0.600000,180468,2.50
4.711,0.650000,196493,2.86
4.743,0.700000,210737,3.33
4.779,0.750000,225104,4.00
4.803,0.775000,233502,4.44
4.823,0.800000,240018,5.00
4.851,0.825000,248183,5.71
4.879,0.850000,255254,6.67
4.915,0.875000,262691,8.00
4.939,0.887500,266718,8.89
4.963,0.900000,270334,10.00
4.991,0.912500,273872,11.43
5.027,0.925000,277694,13.33
5.071,0.937500,281276,16.00
5.103,0.943750,283339,17.78
5.135,0.950000,285056,20.00
5.183,0.956250,287015,22.86
5.243,0.962500,288805,26.67
5.331,0.968750,290642,32.00
5.395,0.971875,291571,35.56
5.475,0.975000,292504,40.00
5.591,0.978125,293458,45.71
5.731,0.981250,294386,53.33
5.915,0.984375,295318,64.00
6.023,0.985938,295783,71.11
6.151,0.987500,296262,80.00
6.307,0.989062,296720,91.43
6.475,0.990625,297189,106.67
6.699,0.992188,297667,128.00
6.827,0.992969,297896,142.22
6.967,0.993750,298128,160.00
7.123,0.994531,298361,182.86
7.343,0.995313,298595,213.33
7.587,0.996094,298831,256.00
7.743,0.996484,298946,284.44
7.891,0.996875,299066,320.00
8.067,0.997266,299180,365.71
8.279,0.997656,299298,426.67
8.567,0.998047,299417,512.00
8.743,0.998242,299475,568.89
8.919,0.998437,299534,640.00
9.167,0.998633,299593,731.43
9.439,0.998828,299649,853.33
9.839,0.999023,299708,1024.00
10.071,0.999121,299738,1137.78
10.343,0.999219,299766,1280.00
10.727,0.999316,299795,1462.86
11.023,0.999414,299825,1706.67
11.407,0.999512,299854,2048.00
11.799,0.999561,299869,2275.56
12.383,0.999609,299883,2560.00
12.911,0.999658,299898,2925.71
13.575,0.999707,299913,3413.33
14.671,0.999756,299927,4096.00
14.775,0.999780,299936,4551.11
14.831,0.999805,299943,5120.00
14.863,0.999829,299949,5851.43
14.919,0.999854,299957,6826.67
15.015,0.999878,299964,8192.00
15.191,0.999890,299968,9102.22
15.671,0.999902,299971,10240.00
17.183,0.999915,299975,11702.86
17.823,0.999927,299979,13653.33
17.951,0.999939,299982,16384.00
18.687,0.999945,299984,18204.44
19.551,0.999951,299987,20480.00
20.207,0.999957,299988,23405.71
21.039,0.999963,299990,27306.67
21.439,0.999969,299991,32768.00
22.431,0.999973,299992,36408.89
27.327,0.999976,299993,40960.00
30.223,0.999979,299994,46811.43
31.727,0.999982,299995,54613.33
37.567,0.999985,299996,65536.00
37.567,0.999986,299996,72817.78
41.151,0.999988,299997,81920.00
41.151,0.999989,299997,93622.86
42.527,0.999991,299998,109226.67
42.527,0.999992,299998,131072.00
42.527,0.999993,299998,145635.56
60.831,0.999994,299999,163840.00
60.831,0.999995,299999,187245.71
60.831,0.999995,299999,218453.33
60.831,0.999996,299999,262144.00
60.831,0.999997,299999,291271.11
87.871,0.999997,300000,327680.00
87.871,1.000000,300000,inf
