Value,Percentile,TotalCount,1/(1-Percentile)
3.037,0.000000,1,1.00
3.337,0.100000,30075,1.11
3.425,0.200000,60085,1.25
3.505,0.300000,90328,1.43
3.575,0.400000,120747,1.67
3.635,0.500000,150220,2.00
3.665,0.550000,165887,2.22
3.693,0.600000,180679,2.50
3.721,0.650000,195555,2.86
3.751,0.700000,210689,3.33
3.783,0.750000,225301,4.00
3.801,0.775000,232735,4.44
3.821,0.800000,240161,5.00
3.845,0.825000,247934,5.71
3.871,0.850000,255106,6.67
3.905,0.875000,262607,8.00
3.927,0.887500,266463,8.89
3.951,0.900000,270003,10.00
3.985,0.912500,273793,11.43
4.033,0.925000,277608,13.33
4.111,0.937500,281413,16.00
4.159,0.943750,283213,17.78
4.215,0.950000,285118,20.00
4.275,0.956250,287002,22.86
4.339,0.962500,288842,26.67
4.411,0.968750,290694,32.00
4.455,0.971875,291576,35.56
4.511,0.975000,292500,40.00
4.595,0.978125,293445,45.71
4.719,0.981250,294390,53.33
4.895,0.984375,295315,64.00
5.011,0.985938,295801,71.11
5.119,0.987500,296267,80.00
5.255,0.989062,296728,91.43
5.407,0.990625,297190,106.67
5.579,0.992188,297662,128.00
5.675,0.992969,297895,142.22
5.783,0.993750,298128,160.00
5.907,0.994531,298367,182.86
6.059,0.995313,298599,213.33
6.271,0.996094,298831,256.00
6.387,0.996484,298946,284.44
6.539,0.996875,299064,320.00
6.715,0.997266,299185,365.71
6.939,0.997656,299297,426.67
7.231,0.998047,299417,512.00
7.407,0.998242,299473,568.89
7.731,0.998437,299532,640.00
8.215,0.998633,299590,731.43
8.903,0.998828,299649,853.33
9.679,0.999023,299708,1024.00
10.071,0.999121,299737,1137.78
10.559,0.999219,299766,1280.00
11.191,0.999316,299795,1462.86
11.759,0.999414,299825,1706.67
12.791,0.999512,299854,2048.00
13.143,0.999561,299870,2275.56
13.759,0.999609,299884,2560.00
14.215,0.999658,299898,2925.71
15.191,0.999707,299913,3413.33
16.559,0.999756,299927,4096.00
17.519,0.999780,299935,4551.11
18.623,0.999805,299942,5120.00
20.223,0.999829,299949,5851.43
22.735,0.999854,299957,6826.67
26.639,0.999878,299964,8192.00
30.911,0.999890,299968,9102.22
43.199,0.999902,299971,10240.00
77.055,0.999915,299975,11702.86
107.775,0.999927,299979,13653.33
139.519,0.999939,299982,16384.00
147.967,0.999945,299984,18204.44
171.263,0.999951,299986,20480.00
185.599,0.999957,299988,23405.71
206.975,0.999963,299990,27306.67
276.991,0.999969,299991,32768.00
296.191,0.999973,299992,36408.89
320.255,0.999976,299993,40960.00
323.327,0.999979,299994,46811.43
331.775,0.999982,299995,54613.33
332.799,0.999985,299996,65536.00
332.799,0.999986,299996,72817.78
335.871,0.999988,299997,81920.00
335.871,0.999989,299997,93622.86
340.479,0.999991,299998,109226.67
340.479,0.999992,299998,131072.00
340.479,0.999993,299998,145635.56
400.383,0.999994,299999,163840.00
400.383,0.999995,299999,187245.71
400.383,0.999995,299999,218453.33
400.383,0.999996,299999,262144.00
400.383,0.999997,299999,291271.11
408.063,0.999997,300000,327680.00
408.063,1.000000,300000,inf
