Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,150000,1.00
0.001,0.100000,150000,1.11
0.001,0.200000,150000,1.25
0.001,0.300000,150000,1.43
0.001,0.400000,150000,1.67
0.001,0.500000,150000,2.00
0.037,0.550000,165793,2.22
0.077,0.600000,181799,2.50
0.117,0.650000,197030,2.86
0.157,0.700000,211671,3.33
0.197,0.750000,225180,4.00
0.218,0.775000,233004,4.44
0.247,0.800000,240359,5.00
0.277,0.825000,248341,5.71
0.307,0.850000,255515,6.67
0.338,0.875000,263086,8.00
0.358,0.887500,266731,8.89
0.387,0.900000,270201,10.00
0.408,0.912500,274072,11.43
0.438,0.925000,277635,13.33
0.478,0.937500,281576,16.00
0.498,0.943750,283157,17.78
0.528,0.950000,285213,20.00
0.558,0.956250,287014,22.86
0.598,0.962500,288941,26.67
0.648,0.968750,290842,32.00
0.669,0.971875,291585,35.56
0.708,0.975000,292569,40.00
0.748,0.978125,293442,45.71
0.799,0.981250,294435,53.33
0.878,0.984375,295323,64.00
0.929,0.985938,295812,71.11
0.999,0.987500,296290,80.00
1.080,0.989062,296719,91.43
1.199,0.990625,297196,106.67
1.330,0.992188,297658,128.00
1.429,0.992969,297892,142.22
1.520,0.993750,298129,160.00
1.640,0.994531,298363,182.86
1.810,0.995313,298597,213.33
1.990,0.996094,298829,256.00
2.091,0.996484,298954,284.44
2.231,0.996875,299064,320.00
2.383,0.997266,299180,365.71
2.593,0.997656,299300,426.67
2.833,0.998047,299415,512.00
2.993,0.998242,299473,568.89
3.203,0.998437,299532,640.00
3.403,0.998633,299590,731.43
3.645,0.998828,299650,853.33
3.995,0.999023,299709,1024.00
4.227,0.999121,299738,1137.78
4.507,0.999219,299766,1280.00
4.827,0.999316,299797,1462.86
5.167,0.999414,299825,1706.67
5.551,0.999512,299854,2048.00
5.839,0.999561,299870,2275.56
6.251,0.999609,299883,2560.00
6.463,0.999658,299900,2925.71
6.643,0.999707,299913,3413.33
6.983,0.999756,299927,4096.00
7.243,0.999780,299935,4551.11
7.675,0.999805,299942,5120.00
8.767,0.999829,299949,5851.43
9.831,0.999854,299957,6826.67
10.247,0.999878,299964,8192.00
10.431,0.999890,299968,9102.22
10.559,0.999902,299971,10240.00
10.623,0.999915,299975,11702.86
10.703,0.999927,299979,13653.33
10.871,0.999939,299982,16384.00
11.071,0.999945,299984,18204.44
12.031,0.999951,299986,20480.00
12.863,0.999957,299988,23405.71
16.527,0.999963,299990,27306.67
16.943,0.999969,299991,32768.00
16.975,0.999973,299992,36408.89
18.255,0.999976,299993,40960.00
19.359,0.999979,299994,46811.43
22.463,0.999982,299995,54613.33
22.479,0.999985,299996,65536.00
22.479,0.999986,299996,72817.78
36.063,0.999988,299997,81920.00
36.063,0.999989,299997,93622.86
47.935,0.999991,299998,109226.67
47.935,0.999992,299998,131072.00
47.935,0.999993,299998,145635.56
47.999,0.999994,299999,163840.00
47.999,0.999995,299999,187245.71
47.999,0.999995,299999,218453.33
47.999,0.999996,299999,262144.00
47.999,0.999997,299999,291271.11
67.135,0.999997,300000,327680.00
67.135,1.000000,300000,inf
