Value,Percentile,TotalCount,1/(1-Percentile)
0.030,0.000000,26767,1.00
0.040,0.100000,122319,1.11
0.040,0.200000,122319,1.25
0.040,0.300000,122319,1.43
0.040,0.400000,122319,1.67
0.050,0.500000,150077,2.00
0.060,0.550000,230093,2.22
0.060,0.600000,230093,2.50
0.060,0.650000,230093,2.86
0.060,0.700000,230093,3.33
0.060,0.750000,230093,4.00
0.061,0.775000,240335,4.44
0.061,0.800000,240335,5.00
0.070,0.825000,262774,5.71
0.070,0.850000,262774,6.67
0.070,0.875000,262774,8.00
0.071,0.887500,266270,8.89
0.080,0.900000,283644,10.00
0.080,0.912500,283644,11.43
0.080,0.925000,283644,13.33
0.080,0.937500,283644,16.00
0.080,0.943750,283644,17.78
0.081,0.950000,286875,20.00
0.081,0.956250,286875,22.86
0.090,0.962500,291640,26.67
0.090,0.968750,291640,32.00
0.090,0.971875,291640,35.56
0.091,0.975000,292677,40.00
0.100,0.978125,293528,45.71
0.110,0.981250,294392,53.33
0.130,0.984375,295619,64.00
0.140,0.985938,296181,71.11
0.141,0.987500,296356,80.00
0.160,0.989062,297104,91.43
0.161,0.990625,297277,106.67
0.171,0.992188,297715,128.00
0.180,0.992969,297945,142.22
0.190,0.993750,298323,160.00
0.191,0.994531,298470,182.86
0.200,0.995313,298595,213.33
0.211,0.996094,298851,256.00
0.221,0.996484,299007,284.44
0.231,0.996875,299112,320.00
0.241,0.997266,299225,365.71
0.260,0.997656,299333,426.67
0.270,0.998047,299429,512.00
0.271,0.998242,299481,568.89
0.281,0.998437,299547,640.00
0.291,0.998633,299607,731.43
0.301,0.998828,299664,853.33
0.311,0.999023,299711,1024.00
0.321,0.999121,299764,1137.78
0.330,0.999219,299774,1280.00
0.331,0.999316,299797,1462.86
0.350,0.999414,299829,1706.67
0.370,0.999512,299858,2048.00
0.371,0.999561,299869,2275.56
0.391,0.999609,299891,2560.00
0.401,0.999658,299902,2925.71
0.411,0.999707,299915,3413.33
0.431,0.999756,299933,4096.00
0.441,0.999780,299936,4551.11
0.461,0.999805,299944,5120.00
0.481,0.999829,299949,5851.43
0.511,0.999854,299958,6826.67
0.551,0.999878,299964,8192.00
0.561,0.999890,299968,9102.22
0.591,0.999902,299971,10240.00
0.661,0.999915,299975,11702.86
0.682,0.999927,299979,13653.33
0.731,0.999939,299982,16384.00
0.771,0.999945,299984,18204.44
0.831,0.999951,299986,20480.00
0.832,0.999957,299988,23405.71
0.852,0.999963,299990,27306.67
0.892,0.999969,299991,32768.00
1.042,0.999973,299993,36408.89
1.042,0.999976,299993,40960.00
1.082,0.999979,299994,46811.43
1.102,0.999982,299995,54613.33
1.383,0.999985,299996,65536.00
1.383,0.999986,299996,72817.78
1.393,0.999988,299997,81920.00
1.393,0.999989,299997,93622.86
1.924,0.999991,299998,109226.67
1.924,0.999992,299998,131072.00
1.924,0.999993,299998,145635.56
2.565,0.999994,299999,163840.00
2.565,0.999995,299999,187245.71
2.565,0.999995,299999,218453.33
2.565,0.999996,299999,262144.00
2.565,0.999997,299999,291271.11
3.417,0.999997,300000,327680.00
3.417,1.000000,300000,inf
