Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,153381,1.00
0.001,0.100000,153381,1.11
0.001,0.200000,153381,1.25
0.001,0.300000,153381,1.43
0.001,0.400000,153381,1.67
0.001,0.500000,153381,2.00
0.027,0.550000,166763,2.22
0.066,0.600000,180467,2.50
0.097,0.650000,195891,2.86
0.137,0.700000,210323,3.33
0.187,0.750000,225978,4.00
0.217,0.775000,234024,4.44
0.247,0.800000,241198,5.00
0.277,0.825000,247515,5.71
0.317,0.850000,255069,6.67
0.367,0.875000,263234,8.00
0.388,0.887500,266833,8.89
0.417,0.900000,270199,10.00
0.447,0.912500,273821,11.43
0.478,0.925000,277804,13.33
0.518,0.937500,281505,16.00
0.547,0.943750,283272,17.78
0.568,0.950000,285175,20.00
0.598,0.956250,286901,22.86
0.638,0.962500,288815,26.67
0.688,0.968750,290631,32.00
0.728,0.971875,291782,35.56
0.759,0.975000,292538,40.00
0.808,0.978125,293442,45.71
0.868,0.981250,294406,53.33
0.938,0.984375,295317,64.00
0.988,0.985938,295813,71.11
1.039,0.987500,296291,80.00
1.099,0.989062,296722,91.43
1.189,0.990625,297230,106.67
1.309,0.992188,297678,128.00
1.389,0.992969,297907,142.22
1.490,0.993750,298143,160.00
1.580,0.994531,298362,182.86
1.710,0.995313,298610,213.33
1.850,0.996094,298831,256.00
1.931,0.996484,298954,284.44
2.040,0.996875,299063,320.00
2.151,0.997266,299181,365.71
2.331,0.997656,299305,426.67
2.511,0.998047,299415,512.00
2.663,0.998242,299475,568.89
2.833,0.998437,299533,640.00
3.003,0.998633,299593,731.43
3.203,0.998828,299649,853.33
3.485,0.999023,299708,1024.00
3.673,0.999121,299737,1137.78
3.885,0.999219,299768,1280.00
4.227,0.999316,299796,1462.86
4.747,0.999414,299825,1706.67
5.559,0.999512,299854,2048.00
6.299,0.999561,299869,2275.56
6.683,0.999609,299883,2560.00
7.483,0.999658,299898,2925.71
9.399,0.999707,299913,3413.33
10.063,0.999756,299927,4096.00
10.223,0.999780,299935,4551.11
10.351,0.999805,299942,5120.00
10.511,0.999829,299950,5851.43
12.151,0.999854,299957,6826.67
13.895,0.999878,299964,8192.00
18.047,0.999890,299968,9102.22
22.479,0.999902,299971,10240.00
30.543,0.999915,299975,11702.86
47.935,0.999927,299979,13653.33
63.967,0.999939,299982,16384.00
70.463,0.999945,299984,18204.44
79.871,0.999951,299986,20480.00
113.087,0.999957,299988,23405.71
122.495,0.999963,299990,27306.67
142.719,0.999969,299991,32768.00
143.487,0.999973,299992,36408.89
143.999,0.999976,299993,40960.00
144.383,0.999979,299994,46811.43
197.503,0.999982,299995,54613.33
257.919,0.999985,299996,65536.00
257.919,0.999986,299996,72817.78
269.823,0.999988,299997,81920.00
269.823,0.999989,299997,93622.86
347.647,0.999991,299998,109226.67
347.647,0.999992,299998,131072.00
347.647,0.999993,299998,145635.56
434.943,0.999994,299999,163840.00
434.943,0.999995,299999,187245.71
434.943,0.999995,299999,218453.33
434.943,0.999996,299999,262144.00
434.943,0.999997,299999,291271.11
467.199,0.999997,300000,327680.00
467.199,1.000000,300000,inf
