Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,146177,1.00
0.001,0.100000,146177,1.11
0.001,0.200000,146177,1.25
0.001,0.300000,146177,1.43
0.001,0.400000,146177,1.67
0.015,0.500000,150292,2.00
0.057,0.550000,167025,2.22
0.097,0.600000,180969,2.50
0.138,0.650000,195635,2.86
0.186,0.700000,210263,3.33
0.228,0.750000,225375,4.00
0.257,0.775000,233076,4.44
0.286,0.800000,240448,5.00
0.316,0.825000,248171,5.71
0.347,0.850000,255327,6.67
0.386,0.875000,262829,8.00
0.406,0.887500,266528,8.89
0.428,0.900000,271000,10.00
0.448,0.912500,273918,11.43
0.478,0.925000,277760,13.33
0.516,0.937500,281423,16.00
0.529,0.943750,283176,17.78
0.557,0.950000,285022,20.00
0.578,0.956250,286900,22.86
0.609,0.962500,288795,26.67
0.656,0.968750,290630,32.00
0.679,0.971875,291641,35.56
0.717,0.975000,292535,40.00
0.757,0.978125,293440,45.71
0.817,0.981250,294392,53.33
0.909,0.984375,295351,64.00
0.969,0.985938,295802,71.11
1.049,0.987500,296283,80.00
1.147,0.989062,296719,91.43
1.270,0.990625,297203,106.67
1.410,0.992188,297661,128.00
1.520,0.992969,297906,142.22
1.621,0.993750,298130,160.00
1.750,0.994531,298367,182.86
1.911,0.995313,298603,213.33
2.101,0.996094,298834,256.00
2.221,0.996484,298949,284.44
2.343,0.996875,299064,320.00
2.473,0.997266,299180,365.71
2.663,0.997656,299297,426.67
2.903,0.998047,299416,512.00
3.031,0.998242,299474,568.89
3.203,0.998437,299535,640.00
3.363,0.998633,299590,731.43
3.635,0.998828,299653,853.33
3.995,0.999023,299708,1024.00
4.227,0.999121,299737,1137.78
4.495,0.999219,299766,1280.00
4.747,0.999316,299795,1462.86
5.179,0.999414,299825,1706.67
5.519,0.999512,299854,2048.00
5.779,0.999561,299869,2275.56
6.251,0.999609,299883,2560.00
6.551,0.999658,299898,2925.71
6.763,0.999707,299913,3413.33
6.971,0.999756,299927,4096.00
7.335,0.999780,299935,4551.11
7.883,0.999805,299942,5120.00
8.199,0.999829,299949,5851.43
8.791,0.999854,299957,6826.67
9.615,0.999878,299964,8192.00
10.127,0.999890,299968,9102.22
10.775,0.999902,299971,10240.00
11.503,0.999915,299975,11702.86
12.631,0.999927,299979,13653.33
13.455,0.999939,299982,16384.00
13.759,0.999945,299984,18204.44
14.647,0.999951,299986,20480.00
14.999,0.999957,299988,23405.71
15.439,0.999963,299990,27306.67
15.799,0.999969,299991,32768.00
16.959,0.999973,299992,36408.89
18.111,0.999976,299993,40960.00
20.559,0.999979,299994,46811.43
24.847,0.999982,299995,54613.33
25.247,0.999985,299996,65536.00
25.247,0.999986,299996,72817.78
37.247,0.999988,299997,81920.00
37.247,0.999989,299997,93622.86
48.127,0.999991,299998,109226.67
48.127,0.999992,299998,131072.00
48.127,0.999993,299998,145635.56
55.423,0.999994,299999,163840.00
55.423,0.999995,299999,187245.71
55.423,0.999995,299999,218453.33
55.423,0.999996,299999,262144.00
55.423,0.999997,299999,291271.11
64.543,0.999997,300000,327680.00
64.543,1.000000,300000,inf
