Value,Percentile,TotalCount,1/(1-Percentile)
0.641,0.000000,1,1.00
0.792,0.100000,30539,1.11
0.822,0.200000,67509,1.25
0.842,0.300000,99772,1.43
0.861,0.400000,122536,1.67
0.872,0.500000,150619,2.00
0.882,0.550000,166062,2.22
0.892,0.600000,180237,2.50
0.911,0.650000,195795,2.86
0.922,0.700000,215148,3.33
0.941,0.750000,225840,4.00
0.942,0.775000,232745,4.44
0.961,0.800000,240689,5.00
0.972,0.825000,251262,5.71
0.982,0.850000,255547,6.67
1.012,0.875000,264015,8.00
1.032,0.887500,267145,8.89
1.062,0.900000,270113,10.00
1.122,0.912500,273763,11.43
1.223,0.925000,277538,13.33
1.382,0.937500,281264,16.00
1.483,0.943750,283140,17.78
1.613,0.950000,285098,20.00
1.753,0.956250,286876,22.86
1.934,0.962500,288799,26.67
2.155,0.968750,290634,32.00
2.285,0.971875,291587,35.56
2.425,0.975000,292516,40.00
2.585,0.978125,293492,45.71
2.755,0.981250,294399,53.33
2.947,0.984375,295335,64.00
3.047,0.985938,295804,71.11
3.177,0.987500,296282,80.00
3.297,0.989062,296724,91.43
3.447,0.990625,297192,106.67
3.647,0.992188,297670,128.00
3.759,0.992969,297892,142.22
3.899,0.993750,298131,160.00
4.049,0.994531,298363,182.86
4.231,0.995313,298596,213.33
4.451,0.996094,298830,256.00
4.591,0.996484,298953,284.44
4.759,0.996875,299065,320.00
4.931,0.997266,299182,365.71
5.123,0.997656,299298,426.67
5.383,0.998047,299416,512.00
5.511,0.998242,299474,568.89
5.663,0.998437,299533,640.00
5.883,0.998633,299593,731.43
6.103,0.998828,299650,853.33
6.515,0.999023,299708,1024.00
6.763,0.999121,299737,1137.78
7.015,0.999219,299767,1280.00
7.387,0.999316,299795,1462.86
8.039,0.999414,299825,1706.67
8.887,0.999512,299854,2048.00
9.615,0.999561,299869,2275.56
10.407,0.999609,299883,2560.00
10.727,0.999658,299898,2925.71
11.983,0.999707,299913,3413.33
13.471,0.999756,299927,4096.00
14.207,0.999780,299935,4551.11
14.935,0.999805,299942,5120.00
15.655,0.999829,299949,5851.43
16.895,0.999854,299957,6826.67
18.895,0.999878,299964,8192.00
20.207,0.999890,299968,9102.22
21.343,0.999902,299971,10240.00
22.687,0.999915,299975,11702.86
24.495,0.999927,299979,13653.33
27.359,0.999939,299982,16384.00
29.199,0.999945,299984,18204.44
32.175,0.999951,299986,20480.00
35.199,0.999957,299988,23405.71
37.151,0.999963,299990,27306.67
38.335,0.999969,299991,32768.00
39.615,0.999973,299992,36408.89
39.871,0.999976,299993,40960.00
48.703,0.999979,299994,46811.43
53.791,0.999982,299995,54613.33
53.855,0.999985,299996,65536.00
53.855,0.999986,299996,72817.78
61.791,0.999988,299997,81920.00
61.791,0.999989,299997,93622.86
74.367,0.999991,299998,109226.67
74.367,0.999992,299998,131072.00
74.367,0.999993,299998,145635.56
95.359,0.999994,299999,163840.00
95.359,0.999995,299999,187245.71
95.359,0.999995,299999,218453.33
95.359,0.999996,299999,262144.00
95.359,0.999997,299999,291271.11
123.967,0.999997,300000,327680.00
123.967,1.000000,300000,inf
