Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152034,1.00
0.001,0.100000,152034,1.11
0.001,0.200000,152034,1.25
0.001,0.300000,152034,1.43
0.001,0.400000,152034,1.67
0.001,0.500000,152034,2.00
0.037,0.550000,168454,2.22
0.067,0.600000,180319,2.50
0.117,0.650000,198269,2.86
0.157,0.700000,210700,3.33
0.217,0.750000,226797,4.00
0.247,0.775000,233745,4.44
0.277,0.800000,240129,5.00
0.317,0.825000,247929,5.71
0.358,0.850000,255736,6.67
0.407,0.875000,262567,8.00
0.428,0.887500,266384,8.89
0.458,0.900000,270374,10.00
0.488,0.912500,273949,11.43
0.528,0.925000,277878,13.33
0.568,0.937500,281301,16.00
0.598,0.943750,283433,17.78
0.628,0.950000,285282,20.00
0.659,0.956250,286876,22.86
0.708,0.962500,288875,26.67
0.768,0.968750,290697,32.00
0.808,0.971875,291703,35.56
0.848,0.975000,292532,40.00
0.899,0.978125,293513,45.71
0.959,0.981250,294421,53.33
1.048,0.984375,295328,64.00
1.089,0.985938,295816,71.11
1.149,0.987500,296306,80.00
1.210,0.989062,296723,91.43
1.299,0.990625,297214,106.67
1.420,0.992188,297669,128.00
1.509,0.992969,297891,142.22
1.610,0.993750,298150,160.00
1.720,0.994531,298363,182.86
1.851,0.995313,298601,213.33
2.001,0.996094,298833,256.00
2.101,0.996484,298958,284.44
2.191,0.996875,299070,320.00
2.281,0.997266,299182,365.71
2.413,0.997656,299298,426.67
2.583,0.998047,299415,512.00
2.673,0.998242,299478,568.89
2.783,0.998437,299533,640.00
2.943,0.998633,299591,731.43
3.133,0.998828,299653,853.33
3.373,0.999023,299709,1024.00
3.505,0.999121,299737,1137.78
3.605,0.999219,299766,1280.00
3.785,0.999316,299797,1462.86
3.975,0.999414,299825,1706.67
4.479,0.999512,299854,2048.00
4.799,0.999561,299869,2275.56
5.187,0.999609,299883,2560.00
5.759,0.999658,299898,2925.71
6.259,0.999707,299913,3413.33
6.599,0.999756,299927,4096.00
6.843,0.999780,299935,4551.11
7.291,0.999805,299942,5120.00
8.155,0.999829,299949,5851.43
9.559,0.999854,299957,6826.67
10.975,0.999878,299964,8192.00
12.015,0.999890,299968,9102.22
13.575,0.999902,299971,10240.00
16.943,0.999915,299975,11702.86
19.567,0.999927,299979,13653.33
24.127,0.999939,299982,16384.00
28.303,0.999945,299984,18204.44
41.119,0.999951,299986,20480.00
46.271,0.999957,299988,23405.71
49.535,0.999963,299990,27306.67
61.055,0.999969,299991,32768.00
70.591,0.999973,299992,36408.89
73.983,0.999976,299993,40960.00
155.007,0.999979,299994,46811.43
193.407,0.999982,299995,54613.33
206.463,0.999985,299996,65536.00
206.463,0.999986,299996,72817.78
226.175,0.999988,299997,81920.00
226.175,0.999989,299997,93622.86
239.359,0.999991,299998,109226.67
239.359,0.999992,299998,131072.00
239.359,0.999993,299998,145635.56
263.679,0.999994,299999,163840.00
263.679,0.999995,299999,187245.71
263.679,0.999995,299999,218453.33
263.679,0.999996,299999,262144.00
263.679,0.999997,299999,291271.11
413.183,0.999997,300000,327680.00
413.183,1.000000,300000,inf
