Value,Percentile,TotalCount,1/(1-Percentile)
5.099,0.000000,1,1.00
5.659,0.100000,30429,1.11
5.771,0.200000,62205,1.25
5.863,0.300000,91814,1.43
5.943,0.400000,120618,1.67
6.023,0.500000,150567,2.00
6.063,0.550000,165457,2.22
6.111,0.600000,182430,2.50
6.151,0.650000,195030,2.86
6.211,0.700000,211446,3.33
6.283,0.750000,226872,4.00
6.323,0.775000,233429,4.44
6.375,0.800000,240301,5.00
6.451,0.825000,247867,5.71
6.555,0.850000,255298,6.67
6.723,0.875000,262739,8.00
6.855,0.887500,266387,8.89
7.035,0.900000,270021,10.00
7.275,0.912500,273806,11.43
7.583,0.925000,277521,13.33
8.027,0.937500,281291,16.00
8.311,0.943750,283165,17.78
8.631,0.950000,285013,20.00
9.031,0.956250,286905,22.86
9.543,0.962500,288780,26.67
10.143,0.968750,290640,32.00
10.487,0.971875,291564,35.56
10.895,0.975000,292511,40.00
11.351,0.978125,293445,45.71
11.855,0.981250,294383,53.33
12.519,0.984375,295320,64.00
12.967,0.985938,295787,71.11
13.495,0.987500,296256,80.00
14.023,0.989062,296720,91.43
14.527,0.990625,297188,106.67
15.151,0.992188,297667,128.00
15.463,0.992969,297894,142.22
15.823,0.993750,298131,160.00
16.023,0.994531,298360,182.86
16.183,0.995313,298601,213.33
16.511,0.996094,298829,256.00
16.783,0.996484,298948,284.44
17.135,0.996875,299066,320.00
17.567,0.997266,299182,365.71
18.031,0.997656,299297,426.67
18.911,0.998047,299416,512.00
19.407,0.998242,299474,568.89
20.063,0.998437,299533,640.00
20.687,0.998633,299590,731.43
21.535,0.998828,299649,853.33
22.639,0.999023,299709,1024.00
23.343,0.999121,299737,1137.78
23.951,0.999219,299766,1280.00
24.751,0.999316,299795,1462.86
26.287,0.999414,299825,1706.67
27.695,0.999512,299854,2048.00
28.335,0.999561,299869,2275.56
29.263,0.999609,299883,2560.00
30.127,0.999658,299898,2925.71
32.751,0.999707,299913,3413.33
34.879,0.999756,299927,4096.00
36.031,0.999780,299935,4551.11
38.335,0.999805,299942,5120.00
40.319,0.999829,299949,5851.43
44.607,0.999854,299957,6826.67
48.319,0.999878,299964,8192.00
51.071,0.999890,299968,9102.22
52.063,0.999902,299971,10240.00
60.095,0.999915,299975,11702.86
63.039,0.999927,299979,13653.33
64.575,0.999939,299982,16384.00
64.831,0.999945,299984,18204.44
66.559,0.999951,299986,20480.00
71.999,0.999957,299988,23405.71
77.823,0.999963,299990,27306.67
78.719,0.999969,299991,32768.00
78.975,0.999973,299992,36408.89
81.663,0.999976,299993,40960.00
84.863,0.999979,299994,46811.43
91.455,0.999982,299995,54613.33
94.271,0.999985,299996,65536.00
94.271,0.999986,299996,72817.78
103.743,0.999988,299997,81920.00
103.743,0.999989,299997,93622.86
104.895,0.999991,299998,109226.67
104.895,0.999992,299998,131072.00
104.895,0.999993,299998,145635.56
114.943,0.999994,299999,163840.00
114.943,0.999995,299999,187245.71
114.943,0.999995,299999,218453.33
114.943,0.999996,299999,262144.00
114.943,0.999997,299999,291271.11
144.127,0.999997,300000,327680.00
144.127,1.000000,300000,inf
