Value,Percentile,TotalCount,1/(1-Percentile)
0.030,0.000000,41194,1.00
0.030,0.100000,41194,1.11
0.040,0.200000,140712,1.25
0.040,0.300000,140712,1.43
0.040,0.400000,140712,1.67
0.050,0.500000,210338,2.00
0.050,0.550000,210338,2.22
0.050,0.600000,210338,2.50
0.050,0.650000,210338,2.86
0.050,0.700000,210338,3.33
0.060,0.750000,266382,4.00
0.060,0.775000,266382,4.44
0.060,0.800000,266382,5.00
0.060,0.825000,266382,5.71
0.060,0.850000,266382,6.67
0.060,0.875000,266382,8.00
0.060,0.887500,266382,8.89
0.061,0.900000,272937,10.00
0.070,0.912500,281269,11.43
0.070,0.925000,281269,13.33
0.070,0.937500,281269,16.00
0.080,0.943750,288877,17.78
0.080,0.950000,288877,20.00
0.080,0.956250,288877,22.86
0.080,0.962500,288877,26.67
0.090,0.968750,292182,32.00
0.090,0.971875,292182,35.56
0.091,0.975000,292650,40.00
0.100,0.978125,293989,45.71
0.110,0.981250,294964,53.33
0.120,0.984375,295625,64.00
0.121,0.985938,295785,71.11
0.130,0.987500,296260,80.00
0.140,0.989062,296749,91.43
0.151,0.990625,297235,106.67
0.170,0.992188,297829,128.00
0.171,0.992969,297946,142.22
0.180,0.993750,298148,160.00
0.190,0.994531,298405,182.86
0.201,0.995313,298643,213.33
0.220,0.996094,298862,256.00
0.230,0.996484,298989,284.44
0.240,0.996875,299117,320.00
0.250,0.997266,299216,365.71
0.260,0.997656,299304,426.67
0.280,0.998047,299438,512.00
0.281,0.998242,299474,568.89
0.291,0.998437,299545,640.00
0.301,0.998633,299602,731.43
0.311,0.998828,299658,853.33
0.330,0.999023,299715,1024.00
0.341,0.999121,299754,1137.78
0.360,0.999219,299769,1280.00
0.371,0.999316,299798,1462.86
0.391,0.999414,299831,1706.67
0.411,0.999512,299857,2048.00
0.441,0.999561,299874,2275.56
0.461,0.999609,299888,2560.00
0.471,0.999658,299899,2925.71
0.501,0.999707,299918,3413.33
0.531,0.999756,299928,4096.00
0.551,0.999780,299935,4551.11
0.581,0.999805,299942,5120.00
0.631,0.999829,299949,5851.43
0.681,0.999854,299957,6826.67
0.762,0.999878,299964,8192.00
0.831,0.999890,299968,9102.22
0.842,0.999902,299971,10240.00
0.882,0.999915,299975,11702.86
0.912,0.999927,299979,13653.33
0.992,0.999939,299982,16384.00
1.042,0.999945,299984,18204.44
1.112,0.999951,299986,20480.00
1.163,0.999957,299988,23405.71
1.252,0.999963,299990,27306.67
1.263,0.999969,299991,32768.00
1.292,0.999973,299992,36408.89
1.302,0.999976,299993,40960.00
1.333,0.999979,299994,46811.43
1.593,0.999982,299995,54613.33
1.793,0.999985,299996,65536.00
1.793,0.999986,299996,72817.78
3.117,0.999988,299997,81920.00
3.117,0.999989,299997,93622.86
5.423,0.999991,299998,109226.67
5.423,0.999992,299998,131072.00
5.423,0.999993,299998,145635.56
9.991,0.999994,299999,163840.00
9.991,0.999995,299999,187245.71
9.991,0.999995,299999,218453.33
9.991,0.999996,299999,262144.00
9.991,0.999997,299999,291271.11
20.255,0.999997,300000,327680.00
20.255,1.000000,300000,inf
