Value,Percentile,TotalCount,1/(1-Percentile)
2.991,0.000000,1,1.00
3.291,0.100000,30221,1.11
3.371,0.200000,60185,1.25
3.445,0.300000,90060,1.43
3.511,0.400000,120143,1.67
3.569,0.500000,150158,2.00
3.597,0.550000,165472,2.22
3.623,0.600000,180163,2.50
3.651,0.650000,195689,2.86
3.679,0.700000,210655,3.33
3.709,0.750000,225507,4.00
3.725,0.775000,232702,4.44
3.743,0.800000,240108,5.00
3.765,0.825000,247988,5.71
3.789,0.850000,255354,6.67
3.819,0.875000,262695,8.00
3.839,0.887500,266554,8.89
3.863,0.900000,270216,10.00
3.895,0.912500,273918,11.43
3.937,0.925000,277517,13.33
4.005,0.937500,281269,16.00
4.053,0.943750,283180,17.78
4.111,0.950000,285092,20.00
4.171,0.956250,286998,22.86
4.227,0.962500,288768,26.67
4.299,0.968750,290695,32.00
4.335,0.971875,291582,35.56
4.383,0.975000,292545,40.00
4.443,0.978125,293480,45.71
4.539,0.981250,294397,53.33
4.707,0.984375,295319,64.00
4.819,0.985938,295797,71.11
4.947,0.987500,296253,80.00
5.091,0.989062,296727,91.43
5.243,0.990625,297191,106.67
5.423,0.992188,297669,128.00
5.523,0.992969,297891,142.22
5.627,0.993750,298127,160.00
5.755,0.994531,298362,182.86
5.887,0.995313,298598,213.33
6.051,0.996094,298829,256.00
6.151,0.996484,298946,284.44
6.271,0.996875,299069,320.00
6.415,0.997266,299180,365.71
6.543,0.997656,299298,426.67
6.735,0.998047,299415,512.00
6.835,0.998242,299474,568.89
6.951,0.998437,299532,640.00
7.087,0.998633,299590,731.43
7.227,0.998828,299649,853.33
7.443,0.999023,299708,1024.00
7.623,0.999121,299737,1137.78
7.823,0.999219,299767,1280.00
7.995,0.999316,299795,1462.86
8.367,0.999414,299825,1706.67
8.911,0.999512,299854,2048.00
9.191,0.999561,299869,2275.56
9.439,0.999609,299883,2560.00
10.015,0.999658,299898,2925.71
10.567,0.999707,299913,3413.33
11.983,0.999756,299927,4096.00
13.015,0.999780,299935,4551.11
13.631,0.999805,299942,5120.00
14.143,0.999829,299949,5851.43
16.295,0.999854,299957,6826.67
21.967,0.999878,299964,8192.00
22.479,0.999890,299968,9102.22
23.231,0.999902,299971,10240.00
25.599,0.999915,299975,11702.86
32.687,0.999927,299979,13653.33
34.623,0.999939,299982,16384.00
38.111,0.999945,299984,18204.44
40.575,0.999951,299986,20480.00
45.279,0.999957,299988,23405.71
61.599,0.999963,299990,27306.67
64.479,0.999969,299991,32768.00
71.103,0.999973,299992,36408.89
79.103,0.999976,299993,40960.00
80.959,0.999979,299994,46811.43
83.007,0.999982,299995,54613.33
190.335,0.999985,299996,65536.00
190.335,0.999986,299996,72817.78
231.551,0.999988,299997,81920.00
231.551,0.999989,299997,93622.86
234.623,0.999991,299998,109226.67
234.623,0.999992,299998,131072.00
234.623,0.999993,299998,145635.56
272.895,0.999994,299999,163840.00
272.895,0.999995,299999,187245.71
272.895,0.999995,299999,218453.33
272.895,0.999996,299999,262144.00
272.895,0.999997,299999,291271.11
322.303,0.999997,300000,327680.00
322.303,1.000000,300000,inf
