Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152163,1.00
0.001,0.100000,152163,1.11
0.001,0.200000,152163,1.25
0.001,0.300000,152163,1.43
0.001,0.400000,152163,1.67
0.001,0.500000,152163,2.00
0.027,0.550000,165165,2.22
0.067,0.600000,182342,2.50
0.107,0.650000,198195,2.86
0.147,0.700000,212396,3.33
0.187,0.750000,225273,4.00
0.217,0.775000,233895,4.44
0.247,0.800000,241570,5.00
0.277,0.825000,248505,5.71
0.308,0.850000,255226,6.67
0.357,0.875000,262608,8.00
0.387,0.887500,266746,8.89
0.417,0.900000,270249,10.00
0.448,0.912500,273864,11.43
0.498,0.925000,277789,13.33
0.568,0.937500,281634,16.00
0.608,0.943750,283301,17.78
0.658,0.950000,285000,20.00
0.728,0.956250,286974,22.86
0.809,0.962500,288792,26.67
0.919,0.968750,290640,32.00
0.999,0.971875,291633,35.56
1.109,0.975000,292533,40.00
1.310,0.978125,293447,45.71
1.720,0.981250,294382,53.33
2.863,0.984375,295314,64.00
9.647,0.985938,295782,71.11
9.959,0.987500,296271,80.00
10.063,0.989062,296732,91.43
10.143,0.990625,297199,106.67
10.223,0.992188,297715,128.00
10.239,0.992969,297899,142.22
10.279,0.993750,298174,160.00
10.311,0.994531,298374,182.86
10.343,0.995313,298602,213.33
10.383,0.996094,298852,256.00
10.399,0.996484,298971,284.44
10.423,0.996875,299084,320.00
10.447,0.997266,299205,365.71
10.479,0.997656,299331,426.67
10.511,0.998047,299418,512.00
10.543,0.998242,299492,568.89
10.567,0.998437,299537,640.00
10.607,0.998633,299598,731.43
10.703,0.998828,299651,853.33
10.823,0.999023,299711,1024.00
10.879,0.999121,299742,1137.78
10.943,0.999219,299768,1280.00
10.999,0.999316,299796,1462.86
11.111,0.999414,299826,1706.67
11.375,0.999512,299855,2048.00
11.967,0.999561,299869,2275.56
12.639,0.999609,299883,2560.00
13.439,0.999658,299898,2925.71
15.039,0.999707,299913,3413.33
19.359,0.999756,299927,4096.00
21.711,0.999780,299935,4551.11
22.559,0.999805,299942,5120.00
23.343,0.999829,299949,5851.43
28.207,0.999854,299957,6826.67
34.591,0.999878,299965,8192.00
42.335,0.999890,299968,9102.22
50.367,0.999902,299971,10240.00
78.783,0.999915,299975,11702.86
150.143,0.999927,299979,13653.33
159.231,0.999939,299982,16384.00
176.255,0.999945,299984,18204.44
200.063,0.999951,299986,20480.00
238.335,0.999957,299988,23405.71
278.271,0.999963,299990,27306.67
296.447,0.999969,299991,32768.00
328.447,0.999973,299992,36408.89
333.055,0.999976,299993,40960.00
344.575,0.999979,299994,46811.43
362.751,0.999982,299995,54613.33
408.063,0.999985,299996,65536.00
408.063,0.999986,299996,72817.78
445.695,0.999988,299997,81920.00
445.695,0.999989,299997,93622.86
501.503,0.999991,299998,109226.67
501.503,0.999992,299998,131072.00
501.503,0.999993,299998,145635.56
502.271,0.999994,299999,163840.00
502.271,0.999995,299999,187245.71
502.271,0.999995,299999,218453.33
502.271,0.999996,299999,262144.00
502.271,0.999997,299999,291271.11
531.455,0.999997,300000,327680.00
531.455,1.000000,300000,inf
