Value,Percentile,TotalCount,1/(1-Percentile)
0.631,0.000000,2,1.00
0.791,0.100000,33405,1.11
0.812,0.200000,63789,1.25
0.832,0.300000,95547,1.43
0.852,0.400000,130725,1.67
0.871,0.500000,153725,2.00
0.872,0.550000,165729,2.22
0.882,0.600000,181919,2.50
0.892,0.650000,197044,2.86
0.902,0.700000,210970,3.33
0.921,0.750000,225865,4.00
0.922,0.775000,234595,4.44
0.932,0.800000,244315,5.00
0.942,0.825000,252656,5.71
0.952,0.850000,259826,6.67
0.962,0.875000,265882,8.00
0.971,0.887500,266433,8.89
0.972,0.900000,270783,10.00
0.982,0.912500,274736,11.43
0.992,0.925000,277769,13.33
1.012,0.937500,282073,16.00
1.022,0.943750,283564,17.78
1.042,0.950000,285502,20.00
1.072,0.956250,287165,22.86
1.122,0.962500,288827,26.67
1.203,0.968750,290683,32.00
1.262,0.971875,291569,35.56
1.333,0.975000,292537,40.00
1.423,0.978125,293446,45.71
1.533,0.981250,294421,53.33
1.653,0.984375,295341,64.00
1.723,0.985938,295798,71.11
1.794,0.987500,296283,80.00
1.874,0.989062,296725,91.43
1.973,0.990625,297191,106.67
2.085,0.992188,297661,128.00
2.155,0.992969,297918,142.22
2.225,0.993750,298152,160.00
2.305,0.994531,298367,182.86
2.405,0.995313,298594,213.33
2.535,0.996094,298840,256.00
2.615,0.996484,298963,284.44
2.697,0.996875,299063,320.00
2.787,0.997266,299181,365.71
2.905,0.997656,299298,426.67
3.027,0.998047,299418,512.00
3.107,0.998242,299479,568.89
3.207,0.998437,299537,640.00
3.297,0.998633,299590,731.43
3.437,0.998828,299656,853.33
3.587,0.999023,299709,1024.00
3.697,0.999121,299738,1137.78
3.787,0.999219,299767,1280.00
3.909,0.999316,299795,1462.86
4.059,0.999414,299826,1706.67
4.211,0.999512,299854,2048.00
4.311,0.999561,299869,2275.56
4.419,0.999609,299883,2560.00
4.579,0.999658,299899,2925.71
4.691,0.999707,299913,3413.33
4.979,0.999756,299927,4096.00
5.063,0.999780,299935,4551.11
5.163,0.999805,299943,5120.00
5.483,0.999829,299949,5851.43
5.923,0.999854,299957,6826.67
6.443,0.999878,299964,8192.00
7.075,0.999890,299968,9102.22
7.227,0.999902,299971,10240.00
7.347,0.999915,299975,11702.86
8.099,0.999927,299979,13653.33
8.351,0.999939,299982,16384.00
8.983,0.999945,299984,18204.44
10.271,0.999951,299986,20480.00
11.807,0.999957,299988,23405.71
12.079,0.999963,299990,27306.67
12.247,0.999969,299991,32768.00
13.943,0.999973,299992,36408.89
14.519,0.999976,299993,40960.00
15.807,0.999979,299994,46811.43
17.167,0.999982,299995,54613.33
19.887,0.999985,299996,65536.00
19.887,0.999986,299996,72817.78
21.775,0.999988,299997,81920.00
21.775,0.999989,299997,93622.86
21.903,0.999991,299998,109226.67
21.903,0.999992,299998,131072.00
21.903,0.999993,299998,145635.56
26.255,0.999994,299999,163840.00
26.255,0.999995,299999,187245.71
26.255,0.999995,299999,218453.33
26.255,0.999996,299999,262144.00
26.255,0.999997,299999,291271.11
42.815,0.999997,300000,327680.00
42.815,1.000000,300000,inf
