Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,149305,1.00
0.001,0.100000,149305,1.11
0.001,0.200000,149305,1.25
0.001,0.300000,149305,1.43
0.001,0.400000,149305,1.67
0.007,0.500000,151827,2.00
0.038,0.550000,165352,2.22
0.078,0.600000,181171,2.50
0.118,0.650000,196616,2.86
0.158,0.700000,211454,3.33
0.198,0.750000,225373,4.00
0.227,0.775000,232519,4.44
0.248,0.800000,240910,5.00
0.278,0.825000,249075,5.71
0.308,0.850000,256305,6.67
0.339,0.875000,262675,8.00
0.359,0.887500,266385,8.89
0.388,0.900000,270983,10.00
0.409,0.912500,273975,11.43
0.439,0.925000,277622,13.33
0.478,0.937500,281407,16.00
0.499,0.943750,283374,17.78
0.528,0.950000,285332,20.00
0.558,0.956250,287136,22.86
0.589,0.962500,288805,26.67
0.639,0.968750,290745,32.00
0.669,0.971875,291639,35.56
0.709,0.975000,292622,40.00
0.759,0.978125,293556,45.71
0.819,0.981250,294419,53.33
0.909,0.984375,295319,64.00
0.979,0.985938,295798,71.11
1.060,0.987500,296258,80.00
1.170,0.989062,296731,91.43
1.300,0.990625,297194,106.67
1.490,0.992188,297662,128.00
1.591,0.992969,297898,142.22
1.701,0.993750,298137,160.00
1.851,0.994531,298366,182.86
2.031,0.995313,298597,213.33
2.243,0.996094,298829,256.00
2.383,0.996484,298951,284.44
2.563,0.996875,299068,320.00
2.803,0.997266,299180,365.71
3.105,0.997656,299299,426.67
3.515,0.998047,299418,512.00
3.795,0.998242,299473,568.89
4.327,0.998437,299534,640.00
4.859,0.998633,299590,731.43
5.979,0.998828,299649,853.33
7.323,0.999023,299708,1024.00
9.639,0.999121,299737,1137.78
9.927,0.999219,299768,1280.00
10.023,0.999316,299796,1462.86
10.111,0.999414,299828,1706.67
10.159,0.999512,299857,2048.00
10.191,0.999561,299869,2275.56
10.247,0.999609,299883,2560.00
10.303,0.999658,299901,2925.71
10.343,0.999707,299913,3413.33
10.439,0.999756,299930,4096.00
10.463,0.999780,299937,4551.11
10.511,0.999805,299942,5120.00
10.591,0.999829,299949,5851.43
10.639,0.999854,299957,6826.67
10.839,0.999878,299964,8192.00
10.999,0.999890,299968,9102.22
11.175,0.999902,299971,10240.00
11.727,0.999915,299975,11702.86
12.151,0.999927,299979,13653.33
13.255,0.999939,299982,16384.00
13.439,0.999945,299984,18204.44
15.663,0.999951,299986,20480.00
17.055,0.999957,299988,23405.71
20.015,0.999963,299990,27306.67
22.591,0.999969,299991,32768.00
24.095,0.999973,299992,36408.89
24.783,0.999976,299993,40960.00
26.047,0.999979,299994,46811.43
26.831,0.999982,299995,54613.33
36.639,0.999985,299996,65536.00
36.639,0.999986,299996,72817.78
44.671,0.999988,299997,81920.00
44.671,0.999989,299997,93622.86
56.191,0.999991,299998,109226.67
56.191,0.999992,299998,131072.00
56.191,0.999993,299998,145635.56
57.151,0.999994,299999,163840.00
57.151,0.999995,299999,187245.71
57.151,0.999995,299999,218453.33
57.151,0.999996,299999,262144.00
57.151,0.999997,299999,291271.11
62.079,0.999997,300000,327680.00
62.079,1.000000,300000,inf
