Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,151861,1.00
0.001,0.100000,151861,1.11
0.001,0.200000,151861,1.25
0.001,0.300000,151861,1.43
0.001,0.400000,151861,1.67
0.001,0.500000,151861,2.00
0.036,0.550000,165513,2.22
0.076,0.600000,181002,2.50
0.116,0.650000,195677,2.86
0.157,0.700000,211935,3.33
0.207,0.750000,226987,4.00
0.237,0.775000,234981,4.44
0.267,0.800000,242108,5.00
0.297,0.825000,248547,5.71
0.337,0.850000,256063,6.67
0.377,0.875000,262856,8.00
0.398,0.887500,266344,8.89
0.428,0.900000,270458,10.00
0.458,0.912500,274152,11.43
0.497,0.925000,277838,13.33
0.537,0.937500,281345,16.00
0.558,0.943750,283336,17.78
0.588,0.950000,285313,20.00
0.618,0.956250,286920,22.86
0.667,0.962500,288756,26.67
0.718,0.968750,290774,32.00
0.749,0.971875,291564,35.56
0.798,0.975000,292640,40.00
0.848,0.978125,293550,45.71
0.899,0.981250,294380,53.33
0.979,0.984375,295320,64.00
1.029,0.985938,295785,71.11
1.089,0.987500,296282,80.00
1.159,0.989062,296727,91.43
1.259,0.990625,297193,106.67
1.409,0.992188,297662,128.00
1.490,0.992969,297893,142.22
1.600,0.993750,298139,160.00
1.710,0.994531,298371,182.86
1.850,0.995313,298600,213.33
1.991,0.996094,298829,256.00
2.101,0.996484,298946,284.44
2.231,0.996875,299068,320.00
2.381,0.997266,299182,365.71
2.541,0.997656,299298,426.67
2.803,0.998047,299416,512.00
2.993,0.998242,299475,568.89
3.173,0.998437,299532,640.00
3.505,0.998633,299591,731.43
3.935,0.998828,299649,853.33
4.535,0.999023,299710,1024.00
4.919,0.999121,299737,1137.78
5.639,0.999219,299766,1280.00
6.279,0.999316,299795,1462.86
6.891,0.999414,299827,1706.67
7.863,0.999512,299854,2048.00
8.183,0.999561,299869,2275.56
8.447,0.999609,299883,2560.00
9.167,0.999658,299898,2925.71
9.687,0.999707,299913,3413.33
10.207,0.999756,299927,4096.00
10.591,0.999780,299935,4551.11
12.047,0.999805,299942,5120.00
13.503,0.999829,299949,5851.43
16.831,0.999854,299957,6826.67
21.551,0.999878,299964,8192.00
24.799,0.999890,299968,9102.22
36.255,0.999902,299971,10240.00
73.471,0.999915,299975,11702.86
104.191,0.999927,299979,13653.33
135.807,0.999939,299982,16384.00
143.871,0.999945,299985,18204.44
167.423,0.999951,299986,20480.00
182.143,0.999957,299988,23405.71
203.007,0.999963,299990,27306.67
273.663,0.999969,299991,32768.00
292.607,0.999973,299992,36408.89
315.903,0.999976,299993,40960.00
319.743,0.999979,299994,46811.43
328.447,0.999982,299995,54613.33
329.471,0.999985,299996,65536.00
329.471,0.999986,299996,72817.78
332.287,0.999988,299997,81920.00
332.287,0.999989,299997,93622.86
336.127,0.999991,299998,109226.67
336.127,0.999992,299998,131072.00
336.127,0.999993,299998,145635.56
395.519,0.999994,299999,163840.00
395.519,0.999995,299999,187245.71
395.519,0.999995,299999,218453.33
395.519,0.999996,299999,262144.00
395.519,0.999997,299999,291271.11
403.711,0.999997,300000,327680.00
403.711,1.000000,300000,inf
