Value,Percentile,TotalCount,1/(1-Percentile)
3.015,0.000000,1,1.00
3.331,0.100000,30071,1.11
3.417,0.200000,60042,1.25
3.493,0.300000,90385,1.43
3.559,0.400000,120455,1.67
3.617,0.500000,150337,2.00
3.645,0.550000,165445,2.22
3.673,0.600000,180798,2.50
3.701,0.650000,195862,2.86
3.729,0.700000,210373,3.33
3.761,0.750000,225567,4.00
3.777,0.775000,232517,4.44
3.797,0.800000,240415,5.00
3.817,0.825000,247625,5.71
3.841,0.850000,255105,6.67
3.871,0.875000,262940,8.00
3.887,0.887500,266450,8.89
3.907,0.900000,270146,10.00
3.933,0.912500,273929,11.43
3.965,0.925000,277684,13.33
4.011,0.937500,281359,16.00
4.043,0.943750,283196,17.78
4.087,0.950000,285043,20.00
4.143,0.956250,286953,22.86
4.207,0.962500,288796,26.67
4.271,0.968750,290646,32.00
4.307,0.971875,291629,35.56
4.343,0.975000,292540,40.00
4.383,0.978125,293492,45.71
4.427,0.981250,294387,53.33
4.487,0.984375,295344,64.00
4.531,0.985938,295820,71.11
4.583,0.987500,296264,80.00
4.663,0.989062,296719,91.43
4.803,0.990625,297196,106.67
4.999,0.992188,297663,128.00
5.099,0.992969,297895,142.22
5.215,0.993750,298131,160.00
5.351,0.994531,298360,182.86
5.503,0.995313,298595,213.33
5.687,0.996094,298829,256.00
5.799,0.996484,298947,284.44
5.907,0.996875,299064,320.00
6.039,0.997266,299183,365.71
6.195,0.997656,299297,426.67
6.363,0.998047,299417,512.00
6.447,0.998242,299473,568.89
6.591,0.998437,299533,640.00
6.727,0.998633,299591,731.43
6.951,0.998828,299649,853.33
7.247,0.999023,299708,1024.00
7.399,0.999121,299737,1137.78
7.723,0.999219,299766,1280.00
8.091,0.999316,299795,1462.86
8.567,0.999414,299825,1706.67
9.151,0.999512,299854,2048.00
9.831,0.999561,299870,2275.56
10.079,0.999609,299884,2560.00
10.447,0.999658,299898,2925.71
11.079,0.999707,299913,3413.33
11.687,0.999756,299927,4096.00
12.295,0.999780,299935,4551.11
12.575,0.999805,299942,5120.00
12.831,0.999829,299949,5851.43
12.967,0.999854,299957,6826.67
13.127,0.999878,299965,8192.00
13.135,0.999890,299968,9102.22
13.231,0.999902,299972,10240.00
13.511,0.999915,299975,11702.86
13.671,0.999927,299979,13653.33
13.743,0.999939,299982,16384.00
13.839,0.999945,299984,18204.44
13.895,0.999951,299986,20480.00
13.959,0.999957,299988,23405.71
15.063,0.999963,299990,27306.67
15.975,0.999969,299991,32768.00
16.191,0.999973,299992,36408.89
17.215,0.999976,299993,40960.00
17.759,0.999979,299994,46811.43
18.031,0.999982,299995,54613.33
18.127,0.999985,299996,65536.00
18.127,0.999986,299996,72817.78
18.623,0.999988,299997,81920.00
18.623,0.999989,299997,93622.86
31.759,0.999991,299998,109226.67
31.759,0.999992,299998,131072.00
31.759,0.999993,299998,145635.56
32.399,0.999994,299999,163840.00
32.399,0.999995,299999,187245.71
32.399,0.999995,299999,218453.33
32.399,0.999996,299999,262144.00
32.399,0.999997,299999,291271.11
86.527,0.999997,300000,327680.00
86.527,1.000000,300000,inf
