Value,Percentile,TotalCount,1/(1-Percentile)
0.030,0.000000,2068,1.00
0.050,0.100000,160167,1.11
0.050,0.200000,160167,1.25
0.050,0.300000,160167,1.43
0.050,0.400000,160167,1.67
0.050,0.500000,160167,2.00
0.051,0.550000,176175,2.22
0.060,0.600000,274379,2.50
0.060,0.650000,274379,2.86
0.060,0.700000,274379,3.33
0.060,0.750000,274379,4.00
0.060,0.775000,274379,4.44
0.060,0.800000,274379,5.00
0.060,0.825000,274379,5.71
0.060,0.850000,274379,6.67
0.060,0.875000,274379,8.00
0.060,0.887500,274379,8.89
0.060,0.900000,274379,10.00
0.060,0.912500,274379,11.43
0.061,0.925000,287333,13.33
0.061,0.937500,287333,16.00
0.061,0.943750,287333,17.78
0.061,0.950000,287333,20.00
0.061,0.956250,287333,22.86
0.070,0.962500,290267,26.67
0.071,0.968750,290715,32.00
0.080,0.971875,292342,35.56
0.081,0.975000,292645,40.00
0.110,0.978125,293776,45.71
0.121,0.981250,294439,53.33
0.140,0.984375,295768,64.00
0.141,0.985938,295956,71.11
0.150,0.987500,296418,80.00
0.160,0.989062,296882,91.43
0.170,0.990625,297292,106.67
0.180,0.992188,297821,128.00
0.181,0.992969,298035,142.22
0.190,0.993750,298232,160.00
0.191,0.994531,298364,182.86
0.210,0.995313,298632,213.33
0.221,0.996094,298858,256.00
0.231,0.996484,298996,284.44
0.241,0.996875,299115,320.00
0.251,0.997266,299215,365.71
0.261,0.997656,299308,426.67
0.280,0.998047,299437,512.00
0.281,0.998242,299489,568.89
0.291,0.998437,299569,640.00
0.300,0.998633,299595,731.43
0.311,0.998828,299682,853.33
0.321,0.999023,299732,1024.00
0.330,0.999121,299741,1137.78
0.331,0.999219,299769,1280.00
0.350,0.999316,299797,1462.86
0.370,0.999414,299829,1706.67
0.391,0.999512,299865,2048.00
0.401,0.999561,299875,2275.56
0.411,0.999609,299884,2560.00
0.430,0.999658,299898,2925.71
0.450,0.999707,299913,3413.33
0.460,0.999756,299927,4096.00
0.471,0.999780,299937,4551.11
0.491,0.999805,299942,5120.00
0.521,0.999829,299953,5851.43
0.531,0.999854,299958,6826.67
0.561,0.999878,299964,8192.00
0.581,0.999890,299968,9102.22
0.601,0.999902,299971,10240.00
0.631,0.999915,299975,11702.86
0.661,0.999927,299980,13653.33
0.681,0.999939,299982,16384.00
0.722,0.999945,299984,18204.44
0.751,0.999951,299986,20480.00
0.782,0.999957,299988,23405.71
0.931,0.999963,299990,27306.67
0.982,0.999969,299991,32768.00
0.992,0.999973,299993,36408.89
0.992,0.999976,299993,40960.00
1.092,0.999979,299994,46811.43
1.293,0.999982,299995,54613.33
1.433,0.999985,299996,65536.00
1.433,0.999986,299996,72817.78
1.674,0.999988,299997,81920.00
1.674,0.999989,299997,93622.86
2.745,0.999991,299998,109226.67
2.745,0.999992,299998,131072.00
2.745,0.999993,299998,145635.56
3.887,0.999994,299999,163840.00
3.887,0.999995,299999,187245.71
3.887,0.999995,299999,218453.33
3.887,0.999996,299999,262144.00
3.887,0.999997,299999,291271.11
7.647,0.999997,300000,327680.00
7.647,1.000000,300000,inf
