Value,Percentile,TotalCount,1/(1-Percentile)
3.029,0.000000,1,1.00
3.299,0.100000,30141,1.11
3.363,0.200000,60181,1.25
3.419,0.300000,91057,1.43
3.473,0.400000,121026,1.67
3.531,0.500000,150451,2.00
3.563,0.550000,165471,2.22
3.599,0.600000,180776,2.50
3.635,0.650000,195211,2.86
3.677,0.700000,210658,3.33
3.719,0.750000,225002,4.00
3.743,0.775000,232522,4.44
3.769,0.800000,240390,5.00
3.795,0.825000,247560,5.71
3.827,0.850000,255095,6.67
3.867,0.875000,262767,8.00
3.889,0.887500,266395,8.89
3.917,0.900000,270180,10.00
3.949,0.912500,273794,11.43
3.993,0.925000,277584,13.33
4.053,0.937500,281288,16.00
4.093,0.943750,283156,17.78
4.143,0.950000,285028,20.00
4.203,0.956250,286918,22.86
4.275,0.962500,288799,26.67
4.359,0.968750,290649,32.00
4.411,0.971875,291632,35.56
4.475,0.975000,292535,40.00
4.559,0.978125,293466,45.71
4.675,0.981250,294380,53.33
4.851,0.984375,295326,64.00
4.955,0.985938,295794,71.11
5.067,0.987500,296254,80.00
5.199,0.989062,296728,91.43
5.339,0.990625,297195,106.67
5.495,0.992188,297659,128.00
5.587,0.992969,297893,142.22
5.695,0.993750,298128,160.00
5.819,0.994531,298364,182.86
5.959,0.995313,298597,213.33
6.119,0.996094,298834,256.00
6.211,0.996484,298948,284.44
6.331,0.996875,299063,320.00
6.455,0.997266,299180,365.71
6.607,0.997656,299299,426.67
6.791,0.998047,299416,512.00
6.919,0.998242,299474,568.89
7.023,0.998437,299532,640.00
7.175,0.998633,299590,731.43
7.343,0.998828,299649,853.33
7.683,0.999023,299708,1024.00
7.907,0.999121,299737,1137.78
8.135,0.999219,299766,1280.00
8.591,0.999316,299795,1462.86
9.167,0.999414,299825,1706.67
9.911,0.999512,299855,2048.00
10.391,0.999561,299869,2275.56
11.159,0.999609,299883,2560.00
11.559,0.999658,299898,2925.71
12.207,0.999707,299914,3413.33
12.431,0.999756,299927,4096.00
12.759,0.999780,299935,4551.11
12.911,0.999805,299942,5120.00
13.119,0.999829,299949,5851.43
13.527,0.999854,299957,6826.67
13.679,0.999878,299964,8192.00
13.759,0.999890,299968,9102.22
13.767,0.999902,299971,10240.00
14.031,0.999915,299975,11702.86
14.223,0.999927,299979,13653.33
14.839,0.999939,299982,16384.00
15.639,0.999945,299984,18204.44
16.895,0.999951,299986,20480.00
17.295,0.999957,299988,23405.71
26.847,0.999963,299990,27306.67
28.975,0.999969,299991,32768.00
30.703,0.999973,299992,36408.89
47.903,0.999976,299993,40960.00
57.663,0.999979,299994,46811.43
223.231,0.999982,299995,54613.33
280.319,0.999985,299996,65536.00
280.319,0.999986,299996,72817.78
280.575,0.999988,299997,81920.00
280.575,0.999989,299997,93622.86
293.375,0.999991,299998,109226.67
293.375,0.999992,299998,131072.00
293.375,0.999993,299998,145635.56
377.087,0.999994,299999,163840.00
377.087,0.999995,299999,187245.71
377.087,0.999995,299999,218453.33
377.087,0.999996,299999,262144.00
377.087,0.999997,299999,291271.11
523.519,0.999997,300000,327680.00
523.519,1.000000,300000,inf
