Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152559,1.00
0.001,0.100000,152559,1.11
0.001,0.200000,152559,1.25
0.001,0.300000,152559,1.43
0.001,0.400000,152559,1.67
0.001,0.500000,152559,2.00
0.027,0.550000,166053,2.22
0.066,0.600000,181738,2.50
0.097,0.650000,195819,2.86
0.137,0.700000,211035,3.33
0.186,0.750000,225562,4.00
0.207,0.775000,233044,4.44
0.237,0.800000,240737,5.00
0.267,0.825000,247647,5.71
0.307,0.850000,255790,6.67
0.347,0.875000,262606,8.00
0.377,0.887500,267003,8.89
0.407,0.900000,270828,10.00
0.437,0.912500,274167,11.43
0.477,0.925000,277945,13.33
0.518,0.937500,281253,16.00
0.557,0.943750,283506,17.78
0.587,0.950000,285066,20.00
0.628,0.956250,286947,22.86
0.687,0.962500,288862,26.67
0.758,0.968750,290765,32.00
0.807,0.971875,291576,35.56
0.858,0.975000,292549,40.00
0.928,0.978125,293489,45.71
1.018,0.981250,294397,53.33
1.159,0.984375,295324,64.00
1.289,0.985938,295787,71.11
1.479,0.987500,296262,80.00
1.719,0.989062,296724,91.43
2.030,0.990625,297193,106.67
2.623,0.992188,297658,128.00
3.885,0.992969,297891,142.22
9.319,0.993750,298126,160.00
9.959,0.994531,298372,182.86
10.079,0.995313,298619,213.33
10.167,0.996094,298830,256.00
10.207,0.996484,298954,284.44
10.247,0.996875,299065,320.00
10.303,0.997266,299206,365.71
10.343,0.997656,299318,426.67
10.383,0.998047,299433,512.00
10.399,0.998242,299483,568.89
10.423,0.998437,299542,640.00
10.447,0.998633,299609,731.43
10.471,0.998828,299659,853.33
10.503,0.999023,299715,1024.00
10.519,0.999121,299754,1137.78
10.527,0.999219,299766,1280.00
10.559,0.999316,299796,1462.86
10.599,0.999414,299831,1706.67
10.631,0.999512,299856,2048.00
10.671,0.999561,299869,2275.56
10.719,0.999609,299883,2560.00
10.799,0.999658,299898,2925.71
10.879,0.999707,299913,3413.33
10.999,0.999756,299927,4096.00
11.055,0.999780,299935,4551.11
11.095,0.999805,299942,5120.00
11.295,0.999829,299949,5851.43
11.735,0.999854,299957,6826.67
12.247,0.999878,299964,8192.00
15.447,0.999890,299968,9102.22
18.303,0.999902,299971,10240.00
20.271,0.999915,299975,11702.86
85.695,0.999927,299979,13653.33
144.511,0.999939,299982,16384.00
161.663,0.999945,299984,18204.44
162.687,0.999951,299986,20480.00
178.431,0.999957,299988,23405.71
179.199,0.999963,299990,27306.67
187.903,0.999969,299991,32768.00
273.919,0.999973,299992,36408.89
286.975,0.999976,299993,40960.00
374.527,0.999979,299994,46811.43
391.167,0.999982,299995,54613.33
402.431,0.999985,299996,65536.00
402.431,0.999986,299996,72817.78
464.639,0.999988,299997,81920.00
464.639,0.999989,299997,93622.86
467.967,0.999991,299998,109226.67
467.967,0.999992,299998,131072.00
467.967,0.999993,299998,145635.56
468.479,0.999994,299999,163840.00
468.479,0.999995,299999,187245.71
468.479,0.999995,299999,218453.33
468.479,0.999996,299999,262144.00
468.479,0.999997,299999,291271.11
469.503,0.999997,300000,327680.00
469.503,1.000000,300000,inf
