Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,152523,1.00
0.001,0.100000,152523,1.11
0.001,0.200000,152523,1.25
0.001,0.300000,152523,1.43
0.001,0.400000,152523,1.67
0.001,0.500000,152523,2.00
0.027,0.550000,165036,2.22
0.067,0.600000,181486,2.50
0.107,0.650000,196785,2.86
0.147,0.700000,210635,3.33
0.197,0.750000,225939,4.00
0.227,0.775000,234117,4.44
0.257,0.800000,241442,5.00
0.287,0.825000,247980,5.71
0.327,0.850000,255691,6.67
0.368,0.875000,263121,8.00
0.397,0.887500,266888,8.89
0.418,0.900000,270308,10.00
0.448,0.912500,273965,11.43
0.488,0.925000,278093,13.33
0.528,0.937500,281459,16.00
0.558,0.943750,283628,17.78
0.588,0.950000,285470,20.00
0.618,0.956250,286982,22.86
0.668,0.962500,288900,26.67
0.728,0.968750,290746,32.00
0.758,0.971875,291572,35.56
0.808,0.975000,292586,40.00
0.858,0.978125,293442,45.71
0.919,0.981250,294405,53.33
1.009,0.984375,295382,64.00
1.059,0.985938,295808,71.11
1.129,0.987500,296282,80.00
1.209,0.989062,296726,91.43
1.329,0.990625,297196,106.67
1.479,0.992188,297662,128.00
1.569,0.992969,297896,142.22
1.670,0.993750,298147,160.00
1.790,0.994531,298365,182.86
1.931,0.995313,298598,213.33
2.091,0.996094,298832,256.00
2.191,0.996484,298952,284.44
2.291,0.996875,299065,320.00
2.431,0.997266,299180,365.71
2.573,0.997656,299301,426.67
2.783,0.998047,299415,512.00
2.903,0.998242,299475,568.89
3.043,0.998437,299535,640.00
3.213,0.998633,299590,731.43
3.453,0.998828,299649,853.33
3.765,0.999023,299709,1024.00
3.935,0.999121,299738,1137.78
4.227,0.999219,299767,1280.00
4.799,0.999316,299795,1462.86
5.307,0.999414,299825,1706.67
6.139,0.999512,299854,2048.00
6.559,0.999561,299870,2275.56
7.191,0.999609,299883,2560.00
7.803,0.999658,299898,2925.71
8.327,0.999707,299913,3413.33
8.783,0.999756,299927,4096.00
9.031,0.999780,299936,4551.11
9.255,0.999805,299942,5120.00
9.527,0.999829,299949,5851.43
9.911,0.999854,299957,6826.67
10.063,0.999878,299964,8192.00
10.271,0.999890,299968,9102.22
10.351,0.999902,299971,10240.00
10.423,0.999915,299976,11702.86
10.559,0.999927,299979,13653.33
10.775,0.999939,299982,16384.00
11.319,0.999945,299984,18204.44
12.015,0.999951,299986,20480.00
12.919,0.999957,299988,23405.71
22.255,0.999963,299990,27306.67
23.135,0.999969,299991,32768.00
27.231,0.999973,299992,36408.89
43.935,0.999976,299993,40960.00
54.303,0.999979,299994,46811.43
219.647,0.999982,299995,54613.33
275.199,0.999985,299996,65536.00
275.199,0.999986,299996,72817.78
276.479,0.999988,299997,81920.00
276.479,0.999989,299997,93622.86
289.535,0.999991,299998,109226.67
289.535,0.999992,299998,131072.00
289.535,0.999993,299998,145635.56
372.991,0.999994,299999,163840.00
372.991,0.999995,299999,187245.71
372.991,0.999995,299999,218453.33
372.991,0.999996,299999,262144.00
372.991,0.999997,299999,291271.11
519.935,0.999997,300000,327680.00
519.935,1.000000,300000,inf
