Value,Percentile,TotalCount,1/(1-Percentile)
3.039,0.000000,1,1.00
3.265,0.100000,30502,1.11
3.321,0.200000,60999,1.25
3.369,0.300000,91168,1.43
3.417,0.400000,120987,1.67
3.469,0.500000,150682,2.00
3.499,0.550000,165729,2.22
3.531,0.600000,180403,2.50
3.567,0.650000,195569,2.86
3.605,0.700000,210043,3.33
3.649,0.750000,225512,4.00
3.671,0.775000,232611,4.44
3.697,0.800000,240504,5.00
3.723,0.825000,247642,5.71
3.755,0.850000,255257,6.67
3.795,0.875000,262643,8.00
3.821,0.887500,266454,8.89
3.851,0.900000,270066,10.00
3.891,0.912500,273755,11.43
3.945,0.925000,277590,13.33
4.015,0.937500,281267,16.00
4.059,0.943750,283129,17.78
4.115,0.950000,285026,20.00
4.179,0.956250,286879,22.86
4.263,0.962500,288826,26.67
4.355,0.968750,290640,32.00
4.419,0.971875,291575,35.56
4.511,0.975000,292521,40.00
4.647,0.978125,293447,45.71
4.827,0.981250,294391,53.33
5.083,0.984375,295320,64.00
5.231,0.985938,295784,71.11
5.407,0.987500,296254,80.00
5.619,0.989062,296720,91.43
5.915,0.990625,297188,106.67
6.587,0.992188,297658,128.00
7.895,0.992969,297891,142.22
13.415,0.993750,298126,160.00
13.639,0.994531,298374,182.86
13.671,0.995313,298620,213.33
13.703,0.996094,298891,256.00
13.711,0.996484,298958,284.44
13.727,0.996875,299068,320.00
13.751,0.997266,299241,365.71
13.767,0.997656,299336,426.67
13.783,0.998047,299450,512.00
13.791,0.998242,299494,568.89
13.807,0.998437,299551,640.00
13.823,0.998633,299612,731.43
13.839,0.998828,299663,853.33
13.863,0.999023,299724,1024.00
13.871,0.999121,299740,1137.78
13.887,0.999219,299772,1280.00
13.911,0.999316,299800,1462.86
13.967,0.999414,299827,1706.67
14.151,0.999512,299855,2048.00
14.247,0.999561,299869,2275.56
14.287,0.999609,299885,2560.00
14.351,0.999658,299898,2925.71
14.415,0.999707,299914,3413.33
14.487,0.999756,299927,4096.00
14.551,0.999780,299935,4551.11
14.647,0.999805,299942,5120.00
15.055,0.999829,299949,5851.43
15.391,0.999854,299957,6826.67
16.247,0.999878,299964,8192.00
18.991,0.999890,299968,9102.22
23.135,0.999902,299971,10240.00
25.263,0.999915,299975,11702.86
90.239,0.999927,299979,13653.33
148.095,0.999939,299982,16384.00
165.503,0.999945,299984,18204.44
166.399,0.999951,299986,20480.00
182.655,0.999957,299988,23405.71
183.167,0.999963,299990,27306.67
191.487,0.999969,299991,32768.00
277.503,0.999973,299992,36408.89
290.559,0.999976,299993,40960.00
378.111,0.999979,299994,46811.43
394.751,0.999982,299995,54613.33
406.271,0.999985,299996,65536.00
406.271,0.999986,299996,72817.78
468.479,0.999988,299997,81920.00
468.479,0.999989,299997,93622.86
471.551,0.999991,299998,109226.67
471.551,0.999992,299998,131072.00
471.551,0.999993,299998,145635.56
472.063,0.999994,299999,163840.00
472.063,0.999995,299999,187245.71
472.063,0.999995,299999,218453.33
472.063,0.999996,299999,262144.00
472.063,0.999997,299999,291271.11
473.855,0.999997,300000,327680.00
473.855,1.000000,300000,inf
