Value,Percentile,TotalCount,1/(1-Percentile)
0.501,0.000000,1,1.00
0.841,0.100000,30938,1.11
0.862,0.200000,66399,1.25
0.882,0.300000,101657,1.43
0.892,0.400000,120949,1.67
0.912,0.500000,157297,2.00
0.922,0.550000,172586,2.22
0.932,0.600000,185790,2.50
0.942,0.650000,197115,2.86
0.962,0.700000,214874,3.33
0.982,0.750000,225772,4.00
1.012,0.775000,232936,4.44
1.864,0.800000,240003,5.00
3.617,0.825000,247608,5.71
3.717,0.850000,255098,6.67
3.799,0.875000,262833,8.00
3.817,0.887500,266274,8.89
3.847,0.900000,270377,10.00
3.869,0.912500,273848,11.43
3.907,0.925000,277874,13.33
3.919,0.937500,281429,16.00
3.929,0.943750,284695,17.78
3.937,0.950000,285460,20.00
3.947,0.956250,287474,22.86
3.957,0.962500,289117,26.67
3.967,0.968750,290698,32.00
3.969,0.971875,291790,35.56
3.979,0.975000,293601,40.00
3.979,0.978125,293601,45.71
3.989,0.981250,295214,53.33
3.997,0.984375,295520,64.00
3.999,0.985938,296504,71.11
3.999,0.987500,296504,80.00
4.009,0.989062,297236,91.43
4.009,0.990625,297236,106.67
4.019,0.992188,297736,128.00
4.029,0.992969,298124,142.22
4.037,0.993750,298193,160.00
4.039,0.994531,298532,182.86
4.049,0.995313,298786,213.33
4.059,0.996094,298948,256.00
4.059,0.996484,298948,284.44
4.069,0.996875,299094,320.00
4.079,0.997266,299203,365.71
4.099,0.997656,299310,426.67
4.151,0.998047,299420,512.00
4.211,0.998242,299483,568.89
4.279,0.998437,299540,640.00
4.391,0.998633,299594,731.43
4.511,0.998828,299652,853.33
4.659,0.999023,299711,1024.00
4.731,0.999121,299739,1137.78
4.863,0.999219,299767,1280.00
4.959,0.999316,299796,1462.86
5.111,0.999414,299825,1706.67
5.243,0.999512,299855,2048.00
5.323,0.999561,299869,2275.56
5.403,0.999609,299883,2560.00
5.523,0.999658,299899,2925.71
5.703,0.999707,299913,3413.33
5.871,0.999756,299927,4096.00
5.951,0.999780,299935,4551.11
6.083,0.999805,299942,5120.00
6.163,0.999829,299951,5851.43
6.475,0.999854,299957,6826.67
6.723,0.999878,299965,8192.00
6.835,0.999890,299968,9102.22
7.143,0.999902,299971,10240.00
7.815,0.999915,299975,11702.86
9.783,0.999927,299979,13653.33
11.359,0.999939,299982,16384.00
12.231,0.999945,299984,18204.44
16.007,0.999951,299986,20480.00
26.271,0.999957,299988,23405.71
28.127,0.999963,299990,27306.67
29.583,0.999969,299991,32768.00
43.871,0.999973,299992,36408.89
44.447,0.999976,299993,40960.00
45.599,0.999979,299994,46811.43
46.719,0.999982,299995,54613.33
47.455,0.999985,299996,65536.00
47.455,0.999986,299996,72817.78
48.095,0.999988,299998,81920.00
48.095,0.999989,299998,93622.86
48.095,0.999991,299998,109226.67
48.095,0.999992,299998,131072.00
48.095,0.999993,299998,145635.56
48.607,0.999994,299999,163840.00
48.607,0.999995,299999,187245.71
48.607,0.999995,299999,218453.33
48.607,0.999996,299999,262144.00
48.607,0.999997,299999,291271.11
49.695,0.999997,300000,327680.00
49.695,1.000000,300000,inf
