Value,Percentile,TotalCount,1/(1-Percentile)
3.407,0.000000,1,1.00
5.879,0.100000,30443,1.11
6.043,0.200000,60686,1.25
6.199,0.300000,90307,1.43
6.439,0.400000,120128,1.67
29.327,0.500000,151444,2.00
29.439,0.550000,166926,2.22
29.535,0.600000,182097,2.50
29.615,0.650000,195534,2.86
29.711,0.700000,211099,3.33
29.823,0.750000,226849,4.00
29.887,0.775000,234195,4.44
29.967,0.800000,241073,5.00
30.079,0.825000,247583,5.71
30.527,0.850000,255010,6.67
65.727,0.875000,262502,8.00
92.991,0.887500,266723,8.89
93.183,0.900000,271798,10.00
93.247,0.912500,274088,11.43
93.375,0.925000,279320,13.33
93.439,0.937500,282080,16.00
93.503,0.943750,284852,17.78
93.567,0.950000,287388,20.00
93.567,0.956250,287388,22.86
93.631,0.962500,289726,26.67
93.695,0.968750,291858,32.00
93.695,0.971875,291858,35.56
93.759,0.975000,293466,40.00
93.759,0.978125,293466,45.71
93.823,0.981250,294734,53.33
93.887,0.984375,295742,64.00
93.951,0.985938,296541,71.11
93.951,0.987500,296541,80.00
94.015,0.989062,297152,91.43
94.079,0.990625,297625,106.67
94.143,0.992188,298002,128.00
94.143,0.992969,298002,142.22
94.207,0.993750,298269,160.00
94.271,0.994531,298459,182.86
94.399,0.995313,298684,213.33
94.591,0.996094,298834,256.00
96.063,0.996484,298946,284.44
124.991,0.996875,299063,320.00
151.935,0.997266,299180,365.71
177.663,0.997656,299297,426.67
205.695,0.998047,299416,512.00
239.103,0.998242,299473,568.89
284.415,0.998437,299532,640.00
342.783,0.998633,299590,731.43
390.143,0.998828,299649,853.33
411.903,0.999023,299708,1024.00
425.727,0.999121,299737,1137.78
449.535,0.999219,299766,1280.00
465.407,0.999316,299795,1462.86
504.575,0.999414,299825,1706.67
549.887,0.999512,299854,2048.00
589.823,0.999561,299869,2275.56
609.279,0.999609,299883,2560.00
641.535,0.999658,299899,2925.71
671.231,0.999707,299913,3413.33
699.391,0.999756,299927,4096.00
716.799,0.999780,299935,4551.11
729.087,0.999805,299942,5120.00
751.615,0.999829,299949,5851.43
773.631,0.999854,299958,6826.67
805.375,0.999878,299964,8192.00
837.119,0.999890,299968,9102.22
875.519,0.999902,299971,10240.00
900.607,0.999915,299975,11702.86
934.399,0.999927,299979,13653.33
943.615,0.999939,299982,16384.00
954.879,0.999945,299984,18204.44
958.975,0.999951,299986,20480.00
972.799,0.999957,299988,23405.71
973.311,0.999963,299990,27306.67
977.407,0.999969,299991,32768.00
1003.007,0.999973,299992,36408.89
1016.831,0.999976,299993,40960.00
1017.855,0.999979,299994,46811.43
1018.879,0.999982,299995,54613.33
1019.391,0.999985,299996,65536.00
1019.391,0.999986,299996,72817.78
1026.559,0.999988,299998,81920.00
1026.559,0.999989,299998,93622.86
1026.559,0.999991,299998,109226.67
1026.559,0.999992,299998,131072.00
1026.559,0.999993,299998,145635.56
1029.631,0.999994,299999,163840.00
1029.631,0.999995,299999,187245.71
1029.631,0.999995,299999,218453.33
1029.631,0.999996,299999,262144.00
1029.631,0.999997,299999,291271.11
1057.791,0.999997,300000,327680.00
1057.791,1.000000,300000,inf
