Value,Percentile,TotalCount,1/(1-Percentile)
3.037,0.000000,1,1.00
26.751,0.100000,32752,1.11
26.879,0.200000,61607,1.25
26.991,0.300000,92436,1.43
27.087,0.400000,121283,1.67
27.199,0.500000,153288,2.00
27.247,0.550000,165600,2.22
27.311,0.600000,180830,2.50
27.391,0.650000,196319,2.86
27.503,0.700000,210776,3.33
27.759,0.750000,225379,4.00
29.503,0.775000,232523,4.44
48.063,0.800000,240001,5.00
76.799,0.825000,247506,5.71
90.303,0.850000,255655,6.67
90.495,0.875000,264004,8.00
90.559,0.887500,267410,8.89
90.623,0.900000,270893,10.00
90.687,0.912500,274530,11.43
90.751,0.925000,278274,13.33
90.815,0.937500,281663,16.00
90.879,0.943750,284792,17.78
90.943,0.950000,287372,20.00
90.943,0.956250,287372,22.86
91.007,0.962500,289530,26.67
91.071,0.968750,291236,32.00
91.135,0.971875,292682,35.56
91.135,0.975000,292682,40.00
91.199,0.978125,293822,45.71
91.263,0.981250,294822,53.33
91.327,0.984375,295592,64.00
91.391,0.985938,296227,71.11
91.455,0.987500,296749,80.00
91.455,0.989062,296749,91.43
91.583,0.990625,297389,106.67
91.711,0.992188,297750,128.00
91.839,0.992969,297919,142.22
94.143,0.993750,298125,160.00
135.679,0.994531,298362,182.86
143.359,0.995313,298596,213.33
211.071,0.996094,298829,256.00
251.007,0.996484,298946,284.44
268.287,0.996875,299067,320.00
279.807,0.997266,299181,365.71
292.351,0.997656,299298,426.67
322.815,0.998047,299415,512.00
330.751,0.998242,299473,568.89
344.063,0.998437,299532,640.00
379.135,0.998633,299591,731.43
395.775,0.998828,299649,853.33
437.247,0.999023,299708,1024.00
449.023,0.999121,299737,1137.78
481.279,0.999219,299766,1280.00
515.583,0.999316,299795,1462.86
549.887,0.999414,299825,1706.67
590.847,0.999512,299854,2048.00
617.983,0.999561,299869,2275.56
644.607,0.999609,299883,2560.00
667.647,0.999658,299898,2925.71
692.223,0.999707,299913,3413.33
723.455,0.999756,299927,4096.00
735.743,0.999780,299938,4551.11
744.447,0.999805,299943,5120.00
781.311,0.999829,299949,5851.43
793.599,0.999854,299957,6826.67
805.887,0.999878,299964,8192.00
817.663,0.999890,299968,9102.22
823.807,0.999902,299971,10240.00
843.775,0.999915,299975,11702.86
847.871,0.999927,299979,13653.33
854.527,0.999939,299982,16384.00
858.111,0.999945,299984,18204.44
862.207,0.999951,299986,20480.00
879.615,0.999957,299988,23405.71
886.271,0.999963,299990,27306.67
897.535,0.999969,299991,32768.00
899.583,0.999973,299992,36408.89
903.679,0.999976,299993,40960.00
909.311,0.999979,299994,46811.43
924.159,0.999982,299995,54613.33
926.719,0.999985,299996,65536.00
926.719,0.999986,299996,72817.78
932.863,0.999988,299997,81920.00
932.863,0.999989,299997,93622.86
958.463,0.999991,299998,109226.67
958.463,0.999992,299998,131072.00
958.463,0.999993,299998,145635.56
993.279,0.999994,299999,163840.00
993.279,0.999995,299999,187245.71
993.279,0.999995,299999,218453.33
993.279,0.999996,299999,262144.00
993.279,0.999997,299999,291271.11
1015.295,0.999997,300000,327680.00
1015.295,1.000000,300000,inf
