Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,153775,1.00
0.001,0.100000,153775,1.11
0.001,0.200000,153775,1.25
0.001,0.300000,153775,1.43
0.001,0.400000,153775,1.67
0.001,0.500000,153775,2.00
0.078,0.550000,165296,2.22
0.188,0.600000,181011,2.50
0.238,0.650000,195310,2.86
0.278,0.700000,210690,3.33
0.318,0.750000,226007,4.00
0.338,0.775000,232530,4.44
0.368,0.800000,240047,5.00
0.418,0.825000,247714,5.71
0.538,0.850000,255212,6.67
0.638,0.875000,263078,8.00
0.659,0.887500,266667,8.89
0.679,0.900000,270034,10.00
0.708,0.912500,274253,11.43
0.728,0.925000,277550,13.33
0.749,0.937500,281371,16.00
0.769,0.943750,283692,17.78
0.789,0.950000,285627,20.00
0.809,0.956250,287058,22.86
0.848,0.962500,288771,26.67
0.889,0.968750,290827,32.00
0.909,0.971875,291585,35.56
0.939,0.975000,292558,40.00
0.979,0.978125,293591,45.71
1.039,0.981250,294437,53.33
1.159,0.984375,295319,64.00
1.209,0.985938,295783,71.11
1.259,0.987500,296283,80.00
1.290,0.989062,296761,91.43
1.330,0.990625,297297,106.67
1.370,0.992188,297688,128.00
1.400,0.992969,297893,142.22
1.460,0.993750,298131,160.00
1.681,0.994531,298361,182.86
2.151,0.995313,298596,213.33
3.023,0.996094,298830,256.00
3.575,0.996484,298947,284.44
4.247,0.996875,299064,320.00
5.159,0.997266,299180,365.71
6.651,0.997656,299297,426.67
7.555,0.998047,299416,512.00
7.863,0.998242,299475,568.89
8.199,0.998437,299534,640.00
8.607,0.998633,299590,731.43
8.959,0.998828,299650,853.33
9.247,0.999023,299708,1024.00
9.327,0.999121,299739,1137.78
9.399,0.999219,299770,1280.00
9.463,0.999316,299796,1462.86
9.591,0.999414,299829,1706.67
9.711,0.999512,299854,2048.00
9.767,0.999561,299872,2275.56
9.807,0.999609,299885,2560.00
9.847,0.999658,299898,2925.71
9.887,0.999707,299914,3413.33
9.943,0.999756,299927,4096.00
9.967,0.999780,299936,4551.11
9.999,0.999805,299942,5120.00
10.111,0.999829,299950,5851.43
10.159,0.999854,299957,6826.67
10.223,0.999878,299964,8192.00
10.271,0.999890,299968,9102.22
10.319,0.999902,299972,10240.00
10.367,0.999915,299975,11702.86
10.879,0.999927,299979,13653.33
11.111,0.999939,299983,16384.00
11.239,0.999945,299984,18204.44
11.591,0.999951,299986,20480.00
11.711,0.999957,299988,23405.71
12.231,0.999963,299990,27306.67
12.375,0.999969,299991,32768.00
12.567,0.999973,299992,36408.89
12.575,0.999976,299993,40960.00
15.471,0.999979,299994,46811.43
18.959,0.999982,299995,54613.33
33.887,0.999985,299996,65536.00
33.887,0.999986,299996,72817.78
42.719,0.999988,299997,81920.00
42.719,0.999989,299997,93622.86
45.055,0.999991,299998,109226.67
45.055,0.999992,299998,131072.00
45.055,0.999993,299998,145635.56
52.191,0.999994,299999,163840.00
52.191,0.999995,299999,187245.71
52.191,0.999995,299999,218453.33
52.191,0.999996,299999,262144.00
52.191,0.999997,299999,291271.11
57.119,0.999997,300000,327680.00
57.119,1.000000,300000,inf
