Value,Percentile,TotalCount,1/(1-Percentile)
2.821,0.000000,1,1.00
5.323,0.100000,30971,1.11
5.435,0.200000,61002,1.25
5.559,0.300000,90378,1.43
5.663,0.400000,120839,1.67
5.731,0.500000,151024,2.00
5.763,0.550000,166085,2.22
5.795,0.600000,180893,2.50
5.827,0.650000,195121,2.86
5.867,0.700000,211187,3.33
5.915,0.750000,225145,4.00
5.995,0.775000,232596,4.44
7.607,0.800000,240002,5.00
29.295,0.825000,247616,5.71
29.471,0.850000,255629,6.67
29.599,0.875000,262748,8.00
29.663,0.887500,266253,8.89
29.743,0.900000,270495,10.00
29.823,0.912500,274112,11.43
29.919,0.925000,277650,13.33
30.079,0.937500,281251,16.00
30.335,0.943750,283172,17.78
41.343,0.950000,285002,20.00
79.103,0.956250,286875,22.86
93.055,0.962500,288845,26.67
93.247,0.968750,290878,32.00
93.311,0.971875,291780,35.56
93.375,0.975000,292699,40.00
93.439,0.978125,293638,45.71
93.503,0.981250,294597,53.33
93.567,0.984375,295449,64.00
93.631,0.985938,296234,71.11
93.695,0.987500,296962,80.00
93.695,0.989062,296962,91.43
93.759,0.990625,297496,106.67
93.823,0.992188,297962,128.00
93.823,0.992969,297962,142.22
93.887,0.993750,298334,160.00
93.951,0.994531,298633,182.86
93.951,0.995313,298633,213.33
94.015,0.996094,298848,256.00
94.079,0.996484,299019,284.44
94.143,0.996875,299153,320.00
94.207,0.997266,299241,365.71
94.271,0.997656,299310,426.67
94.463,0.998047,299417,512.00
95.039,0.998242,299474,568.89
117.247,0.998437,299532,640.00
172.031,0.998633,299590,731.43
262.399,0.998828,299649,853.33
334.591,0.999023,299708,1024.00
363.519,0.999121,299737,1137.78
381.439,0.999219,299766,1280.00
393.471,0.999316,299795,1462.86
407.295,0.999414,299825,1706.67
417.535,0.999512,299855,2048.00
438.271,0.999561,299869,2275.56
451.327,0.999609,299883,2560.00
469.503,0.999658,299898,2925.71
505.343,0.999707,299913,3413.33
599.551,0.999756,299928,4096.00
634.367,0.999780,299935,4551.11
647.167,0.999805,299942,5120.00
680.447,0.999829,299949,5851.43
722.943,0.999854,299957,6826.67
744.959,0.999878,299964,8192.00
770.559,0.999890,299968,9102.22
807.935,0.999902,299971,10240.00
837.119,0.999915,299975,11702.86
866.815,0.999927,299979,13653.33
875.519,0.999939,299982,16384.00
898.047,0.999945,299984,18204.44
921.087,0.999951,299986,20480.00
925.695,0.999957,299988,23405.71
956.415,0.999963,299990,27306.67
957.951,0.999969,299991,32768.00
968.703,0.999973,299992,36408.89
969.727,0.999976,299993,40960.00
973.311,0.999979,299994,46811.43
980.991,0.999982,299995,54613.33
999.423,0.999985,299996,65536.00
999.423,0.999986,299996,72817.78
1035.775,0.999988,299997,81920.00
1035.775,0.999989,299997,93622.86
1036.287,0.999991,299998,109226.67
1036.287,0.999992,299998,131072.00
1036.287,0.999993,299998,145635.56
1065.983,0.999994,299999,163840.00
1065.983,0.999995,299999,187245.71
1065.983,0.999995,299999,218453.33
1065.983,0.999996,299999,262144.00
1065.983,0.999997,299999,291271.11
1077.247,0.999997,300000,327680.00
1077.247,1.000000,300000,inf
