Value,Percentile,TotalCount,1/(1-Percentile)
3.119,0.000000,1,1.00
5.367,0.100000,30689,1.11
5.491,0.200000,60012,1.25
5.623,0.300000,90397,1.43
5.715,0.400000,120714,1.67
5.783,0.500000,151134,2.00
5.815,0.550000,166007,2.22
5.851,0.600000,181119,2.50
5.887,0.650000,195360,2.86
5.927,0.700000,210282,3.33
5.975,0.750000,225279,4.00
6.003,0.775000,232607,4.44
6.035,0.800000,240321,5.00
6.067,0.825000,247837,5.71
6.103,0.850000,255655,6.67
6.143,0.875000,262999,8.00
6.167,0.887500,266592,8.89
6.195,0.900000,270076,10.00
6.231,0.912500,273796,11.43
6.279,0.925000,277640,13.33
6.359,0.937500,281269,16.00
6.487,0.943750,283146,17.78
6.971,0.950000,285004,20.00
9.311,0.956250,286877,22.86
16.359,0.962500,288762,26.67
16.447,0.968750,290800,32.00
16.479,0.971875,291594,35.56
16.527,0.975000,292800,40.00
16.559,0.978125,293606,45.71
16.607,0.981250,294527,53.33
16.719,0.984375,295337,64.00
16.895,0.985938,295806,71.11
28.415,0.987500,296253,80.00
29.215,0.989062,296738,91.43
29.391,0.990625,297204,106.67
29.535,0.992188,297662,128.00
29.615,0.992969,297909,142.22
29.695,0.993750,298152,160.00
29.791,0.994531,298410,182.86
29.887,0.995313,298602,213.33
30.127,0.996094,298837,256.00
30.495,0.996484,298946,284.44
77.567,0.996875,299063,320.00
93.055,0.997266,299211,365.71
93.247,0.997656,299336,426.67
93.375,0.998047,299433,512.00
93.439,0.998242,299495,568.89
93.503,0.998437,299566,640.00
93.567,0.998633,299627,731.43
93.631,0.998828,299681,853.33
93.695,0.999023,299729,1024.00
93.759,0.999121,299757,1137.78
93.823,0.999219,299781,1280.00
93.887,0.999316,299812,1462.86
93.951,0.999414,299838,1706.67
94.079,0.999512,299860,2048.00
94.143,0.999561,299875,2275.56
94.207,0.999609,299892,2560.00
94.271,0.999658,299898,2925.71
94.783,0.999707,299914,3413.33
206.847,0.999756,299927,4096.00
311.295,0.999780,299936,4551.11
358.143,0.999805,299942,5120.00
375.551,0.999829,299949,5851.43
400.895,0.999854,299957,6826.67
413.951,0.999878,299964,8192.00
454.655,0.999890,299968,9102.22
469.759,0.999902,299971,10240.00
478.719,0.999915,299975,11702.86
508.671,0.999927,299979,13653.33
588.799,0.999939,299982,16384.00
609.279,0.999945,299984,18204.44
630.783,0.999951,299986,20480.00
660.479,0.999957,299988,23405.71
731.647,0.999963,299990,27306.67
733.183,0.999969,299991,32768.00
733.695,0.999973,299992,36408.89
760.831,0.999976,299993,40960.00
762.367,0.999979,299994,46811.43
806.399,0.999982,299995,54613.33
835.071,0.999985,299996,65536.00
835.071,0.999986,299996,72817.78
858.623,0.999988,299997,81920.00
858.623,0.999989,299997,93622.86
879.103,0.999991,299998,109226.67
879.103,0.999992,299998,131072.00
879.103,0.999993,299998,145635.56
885.247,0.999994,299999,163840.00
885.247,0.999995,299999,187245.71
885.247,0.999995,299999,218453.33
885.247,0.999996,299999,262144.00
885.247,0.999997,299999,291271.11
1035.263,0.999997,300000,327680.00
1035.263,1.000000,300000,inf
