Value,Percentile,TotalCount,1/(1-Percentile)
0.001,0.000000,148408,1.00
0.001,0.100000,148408,1.11
0.001,0.200000,148408,1.25
0.001,0.300000,148408,1.43
0.001,0.400000,148408,1.67
0.018,0.500000,150001,2.00
0.148,0.550000,167075,2.22
0.178,0.600000,180988,2.50
0.208,0.650000,197215,2.86
0.238,0.700000,212321,3.33
0.278,0.750000,225621,4.00
0.328,0.775000,233287,4.44
0.428,0.800000,240406,5.00
0.518,0.825000,247913,5.71
0.558,0.850000,255144,6.67
0.588,0.875000,262800,8.00
0.599,0.887500,266722,8.89
0.618,0.900000,270423,10.00
0.638,0.912500,274410,11.43
0.659,0.925000,278164,13.33
0.699,0.937500,281497,16.00
0.739,0.943750,283132,17.78
0.799,0.950000,285388,20.00
0.829,0.956250,286931,22.86
0.869,0.962500,289089,26.67
0.909,0.968750,290717,32.00
0.949,0.971875,291630,35.56
1.019,0.975000,292523,40.00
1.090,0.978125,293493,45.71
1.169,0.981250,294417,53.33
1.220,0.984375,295484,64.00
1.240,0.985938,295955,71.11
1.260,0.987500,296401,80.00
1.280,0.989062,296742,91.43
1.330,0.990625,297225,106.67
1.460,0.992188,297666,128.00
1.680,0.992969,297891,142.22
1.981,0.993750,298125,160.00
2.753,0.994531,298361,182.86
3.795,0.995313,298594,213.33
5.139,0.996094,298829,256.00
5.819,0.996484,298946,284.44
6.523,0.996875,299063,320.00
7.423,0.997266,299180,365.71
8.199,0.997656,299298,426.67
8.767,0.998047,299417,512.00
8.959,0.998242,299473,568.89
9.151,0.998437,299532,640.00
9.319,0.998633,299593,731.43
9.439,0.998828,299650,853.33
9.607,0.999023,299709,1024.00
9.663,0.999121,299743,1137.78
9.703,0.999219,299767,1280.00
9.743,0.999316,299796,1462.86
9.791,0.999414,299830,1706.67
9.863,0.999512,299854,2048.00
9.911,0.999561,299874,2275.56
9.943,0.999609,299883,2560.00
9.983,0.999658,299898,2925.71
10.031,0.999707,299916,3413.33
10.111,0.999756,299927,4096.00
10.143,0.999780,299935,4551.11
10.167,0.999805,299942,5120.00
10.223,0.999829,299949,5851.43
10.351,0.999854,299957,6826.67
10.455,0.999878,299964,8192.00
10.551,0.999890,299969,9102.22
10.751,0.999902,299971,10240.00
10.935,0.999915,299975,11702.86
11.135,0.999927,299979,13653.33
11.415,0.999939,299982,16384.00
11.743,0.999945,299984,18204.44
12.263,0.999951,299986,20480.00
12.983,0.999957,299988,23405.71
13.215,0.999963,299990,27306.67
14.359,0.999969,299991,32768.00
14.511,0.999973,299992,36408.89
15.815,0.999976,299993,40960.00
15.879,0.999979,299994,46811.43
18.095,0.999982,299995,54613.33
20.399,0.999985,299996,65536.00
20.399,0.999986,299996,72817.78
20.975,0.999988,299997,81920.00
20.975,0.999989,299997,93622.86
29.567,0.999991,299998,109226.67
29.567,0.999992,299998,131072.00
29.567,0.999993,299998,145635.56
54.015,0.999994,299999,163840.00
54.015,0.999995,299999,187245.71
54.015,0.999995,299999,218453.33
54.015,0.999996,299999,262144.00
54.015,0.999997,299999,291271.11
58.815,0.999997,300000,327680.00
58.815,1.000000,300000,inf
